SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
14,7.168,14,10,protocol,7.5,1360,16842,12.3838,3760,2957,0.786436,0.681794,0.551029,0.390497,0.294147,0.237945,0.202823,0.202823,0.202823,0.202823,0.130235
15,6.656,13,10,protocol,7.5,1360,16199,11.911,3727,2869,0.769788,0.663681,0.531583,0.373534,0.280789,0.226566,0.194053,0.194053,0.194053,0.194053,0.130122
16,3.072,6,10,protocol,7.5,1360,14710,10.8162,3747,2696,0.719509,0.60885,0.485195,0.338121,0.252866,0.20409,0.174848,0.174848,0.174848,0.174848,0.130448
17,5.12,10,10,protocol,7.5,1360,15954,11.7309,3616,2683,0.74198,0.64759,0.515808,0.364856,0.273143,0.219904,0.188713,0.188713,0.188713,0.188713,0.129716
18,6.656,13,10,protocol,7.5,1360,16029,11.786,3551,2672,0.752464,0.648481,0.516257,0.364442,0.271466,0.219569,0.187599,0.187599,0.187599,0.187599,0.12987
19,4.096,8,10,protocol,7.5,1360,16326,12.0044,3826,2766,0.722948,0.636532,0.51624,0.372171,0.27527,0.223365,0.190322,0.190322,0.190322,0.190322,0.129139
20,4.096,8,10,protocol,7.5,1360,16947,12.461,3877,2995,0.772505,0.655678,0.532352,0.384156,0.283485,0.230857,0.19659,0.19659,0.19659,0.19659,0.12988
21,3.584,7,10,protocol,7.5,1360,16625,12.2243,3955,2978,0.752971,0.643842,0.519609,0.374952,0.277546,0.2251,0.192088,0.192088,0.192088,0.192088,0.129549
22,1.536,3,10,protocol,7.5,1360,18011,13.2434,3868,2977,0.769648,0.656943,0.548865,0.401818,0.299514,0.242262,0.206883,0.206883,0.206883,0.206883,0.128948
23,1.536,3,10,protocol,7.5,1360,17786,13.0779,3996,3073,0.769019,0.662061,0.544815,0.394658,0.294519,0.237822,0.203211,0.203211,0.203211,0.203211,0.128842
24,4.608,9,10,protocol,7.5,1360,17088,12.5647,4156,3140,0.755534,0.644171,0.520441,0.375633,0.280232,0.228428,0.193402,0.193402,0.193402,0.193402,0.129463
25,7.68,15,10,protocol,7.5,1360,17392,12.7882,4234,3176,0.750118,0.640973,0.522226,0.377077,0.282751,0.231875,0.195389,0.195389,0.195389,0.195389,0.129915
26,6.144,12,10,protocol,7.5,1360,19001,13.9713,4269,3435,0.804638,0.694714,0.567997,0.407517,0.307519,0.25122,0.212615,0.212615,0.212615,0.212615,0.129867
27,6.144,12,10,protocol,7.5,1360,17307,12.7257,4200,3169,0.754524,0.617954,0.511593,0.368232,0.27806,0.226534,0.192853,0.192853,0.192853,0.192853,0.129657
28,7.168,14,10,protocol,7.5,1360,18655,13.7169,4155,3150,0.758123,0.641134,0.53537,0.391244,0.296723,0.24303,0.207368,0.207368,0.207368,0.207368,0.129993
29,6.656,13,10,protocol,7.5,1360,18115,13.3199,4186,3220,0.769231,0.633043,0.522117,0.378065,0.285271,0.234577,0.200678,0.200678,0.200678,0.200678,0.129246
30,5.632,11,10,protocol,7.5,1360,18165,13.3566,4182,3256,0.778575,0.639997,0.520264,0.378452,0.284575,0.234405,0.201154,0.201154,0.201154,0.201154,0.128671
31,6.144,12,10,protocol,7.5,1360,17778,13.0721,4270,3344,0.783138,0.631391,0.505583,0.368074,0.275859,0.228295,0.196635,0.196635,0.196635,0.196635,0.128507
32,6.144,12,10,protocol,7.5,1360,17218,12.6603,4573,3362,0.735185,0.608404,0.49664,0.355736,0.265755,0.220574,0.190526,0.190526,0.190526,0.190526,0.128153
33,7.68,15,10,protocol,7.5,1360,17227,12.6669,4735,3432,0.724815,0.608244,0.491012,0.355021,0.265632,0.220041,0.191027,0.191027,0.191027,0.191027,0.128325
34,5.632,11,10,protocol,7.5,1360,17404,12.7971,4788,3492,0.729323,0.610952,0.494329,0.358351,0.267828,0.221783,0.192691,0.192691,0.192691,0.192691,0.127964
35,7.168,14,10,protocol,7.5,1360,16573,12.186,4722,3285,0.69568,0.590788,0.472526,0.339958,0.25393,0.211124,0.183683,0.183683,0.183683,0.183683,0.127747
36,5.632,11,10,protocol,7.5,1360,16726,12.2985,4437,3187,0.718278,0.589753,0.472267,0.341415,0.25548,0.212962,0.185032,0.185032,0.185032,0.185032,0.127367
37,4.608,9,10,protocol,7.5,1360,15838,11.6456,4339,2980,0.686794,0.553509,0.445732,0.321529,0.242142,0.20133,0.174702,0.174702,0.174702,0.174702,0.126532
38,2.56,5,10,protocol,7.5,1360,17188,12.6382,4552,3191,0.701011,0.5956,0.480519,0.346603,0.263709,0.218291,0.189335,0.189335,0.189335,0.189335,0.125736
39,3.072,6,10,protocol,7.5,1360,17289,12.7125,4502,3206,0.712128,0.593951,0.48278,0.349148,0.265756,0.218771,0.189622,0.189622,0.189622,0.189622,0.125124
40,7.68,15,10,protocol,7.5,1360,18263,13.4287,4442,3307,0.744484,0.627096,0.510249,0.368451,0.280069,0.230169,0.199228,0.199228,0.199228,0.199228,0.124509
41,5.632,11,10,protocol,7.5,1360,17960,13.2059,4319,3197,0.740218,0.625295,0.496148,0.360911,0.27471,0.225314,0.194074,0.194074,0.194074,0.194074,0.123958
42,8.192,16,10,protocol,7.5,1360,18358,13.4985,4146,3045,0.734443,0.617275,0.505774,0.370031,0.27895,0.230217,0.198182,0.198182,0.198182,0.198182,0.123484
43,9.728,19,10,protocol,7.5,1360,18585,13.6654,4250,3168,0.745412,0.629476,0.507756,0.37449,0.282786,0.23208,0.199671,0.199671,0.199671,0.199671,0.123136
44,7.68,15,10,protocol,7.5,1360,17143,12.6051,4101,2935,0.715679,0.598465,0.477154,0.345098,0.260374,0.213726,0.18366,0.18366,0.18366,0.18366,0.122625
45,7.68,15,10,protocol,7.5,1360,18163,13.3551,4098,3138,0.765739,0.632873,0.49986,0.368109,0.275711,0.226401,0.194454,0.194454,0.194454,0.194454,0.122189
46,8.192,16,10,protocol,7.5,1360,17564,12.9147,4082,2936,0.719255,0.599541,0.48151,0.354692,0.266194,0.218757,0.188211,0.188211,0.188211,0.188211,0.121652
47,5.12,10,10,protocol,7.5,1360,18985,13.9596,4140,3286,0.79372,0.64599,0.522313,0.383546,0.288587,0.23647,0.203263,0.203263,0.203263,0.203263,0.121179
48,8.704,17,10,protocol,7.5,1360,19083,14.0316,4149,3181,0.766691,0.647814,0.520998,0.385137,0.29101,0.23759,0.2044,0.2044,0.2044,0.2044,0.120802
49,7.168,14,10,protocol,7.5,1360,17962,13.2074,4267,3196,0.749004,0.624415,0.494517,0.362131,0.274661,0.223929,0.192015,0.192015,0.192015,0.192015,0.120727
50,8.704,17,10,protocol,7.5,1360,17660,12.9853,4485,3231,0.720401,0.612435,0.481299,0.355803,0.270668,0.220902,0.189071,0.189071,0.189071,0.189071,0.120307
51,8.704,17,10,protocol,7.5,1360,19068,14.0206,4424,3449,0.779611,0.659841,0.521415,0.38542,0.293034,0.239106,0.204949,0.204949,0.204949,0.204949,0.120211
52,8.192,16,10,protocol,7.5,1360,18342,13.4868,4395,3329,0.757452,0.636193,0.51164,0.372098,0.282172,0.230346,0.197653,0.197653,0.197653,0.197653,0.120174
53,6.656,13,10,protocol,7.5,1360,17573,12.9213,4407,3273,0.742682,0.622314,0.499444,0.356638,0.270695,0.220572,0.19044,0.19044,0.19044,0.19044,0.120023
54,7.168,14,10,protocol,7.5,1360,18248,13.4176,4517,3446,0.762896,0.64487,0.519818,0.372965,0.281835,0.229318,0.198077,0.198077,0.198077,0.198077,0.12011
55,7.168,14,10,protocol,7.5,1360,17585,12.9301,4509,3341,0.740963,0.62043,0.497603,0.359132,0.27116,0.221087,0.190627,0.190627,0.190627,0.190627,0.119542
56,10.24,20,10,protocol,7.5,1360,18911,13.9051,4503,3500,0.77726,0.664714,0.531648,0.389164,0.291737,0.238778,0.204911,0.204911,0.204911,0.204911,0.119018
57,8.704,17,10,protocol,7.5,1360,17892,13.1559,4454,3341,0.750112,0.62902,0.506145,0.370301,0.275444,0.225781,0.194411,0.194411,0.194411,0.194411,0.118979
58,10.752,21,10,protocol,7.5,1360,17917,13.1743,4395,3387,0.770648,0.644541,0.510065,0.370591,0.276228,0.226717,0.194856,0.194856,0.194856,0.194856,0.119077
59,6.656,13,10,protocol,7.5,1360,18369,13.5066,4233,3221,0.760926,0.65167,0.519776,0.379763,0.283564,0.233684,0.200168,0.200168,0.200168,0.200168,0.118869
60,7.68,15,10,protocol,7.5,1360,17589,12.9331,4098,2980,0.727184,0.61046,0.496709,0.364779,0.272977,0.224112,0.192459,0.192459,0.192459,0.192459,0.118816
61,8.704,17,10,protocol,7.5,1360,19064,14.0176,4219,3278,0.776961,0.648634,0.533715,0.39399,0.297684,0.244047,0.209508,0.209508,0.209508,0.209508,0.11848
62,10.24,20,10,protocol,7.5,1360,18919,13.911,4261,3319,0.778925,0.641576,0.530947,0.390419,0.296797,0.242495,0.208449,0.208449,0.208449,0.208449,0.117964
63,10.24,20,10,protocol,7.5,1360,19119,14.0581,4267,3348,0.784626,0.641925,0.532747,0.393021,0.300746,0.246021,0.211208,0.211208,0.211208,0.211208,0.117468
64,5.12,10,10,protocol,7.5,1360,17066,12.5485,4347,3147,0.723948,0.590967,0.485228,0.349079,0.268591,0.220639,0.18856,0.18856,0.18856,0.18856,0.117386
65,6.656,13,10,protocol,7.5,1360,16365,12.0331,4503,3213,0.713524,0.592336,0.467164,0.334041,0.258559,0.21171,0.180362,0.180362,0.180362,0.180362,0.117457
66,7.68,15,10,protocol,7.5,1360,16955,12.4669,4309,3107,0.721049,0.599854,0.476916,0.345713,0.26748,0.219207,0.186822,0.186822,0.186822,0.186822,0.117688
67,6.144,12,10,protocol,7.5,1360,16712,12.2882,4536,3266,0.720018,0.59003,0.472972,0.340683,0.263509,0.215965,0.184378,0.184378,0.184378,0.184378,0.117769
68,6.144,12,10,protocol,7.5,1360,18167,13.3581,4600,3540,0.769565,0.643463,0.51286,0.370269,0.284999,0.234704,0.200212,0.200212,0.200212,0.200212,0.117786
69,8.192,16,10,protocol,7.5,1360,19854,14.5985,4794,3831,0.799124,0.685484,0.557876,0.405535,0.308925,0.255755,0.218601,0.218601,0.218601,0.218601,0.117863
70,7.68,15,10,protocol,7.5,1360,18208,13.3882,4633,3400,0.733866,0.634271,0.515951,0.372492,0.281936,0.233937,0.200337,0.200337,0.200337,0.200337,0.118032
71,9.728,19,10,protocol,7.5,1360,17760,13.0588,4452,3257,0.731581,0.624984,0.501324,0.361586,0.274099,0.227719,0.195141,0.195141,0.195141,0.195141,0.118169
72,8.192,16,10,protocol,7.5,1360,18637,13.7037,4515,3488,0.772536,0.657177,0.528338,0.378644,0.289242,0.238933,0.204546,0.204546,0.204546,0.204546,0.11833
73,7.168,14,10,protocol,7.5,1360,17783,13.0757,4477,3288,0.73442,0.614888,0.50319,0.362147,0.277093,0.22875,0.195051,0.195051,0.195051,0.195051,0.11837
74,3.584,7,10,protocol,7.5,1360,18334,13.4809,4257,3252,0.763918,0.632573,0.516302,0.373993,0.28519,0.235118,0.201249,0.201249,0.201249,0.201249,0.118315
75,8.192,16,10,protocol,7.5,1360,18525,13.6213,4159,3237,0.778312,0.636525,0.522183,0.379576,0.287045,0.237029,0.203545,0.203545,0.203545,0.203545,0.118309
76,11.776,23,10,protocol,7.5,1360,18555,13.6434,4148,3204,0.77242,0.648631,0.520851,0.380064,0.287987,0.237122,0.204494,0.204494,0.204494,0.204494,0.118082
77,9.216,18,10,protocol,7.5,1360,19871,14.611,4165,3279,0.787275,0.663096,0.552322,0.407062,0.308896,0.253868,0.219295,0.219295,0.219295,0.219295,0.118053
78,10.752,21,10,protocol,7.5,1360,18911,13.9051,4102,3191,0.777913,0.651908,0.536422,0.390831,0.294532,0.241872,0.208413,0.208413,0.208413,0.208413,0.117963
79,8.704,17,10,protocol,7.5,1360,18518,13.6162,4135,3204,0.774849,0.646106,0.525912,0.383964,0.289443,0.236461,0.204165,0.204165,0.204165,0.204165,0.117917
80,6.656,13,10,protocol,7.5,1360,17808,13.0941,4052,3129,0.772211,0.624447,0.508129,0.371945,0.278995,0.228334,0.196368,0.196368,0.196368,0.196368,0.117871
81,8.192,16,10,protocol,7.5,1360,16705,12.2831,4071,2956,0.726112,0.603376,0.487365,0.350546,0.261752,0.214288,0.184264,0.184264,0.184264,0.184264,0.118187
82,6.144,12,10,protocol,7.5,1360,17163,12.6199,4060,3135,0.772167,0.614875,0.496338,0.360289,0.26982,0.220888,0.189247,0.189247,0.189247,0.189247,0.118635
83,8.704,17,10,protocol,7.5,1360,18941,13.9272,4144,3349,0.808156,0.667854,0.545096,0.399438,0.299448,0.244183,0.208993,0.208993,0.208993,0.208993,0.118526
84,6.144,12,10,protocol,7.5,1360,17240,12.6765,4167,3071,0.736981,0.614107,0.496318,0.367296,0.273612,0.223125,0.190297,0.190297,0.190297,0.190297,0.118599
85,6.144,12,10,protocol,7.5,1360,17243,12.6787,4090,3051,0.745966,0.625426,0.503296,0.368163,0.274688,0.223176,0.190745,0.190745,0.190745,0.190745,0.11843
86,6.656,13,10,protocol,7.5,1360,19145,14.0772,4140,3312,0.8,0.681128,0.561528,0.409574,0.305987,0.249011,0.21285,0.21285,0.21285,0.21285,0.118499
87,8.704,17,10,protocol,7.5,1360,19918,14.6456,4086,3356,0.821341,0.69563,0.582186,0.424538,0.317859,0.259474,0.222046,0.222046,0.222046,0.222046,0.118383
88,8.192,16,10,protocol,7.5,1360,17757,13.0566,4020,3112,0.774129,0.648367,0.529128,0.378472,0.283296,0.231966,0.19878,0.19878,0.19878,0.19878,0.118298
89,8.192,16,10,protocol,7.5,1360,17857,13.1301,4236,3247,0.766525,0.643124,0.527638,0.381368,0.284008,0.23319,0.200292,0.200292,0.200292,0.200292,0.117892
90,6.144,12,10,protocol,7.5,1360,17308,12.7265,4284,3248,0.75817,0.642253,0.519683,0.370698,0.275873,0.226639,0.194588,0.194588,0.194588,0.194588,0.11811
91,4.608,9,10,protocol,7.5,1360,18397,13.5272,4158,3227,0.776094,0.669667,0.544258,0.393799,0.293212,0.242267,0.206766,0.206766,0.206766,0.206766,0.118155
92,3.584,7,10,protocol,7.5,1360,17699,13.014,4080,3198,0.783824,0.653585,0.525705,0.380825,0.282727,0.233428,0.198731,0.198731,0.198731,0.198731,0.118424
93,6.144,12,10,protocol,7.5,1360,18218,13.3956,4006,3096,0.772841,0.668892,0.534573,0.391661,0.293021,0.240832,0.204683,0.204683,0.204683,0.204683,0.11845
94,8.192,16,10,protocol,7.5,1360,18010,13.2426,4060,3091,0.76133,0.642252,0.52111,0.385023,0.291278,0.237734,0.20284,0.20284,0.20284,0.20284,0.11846
95,4.608,9,10,protocol,7.5,1360,17972,13.2147,3907,2991,0.765549,0.651572,0.522029,0.383635,0.292009,0.237383,0.202451,0.202451,0.202451,0.202451,0.118476
96,3.584,7,10,protocol,7.5,1360,17533,12.8919,3876,2967,0.76548,0.652852,0.519005,0.373522,0.284798,0.232114,0.197764,0.197764,0.197764,0.197764,0.118391
97,5.12,10,10,protocol,7.5,1360,18667,13.7257,3845,2975,0.773732,0.666998,0.543144,0.399306,0.303914,0.247415,0.210458,0.210458,0.210458,0.210458,0.118159
98,12.288,24,10,protocol,7.5,1360,18045,13.2684,3834,3029,0.790037,0.662503,0.530172,0.385223,0.293615,0.239454,0.203974,0.203974,0.203974,0.203974,0.118217
99,9.728,19,10,protocol,7.5,1360,17903,13.164,3867,3146,0.813551,0.670696,0.537164,0.384138,0.291884,0.23856,0.203263,0.203263,0.203263,0.203263,0.118219
100,11.264,22,10,protocol,7.5,1360,18165,13.3566,3964,3074,0.775479,0.670266,0.542037,0.392477,0.295934,0.243371,0.20715,0.20715,0.20715,0.20715,0.117779
101,10.752,21,10,protocol,7.5,1360,18164,13.3559,3924,3110,0.792559,0.670459,0.542105,0.394702,0.295624,0.243678,0.208291,0.208291,0.208291,0.208291,0.117674
102,10.24,20,10,protocol,7.5,1360,18109,13.3154,4030,3231,0.801737,0.6709,0.547333,0.397708,0.295007,0.243129,0.207796,0.207796,0.207796,0.207796,0.117476
103,3.584,7,10,protocol,7.5,1360,16116,11.85,4167,3040,0.729542,0.631948,0.500815,0.354528,0.2637,0.217282,0.185452,0.185452,0.185452,0.185452,0.117485
104,5.632,11,10,protocol,7.5,1360,17388,12.7853,4183,3234,0.773129,0.670307,0.541308,0.383236,0.286694,0.235033,0.20128,0.20128,0.20128,0.20128,0.117653
105,6.656,13,10,protocol,7.5,1360,17278,12.7044,4057,3210,0.791225,0.664338,0.537467,0.380757,0.28701,0.234176,0.200639,0.200639,0.200639,0.200639,0.117746
106,3.584,7,10,protocol,7.5,1360,17518,12.8809,3964,3085,0.778254,0.66612,0.545497,0.385182,0.290731,0.23845,0.203778,0.203778,0.203778,0.203778,0.11776
107,5.632,11,10,protocol,7.5,1360,16784,12.3412,3819,2936,0.768788,0.651383,0.525083,0.368399,0.277991,0.228189,0.194762,0.194762,0.194762,0.194762,0.11791
108,4.096,8,10,protocol,7.5,1360,17331,12.7434,3751,2936,0.782725,0.660658,0.540255,0.382745,0.285971,0.234981,0.200546,0.200546,0.200546,0.200546,0.118028
109,4.096,8,10,protocol,7.5,1360,16824,12.3706,3707,2907,0.784192,0.643811,0.518047,0.371871,0.27767,0.22806,0.195018,0.195018,0.195018,0.195018,0.117876
110,3.584,7,10,protocol,7.5,1360,17010,12.5074,3686,2825,0.766413,0.643824,0.524322,0.376013,0.280065,0.229989,0.196809,0.196809,0.196809,0.196809,0.117983
111,4.096,8,10,protocol,7.5,1360,17963,13.2081,3719,3007,0.808551,0.682169,0.548473,0.395996,0.29557,0.24276,0.207435,0.207435,0.207435,0.207435,0.117987
112,5.12,10,10,protocol,7.5,1360,17421,12.8096,3778,2990,0.791424,0.66363,0.534331,0.384513,0.286365,0.234781,0.201159,0.201159,0.201159,0.201159,0.117961
113,3.072,6,10,protocol,7.5,1360,16039,11.7934,3601,2672,0.742016,0.625269,0.499347,0.355009,0.262995,0.216051,0.184541,0.184541,0.184541,0.184541,0.118272
114,2.048,4,10,protocol,7.5,1360,17562,12.9132,3625,2887,0.796414,0.669386,0.542127,0.387234,0.289186,0.236876,0.201388,0.201388,0.201388,0.201388,0.118291
115,6.656,13,10,protocol,7.5,1360,16258,11.9544,3670,2770,0.754768,0.624491,0.501121,0.35807,0.266765,0.218863,0.185959,0.185959,0.185959,0.185959,0.118279
116,8.704,17,10,protocol,7.5,1360,17207,12.6522,3772,2884,0.764581,0.653328,0.527749,0.379909,0.283238,0.231573,0.196521,0.196521,0.196521,0.196521,0.118244
117,5.12,10,10,protocol,7.5,1360,16684,12.2676,3716,2900,0.780409,0.644037,0.516334,0.368811,0.275282,0.223961,0.190602,0.190602,0.190602,0.190602,0.11838
118,9.728,19,10,protocol,7.5,1360,17643,12.9728,3889,3086,0.79352,0.664355,0.538469,0.390479,0.290947,0.236267,0.201911,0.201911,0.201911,0.201911,0.118431
119,5.632,11,10,protocol,7.5,1360,17924,13.1794,3913,3071,0.78482,0.66851,0.545965,0.397933,0.295707,0.239562,0.205673,0.205673,0.205673,0.205673,0.11853
120,7.168,14,10,protocol,7.5,1360,17967,13.211,3914,3007,0.768268,0.663908,0.547381,0.398121,0.298262,0.240364,0.206344,0.206344,0.206344,0.206344,0.118528
121,7.68,15,10,protocol,7.5,1360,17132,12.5971,3892,2916,0.749229,0.634424,0.520215,0.378378,0.284944,0.229658,0.196261,0.196261,0.196261,0.196261,0.118522
122,12.8,25,10,protocol,7.5,1360,18399,13.5287,3944,3083,0.781694,0.677611,0.554518,0.40622,0.305692,0.247468,0.209898,0.209898,0.209898,0.209898,0.118519
123,9.216,18,10,protocol,7.5,1360,17370,12.7721,4024,2994,0.744036,0.632885,0.524471,0.386474,0.290814,0.233876,0.19808,0.19808,0.19808,0.19808,0.118574
124,11.264,22,10,protocol,7.5,1360,18490,13.5956,4076,3142,0.770854,0.675338,0.55872,0.412569,0.31161,0.249669,0.211551,0.211551,0.211551,0.211551,0.118895
125,8.704,17,10,protocol,7.5,1360,17986,13.225,4105,3128,0.761998,0.650945,0.541926,0.400853,0.303188,0.242572,0.206077,0.206077,0.206077,0.206077,0.119081
126,9.728,19,10,protocol,7.5,1360,18871,13.8757,4304,3471,0.806459,0.68736,0.563774,0.420429,0.317795,0.254402,0.216425,0.216425,0.216425,0.216425,0.11906
127,4.096,8,10,protocol,7.5,1360,17775,13.0699,4456,3346,0.750898,0.648069,0.537125,0.397331,0.300619,0.239998,0.204092,0.204092,0.204092,0.204092,0.119116
128,9.216,18,10,protocol,7.5,1360,19047,14.0051,4551,3661,0.804439,0.68798,0.570431,0.426046,0.322262,0.257319,0.218858,0.218858,0.218858,0.218858,0.119012
129,7.168,14,10,protocol,7.5,1360,18028,13.2559,4370,3358,0.768421,0.651045,0.545324,0.40244,0.303803,0.243319,0.207378,0.207378,0.207378,0.207378,0.118983
130,8.192,16,10,protocol,7.5,1360,19119,14.0581,4293,3378,0.786862,0.678732,0.569769,0.424373,0.321912,0.259104,0.220672,0.220672,0.220672,0.220672,0.118964
131,6.144,12,10,protocol,7.5,1360,18208,13.3882,4243,3300,0.777752,0.663891,0.548049,0.400781,0.306651,0.24789,0.21086,0.21086,0.21086,0.21086,0.11929
132,10.752,21,10,protocol,7.5,1360,18628,13.6971,4260,3416,0.801878,0.690233,0.563549,0.40827,0.312991,0.25461,0.215959,0.215959,0.215959,0.215959,0.119608
133,8.704,17,10,protocol,7.5,1360,16592,12.2,4330,3251,0.750808,0.619335,0.499768,0.362916,0.278787,0.227064,0.192659,0.192659,0.192659,0.192659,0.11983
134,8.704,17,10,protocol,7.5,1360,19058,14.0132,4570,3641,0.796718,0.684798,0.566418,0.415749,0.319444,0.260833,0.221504,0.221504,0.221504,0.221504,0.120061
135,7.68,15,10,protocol,7.5,1360,18682,13.7368,4413,3444,0.780421,0.663699,0.552863,0.406337,0.313409,0.255369,0.217233,0.217233,0.217233,0.217233,0.119944
136,7.68,15,10,protocol,7.5,1360,18362,13.5015,4302,3284,0.763366,0.647778,0.540592,0.397932,0.308279,0.2514,0.213783,0.213783,0.213783,0.213783,0.120037
137,16.384,32,10,protocol,7.5,1360,17767,13.064,4431,3436,0.775446,0.651175,0.528813,0.386265,0.299193,0.243855,0.207002,0.207002,0.207002,0.207002,0.120124
138,9.728,19,10,protocol,7.5,1360,19075,14.0257,4513,3580,0.793264,0.686303,0.56599,0.414282,0.321187,0.261901,0.22262,0.22262,0.22262,0.22262,0.120059
139,9.728,19,10,protocol,7.5,1360,18284,13.4441,4476,3454,0.771671,0.655661,0.545935,0.395781,0.308175,0.25142,0.213723,0.213723,0.213723,0.213723,0.120003
140,7.168,14,10,protocol,7.5,1360,17833,13.1125,4529,3391,0.74873,0.636705,0.530161,0.386161,0.299951,0.245569,0.208676,0.208676,0.208676,0.208676,0.119825
141,11.776,23,10,protocol,7.5,1360,19452,14.3029,4579,3780,0.825508,0.694233,0.576837,0.421379,0.326179,0.267308,0.227986,0.227986,0.227986,0.227986,0.119655
142,8.192,16,10,protocol,7.5,1360,17294,12.7162,4688,3500,0.746587,0.627032,0.515731,0.377094,0.291601,0.237359,0.20252,0.20252,0.20252,0.20252,0.119475
143,8.704,17,10,protocol,7.5,1360,17369,12.7713,4644,3445,0.741817,0.611631,0.512684,0.377258,0.292975,0.238431,0.202769,0.202769,0.202769,0.202769,0.11951
144,5.12,10,10,protocol,7.5,1360,17750,13.0515,4354,3244,0.745062,0.633848,0.521817,0.3877,0.300394,0.243906,0.207425,0.207425,0.207425,0.207425,0.119728
145,7.68,15,10,protocol,7.5,1360,18867,13.8728,4130,3241,0.784746,0.674531,0.555385,0.41235,0.318726,0.259901,0.22084,0.22084,0.22084,0.22084,0.120046
146,8.192,16,10,protocol,7.5,1360,19841,14.589,4183,3344,0.799426,0.682748,0.570919,0.433093,0.335554,0.273424,0.232143,0.232143,0.232143,0.232143,0.120264
147,9.216,18,10,protocol,7.5,1360,18754,13.7897,4229,3291,0.778198,0.653042,0.541064,0.407159,0.315883,0.258337,0.219769,0.219769,0.219769,0.219769,0.120363
148,8.192,16,10,protocol,7.5,1360,18411,13.5375,4292,3299,0.768639,0.652056,0.536142,0.39934,0.308242,0.253637,0.21614,0.21614,0.21614,0.21614,0.120397
149,12.288,24,10,protocol,7.5,1360,18380,13.5147,4235,3270,0.772137,0.65406,0.530615,0.399086,0.305803,0.252875,0.216022,0.216022,0.216022,0.216022,0.120483
150,8.704,17,10,protocol,7.5,1360,17447,12.8287,4183,3036,0.725795,0.612308,0.503632,0.379141,0.290309,0.239555,0.204955,0.204955,0.204955,0.204955,0.120389
151,6.144,12,10,protocol,7.5,1360,17608,12.9471,3952,2966,0.750506,0.632988,0.514665,0.383537,0.291799,0.240984,0.206618,0.206618,0.206618,0.206618,0.120506
