SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
14,0.512,1,10,protocol,7.5,1360,14029,10.3154,3760,1958,0.520745,0.362289,0.289951,0.249901,0.223274,0.194473,0.168947,0.168947,0.168947,0.168947,0.0136886
15,1.024,2,10,protocol,7.5,1360,14250,10.4779,3727,1900,0.509793,0.353635,0.288499,0.250139,0.223241,0.195068,0.170706,0.170706,0.170706,0.170706,0.0133091
16,1.536,3,10,protocol,7.5,1360,15751,11.5816,3747,2014,0.537497,0.376992,0.308378,0.271689,0.243549,0.213816,0.187222,0.187222,0.187222,0.187222,0.0119701
17,1.536,3,10,protocol,7.5,1360,16119,11.8522,3616,1910,0.528208,0.388761,0.316416,0.278416,0.249054,0.217464,0.190665,0.190665,0.190665,0.190665,0.0108953
18,0.512,1,10,protocol,7.5,1360,14846,10.9162,3551,1798,0.506336,0.352602,0.28806,0.255198,0.227534,0.199666,0.173753,0.173753,0.173753,0.173753,0.00693566
19,0,0,10,protocol,7.5,1360,13858,10.1897,3826,1871,0.489022,0.348745,0.282241,0.246052,0.214925,0.186548,0.161551,0.161551,0.161551,0.161551,0.00291636
20,1.024,2,10,protocol,7.5,1360,14105,10.3713,3877,1769,0.456281,0.328961,0.272587,0.242201,0.215788,0.188505,0.163622,0.163622,0.163622,0.163622,138.624
21,0.512,1,10,protocol,7.5,1360,13370,9.83088,3955,1772,0.44804,0.327041,0.268053,0.234128,0.206311,0.178103,0.154479,0.154479,0.154479,0.154479,132.319
22,0,0,10,protocol,7.5,1360,13144,9.66471,3868,1687,0.436143,0.308459,0.253207,0.224798,0.199837,0.173744,0.150978,0.150978,0.150978,0.150978,126.479
23,0.512,1,10,protocol,7.5,1360,11331,8.33162,3996,1577,0.394645,0.276273,0.225294,0.19704,0.172545,0.149317,0.12946,0.12946,0.12946,0.12946,121.062
24,2.048,4,10,protocol,7.5,1360,15239,11.2051,4156,1959,0.471367,0.339532,0.284478,0.250869,0.2239,0.199246,0.172475,0.172475,0.172475,0.172475,116.018
25,0,0,10,protocol,7.5,1360,14312,10.5235,4234,2002,0.472839,0.326208,0.267415,0.236639,0.211543,0.186558,0.160787,0.160787,0.160787,0.160787,111.485
26,0.512,1,10,protocol,7.5,1360,14015,10.3051,4269,1990,0.466151,0.322024,0.265186,0.233619,0.207322,0.18145,0.156823,0.156823,0.156823,0.156823,107.083
27,5.12,10,10,protocol,7.5,1360,15486,11.3868,4200,2007,0.477857,0.332851,0.281131,0.252912,0.226503,0.198524,0.172561,0.172561,0.172561,0.172561,103.106
28,0.512,1,10,protocol,7.5,1360,16311,11.9934,4155,1962,0.472202,0.344979,0.291101,0.264928,0.236758,0.208246,0.181312,0.181312,0.181312,0.181312,99.4611
29,3.584,7,10,protocol,7.5,1360,16134,11.8632,4186,2079,0.496656,0.347491,0.29127,0.258837,0.231036,0.205027,0.178732,0.178732,0.178732,0.178732,95.9483
30,3.072,6,10,protocol,7.5,1360,16227,11.9316,4182,2106,0.503587,0.34815,0.288226,0.254681,0.228976,0.204674,0.179693,0.179693,0.179693,0.179693,92.5864
31,3.584,7,10,protocol,7.5,1360,16007,11.7699,4270,2094,0.490398,0.336567,0.281371,0.252737,0.226298,0.20161,0.177047,0.177047,0.177047,0.177047,89.4158
32,0.512,1,10,protocol,7.5,1360,15772,11.5971,4573,2258,0.493768,0.333163,0.271599,0.24073,0.217491,0.197335,0.174525,0.174525,0.174525,0.174525,86.5425
33,0,0,10,protocol,7.5,1360,16630,12.2279,4735,2430,0.5132,0.365098,0.297296,0.259987,0.234268,0.20843,0.184407,0.184407,0.184407,0.184407,83.8061
34,0,0,10,protocol,7.5,1360,14094,10.3632,4788,2309,0.482247,0.317769,0.254524,0.225052,0.198794,0.17671,0.156043,0.156043,0.156043,0.156043,81.2095
35,0,0,10,protocol,7.5,1360,14251,10.4787,4722,2066,0.437526,0.307225,0.249056,0.223278,0.19969,0.178537,0.157948,0.157948,0.157948,0.157948,78.8882
36,1.024,2,10,protocol,7.5,1360,15684,11.5324,4437,1975,0.445121,0.327979,0.271259,0.242861,0.217569,0.195811,0.173505,0.173505,0.173505,0.173505,76.7017
37,0,0,10,protocol,7.5,1360,15319,11.264,4339,1951,0.449643,0.323209,0.269576,0.239729,0.214699,0.191376,0.168978,0.168978,0.168978,0.168978,74.7794
38,0,0,10,protocol,7.5,1360,13440,9.88235,4552,1860,0.408612,0.301519,0.244497,0.217308,0.191506,0.167998,0.148049,0.148049,0.148049,0.148049,72.9689
39,0.512,1,10,protocol,7.5,1360,12540,9.22059,4502,1698,0.377166,0.269405,0.223655,0.198205,0.17674,0.156135,0.137536,0.137536,0.137536,0.137536,71.2318
40,0,0,10,protocol,7.5,1360,16292,11.9794,4442,1996,0.449347,0.333931,0.273242,0.246691,0.223865,0.200791,0.177726,0.177726,0.177726,0.177726,69.5206
41,0,0,10,protocol,7.5,1360,14098,10.3662,4319,1961,0.45404,0.320201,0.253396,0.218307,0.195601,0.173565,0.152342,0.152342,0.152342,0.152342,67.7279
42,2.048,4,10,protocol,7.5,1360,15259,11.2199,4146,1857,0.447902,0.307526,0.251459,0.228382,0.207625,0.187103,0.164727,0.164727,0.164727,0.164727,66.0758
43,0.512,1,10,protocol,7.5,1360,16100,11.8382,4250,2038,0.479529,0.339482,0.277907,0.2468,0.221269,0.197253,0.172973,0.172973,0.172973,0.172973,64.4699
44,0.512,1,10,protocol,7.5,1360,17170,12.625,4101,1935,0.471836,0.337965,0.286903,0.258022,0.233657,0.2095,0.183949,0.183949,0.183949,0.183949,62.9237
45,0,0,10,protocol,7.5,1360,14757,10.8507,4098,1999,0.487799,0.31593,0.255124,0.22562,0.20306,0.18028,0.157989,0.157989,0.157989,0.157989,61.4017
46,0,0,10,protocol,7.5,1360,15244,11.2088,4082,1893,0.463743,0.315393,0.261156,0.230383,0.206738,0.185241,0.16335,0.16335,0.16335,0.16335,59.9858
47,1.536,3,10,protocol,7.5,1360,17847,13.1228,4140,2012,0.48599,0.36319,0.30271,0.268266,0.242742,0.217413,0.191079,0.191079,0.191079,0.191079,58.686
48,2.048,4,10,protocol,7.5,1360,16144,11.8706,4149,2022,0.487346,0.347091,0.283503,0.250597,0.224186,0.197363,0.17292,0.17292,0.17292,0.17292,57.4402
49,0,0,10,protocol,7.5,1360,18460,13.5735,4267,2197,0.514882,0.372764,0.306227,0.277071,0.25044,0.224901,0.197338,0.197338,0.197338,0.197338,56.2279
50,2.048,4,10,protocol,7.5,1360,16478,12.1162,4485,2156,0.480713,0.347982,0.284803,0.253309,0.228183,0.202051,0.176416,0.176416,0.176416,0.176416,55.0768
51,0,0,10,protocol,7.5,1360,15497,11.3949,4424,2083,0.470841,0.341668,0.274115,0.242237,0.216656,0.190289,0.166566,0.166566,0.166566,0.166566,54.008
52,2.048,4,10,protocol,7.5,1360,16955,12.4669,4395,2078,0.47281,0.347255,0.287534,0.258811,0.234912,0.208758,0.182707,0.182707,0.182707,0.182707,52.9713
53,1.536,3,10,protocol,7.5,1360,16853,12.3919,4407,2094,0.475153,0.346492,0.28561,0.252966,0.23143,0.206765,0.182637,0.182637,0.182637,0.182637,51.9862
54,2.56,5,10,protocol,7.5,1360,14901,10.9566,4517,2081,0.460704,0.325208,0.263872,0.231462,0.207809,0.183801,0.161746,0.161746,0.161746,0.161746,51.0223
55,0,0,10,protocol,7.5,1360,16878,12.4103,4509,2148,0.476381,0.344988,0.287819,0.254045,0.23005,0.20649,0.182963,0.182963,0.182963,0.182963,50.0405
56,0,0,10,protocol,7.5,1360,16816,12.3647,4503,2214,0.491672,0.346553,0.288436,0.257806,0.232776,0.207755,0.18221,0.18221,0.18221,0.18221,49.0736
57,1.536,3,10,protocol,7.5,1360,18272,13.4353,4454,2378,0.533902,0.385163,0.315883,0.281085,0.251813,0.225932,0.19854,0.19854,0.19854,0.19854,48.1309
58,0.512,1,10,protocol,7.5,1360,15494,11.3926,4395,2108,0.479636,0.332791,0.269546,0.238675,0.213604,0.191527,0.168505,0.168505,0.168505,0.168505,47.2169
59,3.584,7,10,protocol,7.5,1360,17745,13.0478,4233,2182,0.515474,0.364528,0.295302,0.264165,0.242362,0.21992,0.193368,0.193368,0.193368,0.193368,46.3385
60,0.512,1,10,protocol,7.5,1360,12295,9.04044,4098,1731,0.422401,0.276657,0.223272,0.196346,0.172766,0.153345,0.134532,0.134532,0.134532,0.134532,45.5049
61,0.512,1,10,protocol,7.5,1360,14373,10.5684,4219,1904,0.451292,0.300109,0.249992,0.224756,0.20262,0.180104,0.157955,0.157955,0.157955,0.157955,44.7222
62,0.512,1,10,protocol,7.5,1360,15986,11.7544,4261,2019,0.473832,0.325956,0.273167,0.248319,0.225056,0.200659,0.176133,0.176133,0.176133,0.176133,43.9758
63,0.512,1,10,protocol,7.5,1360,13358,9.82206,4267,1911,0.447856,0.30015,0.250717,0.219454,0.193529,0.169071,0.147566,0.147566,0.147566,0.147566,43.2809
64,0,0,10,protocol,7.5,1360,11699,8.60221,4347,1763,0.405567,0.274386,0.220612,0.191667,0.16903,0.148653,0.129261,0.129261,0.129261,0.129261,42.6486
65,0.512,1,10,protocol,7.5,1360,13628,10.0206,4503,2058,0.457029,0.29951,0.244082,0.218589,0.198079,0.173016,0.150197,0.150197,0.150197,0.150197,42.0626
66,0,0,10,protocol,7.5,1360,11150,8.19853,4309,1616,0.375029,0.250121,0.202113,0.180794,0.162176,0.142126,0.122858,0.122858,0.122858,0.122858,41.4804
67,0,0,10,protocol,7.5,1360,11791,8.66985,4536,1944,0.428571,0.287808,0.228077,0.196418,0.172577,0.150123,0.130086,0.130086,0.130086,0.130086,40.8817
68,0,0,10,protocol,7.5,1360,12878,9.46912,4600,1917,0.416739,0.289491,0.236614,0.209842,0.187171,0.164035,0.141924,0.141924,0.141924,0.141924,40.3145
69,0,0,10,protocol,7.5,1360,17013,12.5096,4794,2233,0.465791,0.34989,0.296637,0.265345,0.240337,0.214301,0.18732,0.18732,0.18732,0.18732,39.744
70,0,0,10,protocol,7.5,1360,14729,10.8301,4633,1960,0.423052,0.307995,0.258022,0.232048,0.208185,0.185525,0.162058,0.162058,0.162058,0.162058,39.1695
71,0,0,10,protocol,7.5,1360,12356,9.08529,4452,1844,0.414196,0.28685,0.229952,0.204132,0.178288,0.155967,0.135764,0.135764,0.135764,0.135764,38.6076
72,0,0,10,protocol,7.5,1360,15290,11.2426,4515,2078,0.460244,0.320222,0.267721,0.237789,0.214188,0.191664,0.167812,0.167812,0.167812,0.167812,38.048
73,0.512,1,10,protocol,7.5,1360,18727,13.7699,4477,2413,0.538977,0.376384,0.318051,0.283808,0.260327,0.234731,0.205405,0.205405,0.205405,0.205405,37.4885
74,0,0,10,protocol,7.5,1360,16656,12.2471,4257,2133,0.501057,0.344376,0.286368,0.255243,0.231478,0.208136,0.18283,0.18283,0.18283,0.18283,36.9315
75,0,0,10,protocol,7.5,1360,16473,12.1125,4159,2005,0.482087,0.334956,0.280952,0.25078,0.227838,0.205323,0.180998,0.180998,0.180998,0.180998,36.3928
76,0,0,10,protocol,7.5,1360,13209,9.7125,4148,1803,0.434667,0.303402,0.248006,0.216757,0.190594,0.166388,0.145576,0.145576,0.145576,0.145576,35.9041
77,0,0,10,protocol,7.5,1360,15797,11.6154,4165,2031,0.487635,0.335833,0.279125,0.245194,0.221455,0.197476,0.174335,0.174335,0.174335,0.174335,35.411
78,0.512,1,10,protocol,7.5,1360,11155,8.20221,4102,1681,0.4098,0.259917,0.205148,0.179139,0.158705,0.139552,0.122936,0.122936,0.122936,0.122936,34.9303
79,0,0,10,protocol,7.5,1360,15927,11.711,4135,2127,0.514389,0.341758,0.283091,0.249413,0.22453,0.198984,0.175599,0.175599,0.175599,0.175599,34.4611
80,0,0,10,protocol,7.5,1360,17764,13.0618,4052,2118,0.522705,0.361535,0.304397,0.27582,0.249228,0.222462,0.195883,0.195883,0.195883,0.195883,34.0019
81,0,0,10,protocol,7.5,1360,17982,13.2221,4071,2179,0.535249,0.371246,0.308899,0.276522,0.249452,0.224524,0.19835,0.19835,0.19835,0.19835,33.5562
82,0,0,10,protocol,7.5,1360,15748,11.5794,4060,1906,0.469458,0.327391,0.27022,0.24311,0.220661,0.197889,0.173645,0.173645,0.173645,0.173645,33.1236
83,0,0,10,protocol,7.5,1360,18952,13.9353,4144,2292,0.553089,0.401335,0.335715,0.296857,0.266454,0.238871,0.209114,0.209114,0.209114,0.209114,32.7141
84,0,0,10,protocol,7.5,1360,18844,13.8559,4167,2184,0.524118,0.375056,0.319911,0.292936,0.265089,0.237763,0.208003,0.208003,0.208003,0.208003,32.3081
85,0,0,10,protocol,7.5,1360,18910,13.9044,4090,2242,0.548166,0.380998,0.323097,0.293439,0.266627,0.238435,0.209186,0.209186,0.209186,0.209186,31.9088
86,0,0,10,protocol,7.5,1360,14216,10.4529,4140,1953,0.471739,0.312162,0.257875,0.229836,0.205297,0.18139,0.15805,0.15805,0.15805,0.15805,31.506
87,0,0,10,protocol,7.5,1360,13927,10.2404,4086,1822,0.445913,0.304175,0.254993,0.226504,0.202895,0.178406,0.155259,0.155259,0.155259,0.155259,31.1274
88,0,0,10,protocol,7.5,1360,15677,11.5272,4020,1965,0.488806,0.343667,0.281225,0.24976,0.225989,0.20064,0.175495,0.175495,0.175495,0.175495,30.7581
89,0.512,1,10,protocol,7.5,1360,17510,12.875,4236,2211,0.521955,0.369481,0.309049,0.276933,0.250322,0.223762,0.1964,0.1964,0.1964,0.1964,30.3935
90,1.024,2,10,protocol,7.5,1360,16565,12.1801,4284,2164,0.505135,0.357611,0.295912,0.262441,0.237093,0.211843,0.186234,0.186234,0.186234,0.186234,30.0403
91,1.024,2,10,protocol,7.5,1360,17781,13.0743,4158,2230,0.536316,0.388939,0.311478,0.279708,0.254738,0.228229,0.199843,0.199843,0.199843,0.199843,29.691
92,0.512,1,10,protocol,7.5,1360,13596,9.99706,4080,1874,0.459314,0.3143,0.250918,0.223074,0.198863,0.175899,0.152661,0.152661,0.152661,0.152661,29.3511
93,2.048,4,10,protocol,7.5,1360,15044,11.0618,4006,1982,0.494758,0.342859,0.276288,0.24474,0.219211,0.194538,0.169022,0.169022,0.169022,0.169022,29.0171
94,0,0,10,protocol,7.5,1360,15588,11.4618,4060,1954,0.481281,0.346154,0.282588,0.252845,0.227701,0.201592,0.175562,0.175562,0.175562,0.175562,28.7049
95,0,0,10,protocol,7.5,1360,17801,13.089,3907,2074,0.530842,0.376837,0.313601,0.282854,0.256865,0.229365,0.200525,0.200525,0.200525,0.200525,28.4066
96,0,0,10,protocol,7.5,1360,16304,11.9882,3876,1947,0.502322,0.353343,0.293406,0.260597,0.23584,0.21031,0.183902,0.183902,0.183902,0.183902,28.1156
97,0,0,10,protocol,7.5,1360,12905,9.48897,3845,1681,0.437191,0.306056,0.244218,0.217108,0.192146,0.16801,0.145495,0.145495,0.145495,0.145495,27.8465
98,0,0,10,protocol,7.5,1360,14400,10.5882,3834,1674,0.43662,0.319723,0.257305,0.232978,0.212145,0.187317,0.162773,0.162773,0.162773,0.162773,27.5776
99,0,0,10,protocol,7.5,1360,17518,12.8809,3867,2047,0.529351,0.387186,0.314655,0.280129,0.25432,0.227647,0.198892,0.198892,0.198892,0.198892,27.3039
100,0,0,10,protocol,7.5,1360,15937,11.7184,3964,2043,0.515388,0.3586,0.292812,0.257292,0.232674,0.209006,0.181743,0.181743,0.181743,0.181743,27.0237
101,0,0,10,protocol,7.5,1360,15606,11.475,3924,1943,0.495158,0.345427,0.286569,0.254109,0.228732,0.204974,0.178958,0.178958,0.178958,0.178958,26.74
102,0,0,10,protocol,7.5,1360,17099,12.5728,4030,2186,0.542432,0.389783,0.319982,0.281148,0.252114,0.225112,0.196206,0.196206,0.196206,0.196206,26.4603
103,0,0,10,protocol,7.5,1360,17907,13.1669,4167,2370,0.568754,0.401003,0.327252,0.290019,0.260722,0.235982,0.206062,0.206062,0.206062,0.206062,26.1847
104,0,0,10,protocol,7.5,1360,18586,13.6662,4183,2353,0.562515,0.408435,0.338159,0.299218,0.273405,0.245536,0.215148,0.215148,0.215148,0.215148,25.9111
105,0,0,10,protocol,7.5,1360,18055,13.2757,4057,2304,0.567907,0.413887,0.336846,0.298279,0.269585,0.239164,0.209661,0.209661,0.209661,0.209661,25.6424
106,0,0,10,protocol,7.5,1360,18202,13.3838,3964,2222,0.560545,0.408051,0.337842,0.295024,0.268077,0.240832,0.211735,0.211735,0.211735,0.211735,25.3813
107,0,0,10,protocol,7.5,1360,16362,12.0309,3819,2071,0.542289,0.380348,0.31441,0.277894,0.249818,0.218903,0.189865,0.189865,0.189865,0.189865,25.1243
108,0,0,10,protocol,7.5,1360,16014,11.775,3751,2005,0.534524,0.375748,0.311401,0.270254,0.240397,0.212948,0.185306,0.185306,0.185306,0.185306,24.8744
109,0,0,10,protocol,7.5,1360,13277,9.7625,3707,1795,0.484219,0.322327,0.263119,0.227149,0.202789,0.17762,0.153902,0.153902,0.153902,0.153902,24.6347
110,0,0,10,protocol,7.5,1360,16513,12.1419,3686,2015,0.546663,0.38402,0.317538,0.276442,0.245933,0.218794,0.191059,0.191059,0.191059,0.191059,24.401
111,0,0,10,protocol,7.5,1360,17488,12.8588,3719,2141,0.575692,0.396445,0.327695,0.288369,0.256771,0.231164,0.201949,0.201949,0.201949,0.201949,24.1701
112,0,0,10,protocol,7.5,1360,12491,9.18456,3778,1769,0.468237,0.305702,0.245752,0.213638,0.187425,0.165564,0.144233,0.144233,0.144233,0.144233,23.9395
113,0.512,1,10,protocol,7.5,1360,13399,9.85221,3601,1639,0.455151,0.313293,0.255572,0.227237,0.201784,0.177216,0.154166,0.154166,0.154166,0.154166,23.7464
114,0,0,10,protocol,7.5,1360,15693,11.539,3625,1728,0.47669,0.348605,0.291997,0.26057,0.235028,0.207162,0.179955,0.179955,0.179955,0.179955,23.5516
115,0,0,10,protocol,7.5,1360,13011,9.56691,3670,1751,0.477112,0.317371,0.253543,0.221135,0.196587,0.172096,0.14882,0.14882,0.14882,0.14882,23.3523
116,0,0,10,protocol,7.5,1360,13186,9.69559,3772,1807,0.479056,0.322704,0.260565,0.224688,0.200161,0.174389,0.150597,0.150597,0.150597,0.150597,23.1586
117,0,0,10,protocol,7.5,1360,13510,9.93382,3716,1874,0.504306,0.330006,0.263033,0.228914,0.203161,0.177851,0.154342,0.154342,0.154342,0.154342,22.9613
118,0,0,10,protocol,7.5,1360,15819,11.6316,3889,1984,0.510157,0.37464,0.304486,0.269111,0.238885,0.208319,0.181037,0.181037,0.181037,0.181037,22.7676
119,0,0,10,protocol,7.5,1360,13743,10.1051,3913,1831,0.467927,0.318179,0.262445,0.234178,0.207213,0.180393,0.157697,0.157697,0.157697,0.157697,22.5766
120,0,0,10,protocol,7.5,1360,15794,11.6132,3914,2079,0.53117,0.356547,0.296395,0.26389,0.237056,0.206906,0.181388,0.181388,0.181388,0.181388,22.3811
121,0,0,10,protocol,7.5,1360,14841,10.9125,3892,1976,0.507708,0.347328,0.285232,0.251935,0.224536,0.195273,0.170016,0.170016,0.170016,0.170016,22.1934
122,0.512,1,10,protocol,7.5,1360,14158,10.4103,3944,1883,0.477434,0.331423,0.27084,0.242379,0.215923,0.187198,0.161516,0.161516,0.161516,0.161516,22.0161
123,0,0,10,protocol,7.5,1360,15121,11.1184,4024,1845,0.458499,0.327329,0.281067,0.256223,0.230206,0.199744,0.172433,0.172433,0.172433,0.172433,21.8454
124,0,0,10,protocol,7.5,1360,17464,12.8412,4076,1960,0.480864,0.366986,0.314089,0.284604,0.258035,0.229604,0.199812,0.199812,0.199812,0.199812,21.6818
125,0,0,10,protocol,7.5,1360,15553,11.436,4105,1838,0.447747,0.34127,0.28737,0.255652,0.2319,0.204135,0.178201,0.178201,0.178201,0.178201,21.5145
126,0,0,10,protocol,7.5,1360,14823,10.8993,4304,1984,0.460967,0.328673,0.276316,0.24443,0.219902,0.195017,0.17,0.17,0.17,0.17,21.3404
127,0,0,10,protocol,7.5,1360,17820,13.1029,4456,2321,0.520871,0.387429,0.326151,0.293409,0.264612,0.23453,0.204609,0.204609,0.204609,0.204609,21.1659
128,0,0,10,protocol,7.5,1360,16446,12.0926,4551,2364,0.519446,0.369112,0.306208,0.277129,0.247141,0.216884,0.188971,0.188971,0.188971,0.188971,20.9922
129,0,0,10,protocol,7.5,1360,19111,14.0522,4370,2361,0.540275,0.39525,0.339825,0.309662,0.28284,0.251161,0.219836,0.219836,0.219836,0.219836,20.8209
130,3.072,6,10,protocol,7.5,1360,16752,12.3176,4293,2213,0.51549,0.3592,0.302548,0.274653,0.248788,0.22025,0.193352,0.193352,0.193352,0.193352,20.6488
131,1.536,3,10,protocol,7.5,1360,17113,12.5831,4243,2214,0.521801,0.382073,0.320462,0.287482,0.259141,0.2277,0.19818,0.19818,0.19818,0.19818,20.4865
132,2.56,5,10,protocol,7.5,1360,15655,11.511,4260,2228,0.523005,0.369452,0.302395,0.26561,0.237617,0.2093,0.181493,0.181493,0.181493,0.181493,20.3317
133,2.048,4,10,protocol,7.5,1360,13809,10.1537,4330,2103,0.485681,0.324265,0.265379,0.236344,0.212081,0.18542,0.160344,0.160344,0.160344,0.160344,20.1734
134,0,0,10,protocol,7.5,1360,15511,11.4051,4570,2280,0.498906,0.35195,0.283674,0.254218,0.230942,0.206868,0.180279,0.180279,0.180279,0.180279,20.0203
135,0,0,10,protocol,7.5,1360,17301,12.7213,4413,2286,0.518015,0.367755,0.311856,0.285562,0.261219,0.231516,0.201174,0.201174,0.201174,0.201174,19.8653
136,0.512,1,10,protocol,7.5,1360,17978,13.2191,4302,2292,0.532775,0.379764,0.321228,0.289251,0.264258,0.238872,0.209312,0.209312,0.209312,0.209312,19.7102
137,1.024,2,10,protocol,7.5,1360,17537,12.8949,4431,2431,0.548635,0.38773,0.324068,0.28781,0.262584,0.233767,0.204322,0.204322,0.204322,0.204322,19.556
138,3.072,6,10,protocol,7.5,1360,19287,14.1816,4513,2588,0.573454,0.424823,0.351444,0.314667,0.287848,0.257109,0.225095,0.225095,0.225095,0.225095,19.4037
139,2.048,4,10,protocol,7.5,1360,18255,13.4228,4476,2573,0.574844,0.406287,0.334074,0.297671,0.27374,0.244283,0.213384,0.213384,0.213384,0.213384,19.2536
140,5.12,10,10,protocol,7.5,1360,16694,12.275,4529,2465,0.54427,0.377595,0.3116,0.276911,0.251543,0.224019,0.195347,0.195347,0.195347,0.195347,19.1037
141,5.632,11,10,protocol,7.5,1360,15286,11.2397,4579,2292,0.500546,0.353277,0.286408,0.254073,0.231354,0.204851,0.179159,0.179159,0.179159,0.179159,18.9585
142,0.512,1,10,protocol,7.5,1360,14697,10.8066,4688,2280,0.486348,0.336523,0.273762,0.244415,0.222031,0.196706,0.172108,0.172108,0.172108,0.172108,18.8215
143,6.144,12,10,protocol,7.5,1360,17941,13.1919,4644,2546,0.548234,0.408701,0.340572,0.303076,0.271941,0.240998,0.209447,0.209447,0.209447,0.209447,18.6873
144,8.704,17,10,protocol,7.5,1360,16193,11.9066,4354,2262,0.519522,0.357143,0.298366,0.273248,0.248066,0.218155,0.18923,0.18923,0.18923,0.18923,18.5552
145,1.024,2,10,protocol,7.5,1360,16564,12.1794,4130,2162,0.523487,0.367173,0.304335,0.27689,0.24997,0.222997,0.193883,0.193883,0.193883,0.193883,18.4227
146,10.752,21,10,protocol,7.5,1360,16372,12.0382,4183,2196,0.524982,0.371827,0.30584,0.27329,0.245565,0.219638,0.191555,0.191555,0.191555,0.191555,18.2881
147,3.584,7,10,protocol,7.5,1360,17427,12.814,4229,2310,0.546228,0.380149,0.317286,0.288156,0.261294,0.234038,0.204219,0.204219,0.204219,0.204219,18.1562
148,4.096,8,10,protocol,7.5,1360,18793,13.8184,4292,2464,0.574091,0.411069,0.348134,0.313264,0.28184,0.25259,0.220624,0.220624,0.220624,0.220624,18.025
149,4.608,9,10,protocol,7.5,1360,16375,12.0404,4235,2282,0.538843,0.370418,0.307046,0.275353,0.246806,0.220585,0.192457,0.192457,0.192457,0.192457,17.8945
150,6.144,12,10,protocol,7.5,1360,16557,12.1743,4183,2207,0.527612,0.373584,0.314038,0.282092,0.250857,0.222831,0.1945,0.1945,0.1945,0.1945,17.7654
151,7.68,15,10,protocol,7.5,1360,17012,12.5088,3952,2222,0.562247,0.378559,0.310772,0.280353,0.253783,0.227558,0.199625,0.199625,0.199625,0.199625,17.6399
152,4.608,9,10,protocol,7.5,1360,15109,11.1096,3999,2192,0.548137,0.354414,0.288125,0.253761,0.226545,0.202629,0.177271,0.177271,0.177271,0.177271,17.5166
