SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
30,16.384,32,10,protocol,7.5,1360,0,0,4182,0,0,0,0,0,0,0,0,0,0,0,1486.34
31,14.336,28,10,protocol,7.5,1360,0,0,4270,0,0,0,0,0,0,0,0,0,0,0,1457.55
32,16.896,33,10,protocol,7.5,1360,0,0,4573,0,0,0,0,0,0,0,0,0,0,0,1436.01
33,13.824,27,10,protocol,7.5,1360,0,0,4735,0,0,0,0,0,0,0,0,0,0,0,1398.15
34,17.408,34,10,protocol,7.5,1360,0,0,4788,0,0,0,0,0,0,0,0,0,0,0,1380.23
35,16.896,33,10,protocol,7.5,1360,0,0,4722,0,0,0,0,0,0,0,0,0,0,0,1364.09
36,16.384,32,10,protocol,7.5,1360,0,0,4437,0,0,0,0,0,0,0,0,0,0,0,1316.1
37,16.384,32,10,protocol,7.5,1360,0,0,4339,0,0,0,0,0,0,0,0,0,0,0,1302.69
38,16.384,32,10,protocol,7.5,1360,0,0,4552,0,0,0,0,0,0,0,0,0,0,0,1289.46
39,16.384,32,10,protocol,7.5,1360,0,0,4502,0,0,0,0,0,0,0,0,0,0,0,1276.52
40,16.384,32,10,protocol,7.5,1360,0,0,4442,0,0,0,0,0,0,0,0,0,0,0,1259.32
41,16.384,32,10,protocol,7.5,1360,0,0,4319,0,0,0,0,0,0,0,0,0,0,0,1248.26
42,16.384,32,10,protocol,7.5,1360,0,0,4146,0,0,0,0,0,0,0,0,0,0,0,1237.39
43,16.384,32,10,protocol,7.5,1360,0,0,4250,0,0,0,0,0,0,0,0,0,0,0,1226.27
44,15.36,30,10,protocol,7.5,1360,0,0,4101,0,0,0,0,0,0,0,0,0,0,0,1203.1
45,16.384,32,10,protocol,7.5,1360,0,0,4098,0,0,0,0,0,0,0,0,0,0,0,1184.45
46,15.36,30,10,protocol,7.5,1360,0,0,4082,0,0,0,0,0,0,0,0,0,0,0,1145.95
47,14.336,28,10,protocol,7.5,1360,0,0,4140,0,0,0,0,0,0,0,0,0,0,0,1131.59
48,15.872,31,10,protocol,7.5,1360,0,0,4149,0,0,0,0,0,0,0,0,0,0,0,1113.29
49,16.384,32,10,protocol,7.5,1360,0,0,4267,0,0,0,0,0,0,0,0,0,0,0,1101.81
50,16.384,32,10,protocol,7.5,1360,0,0,4485,0,0,0,0,0,0,0,0,0,0,0,1090.62
51,16.384,32,10,protocol,7.5,1360,0,0,4424,0,0,0,0,0,0,0,0,0,0,0,1079.73
52,16.384,32,10,protocol,7.5,1360,0,0,4395,0,0,0,0,0,0,0,0,0,0,0,1068.98
53,16.384,32,10,protocol,7.5,1360,0,0,4407,0,0,0,0,0,0,0,0,0,0,0,1058.46
54,16.384,32,10,protocol,7.5,1360,0,0,4517,0,0,0,0,0,0,0,0,0,0,0,1047.66
55,15.872,31,10,protocol,7.5,1360,0,0,4509,0,0,0,0,0,0,0,0,0,0,0,1033.74
56,14.848,29,10,protocol,7.5,1360,0,0,4503,0,0,0,0,0,0,0,0,0,0,0,1002.19
57,16.896,33,10,protocol,7.5,1360,0,0,4454,0,0,0,0,0,0,0,0,0,0,0,991.315
58,15.36,30,10,protocol,7.5,1360,0,0,4395,0,0,0,0,0,0,0,0,0,0,0,976.518
59,16.384,32,10,protocol,7.5,1360,0,0,4233,0,0,0,0,0,0,0,0,0,0,0,952.493
60,18.432,36,10,protocol,7.5,1360,0,0,4098,0,0,0,0,0,0,0,0,0,0,0,943.759
61,18.432,36,10,protocol,7.5,1360,0,0,4219,0,0,0,0,0,0,0,0,0,0,0,935.736
62,18.432,36,10,protocol,7.5,1360,0,0,4261,0,0,0,0,0,0,0,0,0,0,0,927.975
63,18.432,36,10,protocol,7.5,1360,0,0,4267,0,0,0,0,0,0,0,0,0,0,0,920.038
64,18.432,36,10,protocol,7.5,1360,0,0,4347,0,0,0,0,0,0,0,0,0,0,0,912.07
65,16.896,33,10,protocol,7.5,1360,0,0,4503,0,0,0,0,0,0,0,0,0,0,0,902.094
66,17.92,35,10,protocol,7.5,1360,0,0,4309,0,0,0,0,0,0,0,0,0,0,0,890.772
67,18.432,36,10,protocol,7.5,1360,0,0,4536,0,0,0,0,0,0,0,0,0,0,0,883.256
68,16.896,33,10,protocol,7.5,1360,0,0,4600,0,0,0,0,0,0,0,0,0,0,0,872.338
69,18.432,36,10,protocol,7.5,1360,0,0,4794,0,0,0,0,0,0,0,0,0,0,0,864.959
70,18.432,36,10,protocol,7.5,1360,0,0,4633,0,0,0,0,0,0,0,0,0,0,0,857.513
71,17.92,35,10,protocol,7.5,1360,0,0,4452,0,0,0,0,0,0,0,0,0,0,0,847.292
72,18.432,36,10,protocol,7.5,1360,0,0,4515,0,0,0,0,0,0,0,0,0,0,0,841.866
73,17.92,35,10,protocol,7.5,1360,0,0,4477,0,0,0,0,0,0,0,0,0,0,0,835.602
74,18.432,36,10,protocol,7.5,1360,0,0,4257,0,0,0,0,0,0,0,0,0,0,0,827.666
75,18.432,36,10,protocol,7.5,1360,0,0,4159,0,0,0,0,0,0,0,0,0,0,0,822.811
76,18.432,36,10,protocol,7.5,1360,0,0,4148,0,0,0,0,0,0,0,0,0,0,0,814.763
77,18.432,36,10,protocol,7.5,1360,0,0,4165,0,0,0,0,0,0,0,0,0,0,0,809.322
78,18.432,36,10,protocol,7.5,1360,0,0,4102,0,0,0,0,0,0,0,0,0,0,0,804.237
79,18.432,36,10,protocol,7.5,1360,0,0,4135,0,0,0,0,0,0,0,0,0,0,0,799.2
80,16.384,32,10,protocol,7.5,1360,0,0,4052,0,0,0,0,0,0,0,0,0,0,0,788.678
81,14.848,29,10,protocol,7.5,1360,0,0,4071,0,0,0,0,0,0,0,0,0,0,0,779.505
82,18.432,36,10,protocol,7.5,1360,0,0,4060,0,0,0,0,0,0,0,0,0,0,0,773.894
83,18.432,36,10,protocol,7.5,1360,0,0,4144,0,0,0,0,0,0,0,0,0,0,0,768.833
84,18.432,36,10,protocol,7.5,1360,0,0,4167,0,0,0,0,0,0,0,0,0,0,0,764.219
85,18.432,36,10,protocol,7.5,1360,0,0,4090,0,0,0,0,0,0,0,0,0,0,0,759.646
86,18.432,36,10,protocol,7.5,1360,0,0,4140,0,0,0,0,0,0,0,0,0,0,0,753.566
87,18.432,36,10,protocol,7.5,1360,0,0,4086,0,0,0,0,0,0,0,0,0,0,0,748.999
88,16.896,33,10,protocol,7.5,1360,0,0,4020,0,0,0,0,0,0,0,0,0,0,0,738.908
89,16.384,32,10,protocol,7.5,1360,0,0,4236,0,0,0,0,0,0,0,0,0,0,0,733.949
90,20.48,40,10,protocol,7.5,1360,0,0,4284,0,0,0,0,0,0,0,0,0,0,0,729.493
91,18.432,36,10,protocol,7.5,1360,0,0,4158,0,0,0,0,0,0,0,0,0,0,0,725.059
92,17.92,35,10,protocol,7.5,1360,0,0,4080,0,0,0,0,0,0,0,0,0,0,0,720.277
93,16.384,32,10,protocol,7.5,1360,0,0,4006,0,0,0,0,0,0,0,0,0,0,0,713.699
94,18.432,36,10,protocol,7.5,1360,0,0,4060,0,0,0,0,0,0,0,0,0,0,0,709.375
95,18.432,36,10,protocol,7.5,1360,0,0,3907,0,0,0,0,0,0,0,0,0,0,0,704.939
96,16.384,32,10,protocol,7.5,1360,0,0,3876,0,0,0,0,0,0,0,0,0,0,0,697.842
97,19.968,39,10,protocol,7.5,1360,0,0,3845,0,0,0,0,0,0,0,0,0,0,0,693.715
98,16.896,33,10,protocol,7.5,1360,0,0,3834,0,0,0,0,0,0,0,0,0,0,0,687.75
99,17.92,35,10,protocol,7.5,1360,0,0,3867,0,0,0,0,0,0,0,0,0,0,0,681.585
100,19.456,38,10,protocol,7.5,1360,0,0,3964,0,0,0,0,0,0,0,0,0,0,0,677.419
101,17.408,34,10,protocol,7.5,1360,0,0,3924,0,0,0,0,0,0,0,0,0,0,0,671.796
102,15.872,31,10,protocol,7.5,1360,0,0,4030,0,0,0,0,0,0,0,0,0,0,0,667.017
103,17.92,35,10,protocol,7.5,1360,0,0,4167,0,0,0,0,0,0,0,0,0,0,0,662.081
104,17.92,35,10,protocol,7.5,1360,0,0,4183,0,0,0,0,0,0,0,0,0,0,0,657.417
105,22.016,43,10,protocol,7.5,1360,0,0,4057,0,0,0,0,0,0,0,0,0,0,0,654.364
106,20.48,40,10,protocol,7.5,1360,0,0,3964,0,0,0,0,0,0,0,0,0,0,0,651.31
107,20.48,40,10,protocol,7.5,1360,0,0,3819,0,0,0,0,0,0,0,0,0,0,0,649.428
108,19.968,39,10,protocol,7.5,1360,0,0,3751,0,0,0,0,0,0,0,0,0,0,0,645.878
109,20.48,40,10,protocol,7.5,1360,0,0,3707,0,0,0,0,0,0,0,0,0,0,0,644.076
110,20.48,40,10,protocol,7.5,1360,0,0,3686,0,0,0,0,0,0,0,0,0,0,0,642.316
111,20.48,40,10,protocol,7.5,1360,0,0,3719,0,0,0,0,0,0,0,0,0,0,0,640.549
112,20.48,40,10,protocol,7.5,1360,0,0,3778,0,0,0,0,0,0,0,0,0,0,0,638.795
113,20.48,40,10,protocol,7.5,1360,0,0,3601,0,0,0,0,0,0,0,0,0,0,0,637.05
114,20.48,40,10,protocol,7.5,1360,0,0,3625,0,0,0,0,0,0,0,0,0,0,0,635.315
115,20.48,40,10,protocol,7.5,1360,0,0,3670,0,0,0,0,0,0,0,0,0,0,0,633.557
116,19.968,39,10,protocol,7.5,1360,0,0,3772,0,0,0,0,0,0,0,0,0,0,0,630.676
117,20.48,40,10,protocol,7.5,1360,0,0,3716,0,0,0,0,0,0,0,0,0,0,0,628.616
118,20.48,40,10,protocol,7.5,1360,0,0,3889,0,0,0,0,0,0,0,0,0,0,0,626.652
119,20.48,40,10,protocol,7.5,1360,0,0,3913,0,0,0,0,0,0,0,0,0,0,0,624.624
120,19.456,38,10,protocol,7.5,1360,0,0,3914,0,0,0,0,0,0,0,0,0,0,0,621.087
121,20.992,41,10,protocol,7.5,1360,0,0,3892,0,0,0,0,0,0,0,0,0,0,0,618.953
122,20.48,40,10,protocol,7.5,1360,0,0,3944,0,0,0,0,0,0,0,0,0,0,0,616.8
123,18.432,36,10,protocol,7.5,1360,0,0,4024,0,0,0,0,0,0,0,0,0,0,0,614.059
124,18.432,36,10,protocol,7.5,1360,0,0,4076,0,0,0,0,0,0,0,0,0,0,0,611.143
125,18.432,36,10,protocol,7.5,1360,0,0,4105,0,0,0,0,0,0,0,0,0,0,0,607.221
126,18.944,37,10,protocol,7.5,1360,0,0,4304,0,0,0,0,0,0,0,0,0,0,0,603.298
127,18.432,36,10,protocol,7.5,1360,0,0,4456,0,0,0,0,0,0,0,0,0,0,0,600.492
128,18.432,36,10,protocol,7.5,1360,0,0,4551,0,0,0,0,0,0,0,0,0,0,0,597.728
129,17.92,35,10,protocol,7.5,1360,0,0,4370,0,0,0,0,0,0,0,0,0,0,0,594.917
130,17.92,35,10,protocol,7.5,1360,0,0,4293,0,0,0,0,0,0,0,0,0,0,0,590.286
131,18.432,36,10,protocol,7.5,1360,0,0,4243,0,0,0,0,0,0,0,0,0,0,0,587.762
132,18.432,36,10,protocol,7.5,1360,0,0,4260,0,0,0,0,0,0,0,0,0,0,0,585.151
133,18.432,36,10,protocol,7.5,1360,0,0,4330,0,0,0,0,0,0,0,0,0,0,0,582.715
134,18.432,36,10,protocol,7.5,1360,0,0,4570,0,0,0,0,0,0,0,0,0,0,0,580.25
135,18.432,36,10,protocol,7.5,1360,0,0,4413,0,0,0,0,0,0,0,0,0,0,0,577.617
136,12.8,25,10,protocol,7.5,1360,0,0,4302,0,0,0,0,0,0,0,0,0,0,0,539.659
137,24.064,47,10,protocol,7.5,1360,0,0,4431,0,0,0,0,0,0,0,0,0,0,0,525.765
138,18.944,37,10,protocol,7.5,1360,0,0,4513,0,0,0,0,0,0,0,0,0,0,0,499.012
139,21.504,42,10,protocol,7.5,1360,0,0,4476,0,0,0,0,0,0,0,0,0,0,0,491.305
140,18.432,36,10,protocol,7.5,1360,0,0,4529,0,0,0,0,0,0,0,0,0,0,0,489.613
141,18.432,36,10,protocol,7.5,1360,0,0,4579,0,0,0,0,0,0,0,0,0,0,0,487.999
142,18.432,36,10,protocol,7.5,1360,0,0,4688,0,0,0,0,0,0,0,0,0,0,0,486.409
143,20.992,41,10,protocol,7.5,1360,0,0,4644,0,0,0,0,0,0,0,0,0,0,0,471.108
144,18.432,36,10,protocol,7.5,1360,0,0,4354,0,0,0,0,0,0,0,0,0,0,0,469.607
145,18.432,36,10,protocol,7.5,1360,0,0,4130,0,0,0,0,0,0,0,0,0,0,0,468.108
146,18.432,36,10,protocol,7.5,1360,0,0,4183,0,0,0,0,0,0,0,0,0,0,0,466.583
147,18.432,36,10,protocol,7.5,1360,0,0,4229,0,0,0,0,0,0,0,0,0,0,0,465.051
148,17.92,35,10,protocol,7.5,1360,0,0,4292,0,0,0,0,0,0,0,0,0,0,0,462.612
149,18.432,36,10,protocol,7.5,1360,0,0,4235,0,0,0,0,0,0,0,0,0,0,0,461.019
150,18.432,36,10,protocol,7.5,1360,0,0,4183,0,0,0,0,0,0,0,0,0,0,0,459.55
151,21.504,42,10,protocol,7.5,1360,0,0,3952,0,0,0,0,0,0,0,0,0,0,0,445.768
152,17.92,35,10,protocol,7.5,1360,0,0,3999,0,0,0,0,0,0,0,0,0,0,0,443.932
153,18.432,36,10,protocol,7.5,1360,0,0,3943,0,0,0,0,0,0,0,0,0,0,0,442.142
154,18.432,36,10,protocol,7.5,1360,0,0,3828,0,0,0,0,0,0,0,0,0,0,0,440.864
155,18.432,36,10,protocol,7.5,1360,0,0,3787,0,0,0,0,0,0,0,0,0,0,0,439.597
156,18.432,36,10,protocol,7.5,1360,0,0,3975,0,0,0,0,0,0,0,0,0,0,0,438.327
157,18.432,36,10,protocol,7.5,1360,0,0,4082,0,0,0,0,0,0,0,0,0,0,0,437.078
158,18.432,36,10,protocol,7.5,1360,0,0,4107,0,0,0,0,0,0,0,0,0,0,0,435.832
159,18.432,36,10,protocol,7.5,1360,0,0,4193,0,0,0,0,0,0,0,0,0,0,0,434.591
160,18.432,36,10,protocol,7.5,1360,0,0,4244,0,0,0,0,0,0,0,0,0,0,0,433.351
161,18.944,37,10,protocol,7.5,1360,0,0,4234,0,0,0,0,0,0,0,0,0,0,0,424.769
162,18.432,36,10,protocol,7.5,1360,0,0,4111,0,0,0,0,0,0,0,0,0,0,0,423.589
163,18.432,36,10,protocol,7.5,1360,0,0,4294,0,0,0,0,0,0,0,0,0,0,0,422.404
164,18.432,36,10,protocol,7.5,1360,0,0,4246,0,0,0,0,0,0,0,0,0,0,0,421.226
165,18.432,36,10,protocol,7.5,1360,0,0,4140,0,0,0,0,0,0,0,0,0,0,0,420.059
166,18.432,36,10,protocol,7.5,1360,0,0,4198,0,0,0,0,0,0,0,0,0,0,0,418.901
167,18.432,36,10,protocol,7.5,1360,0,0,4174,0,0,0,0,0,0,0,0,0,0,0,417.74
168,18.432,36,10,protocol,7.5,1360,0,0,4205,0,0,0,0,0,0,0,0,0,0,0,416.594
169,18.432,36,10,protocol,7.5,1360,0,0,4176,0,0,0,0,0,0,0,0,0,0,0,415.441
170,18.432,36,10,protocol,7.5,1360,0,0,4183,0,0,0,0,0,0,0,0,0,0,0,414.284
171,18.432,36,10,protocol,7.5,1360,0,0,4038,0,0,0,0,0,0,0,0,0,0,0,409.712
172,17.92,35,10,protocol,7.5,1360,0,0,3884,0,0,0,0,0,0,0,0,0,0,0,408.427
173,16.896,33,10,protocol,7.5,1360,0,0,3744,0,0,0,0,0,0,0,0,0,0,0,405.757
174,18.432,36,10,protocol,7.5,1360,0,0,3792,0,0,0,0,0,0,0,0,0,0,0,404.648
175,18.432,36,10,protocol,7.5,1360,0,0,3929,0,0,0,0,0,0,0,0,0,0,0,403.584
176,18.432,36,10,protocol,7.5,1360,0,0,4062,0,0,0,0,0,0,0,0,0,0,0,402.532
177,18.432,36,10,protocol,7.5,1360,0,0,4292,0,0,0,0,0,0,0,0,0,0,0,401.47
178,18.432,36,10,protocol,7.5,1360,0,0,4342,0,0,0,0,0,0,0,0,0,0,0,400.422
179,18.432,36,10,protocol,7.5,1360,0,0,4434,0,0,0,0,0,0,0,0,0,0,0,399.37
180,18.432,36,10,protocol,7.5,1360,0,0,4402,0,0,0,0,0,0,0,0,0,0,0,398.336
181,18.432,36,10,protocol,7.5,1360,0,0,4327,0,0,0,0,0,0,0,0,0,0,0,395.692
182,18.432,36,10,protocol,7.5,1360,0,0,4287,0,0,0,0,0,0,0,0,0,0,0,394.667
183,18.432,36,10,protocol,7.5,1360,0,0,4307,0,0,0,0,0,0,0,0,0,0,0,393.655
184,18.432,36,10,protocol,7.5,1360,0,0,4370,0,0,0,0,0,0,0,0,0,0,0,392.639
185,18.432,36,10,protocol,7.5,1360,0,0,4278,0,0,0,0,0,0,0,0,0,0,0,391.632
186,18.432,36,10,protocol,7.5,1360,0,0,4239,0,0,0,0,0,0,0,0,0,0,0,390.633
187,18.432,36,10,protocol,7.5,1360,0,0,4064,0,0,0,0,0,0,0,0,0,0,0,389.634
188,18.432,36,10,protocol,7.5,1360,0,0,4105,0,0,0,0,0,0,0,0,0,0,0,388.639
189,18.432,36,10,protocol,7.5,1360,0,0,4108,0,0,0,0,0,0,0,0,0,0,0,387.645
190,18.432,36,10,protocol,7.5,1360,0,0,3983,0,0,0,0,0,0,0,0,0,0,0,386.663
191,18.432,36,10,protocol,7.5,1360,0,0,3972,0,0,0,0,0,0,0,0,0,0,0,383.745
192,18.432,36,10,protocol,7.5,1360,0,0,4046,0,0,0,0,0,0,0,0,0,0,0,382.777
193,18.432,36,10,protocol,7.5,1360,0,0,4063,0,0,0,0,0,0,0,0,0,0,0,381.81
194,18.432,36,10,protocol,7.5,1360,0,0,3936,0,0,0,0,0,0,0,0,0,0,0,380.839
195,18.432,36,10,protocol,7.5,1360,0,0,3988,0,0,0,0,0,0,0,0,0,0,0,379.866
196,18.432,36,10,protocol,7.5,1360,0,0,4165,0,0,0,0,0,0,0,0,0,0,0,378.888
197,17.92,35,10,protocol,7.5,1360,0,0,4316,0,0,0,0,0,0,0,0,0,0,0,377.227
198,18.432,36,10,protocol,7.5,1360,0,0,4287,0,0,0,0,0,0,0,0,0,0,0,376.269
199,18.432,36,10,protocol,7.5,1360,0,0,4375,0,0,0,0,0,0,0,0,0,0,0,375.307
200,18.432,36,10,protocol,7.5,1360,0,0,4383,0,0,0,0,0,0,0,0,0,0,0,374.393
201,18.432,36,10,protocol,7.5,1360,0,0,4476,0,0,0,0,0,0,0,0,0,0,0,372.445
202,17.92,35,10,protocol,7.5,1360,0,0,4366,0,0,0,0,0,0,0,0,0,0,0,371.373
203,18.432,36,10,protocol,7.5,1360,0,0,4310,0,0,0,0,0,0,0,0,0,0,0,369.776
204,16.384,32,10,protocol,7.5,1360,0,0,4299,0,0,0,0,0,0,0,0,0,0,0,367.63
205,18.944,37,10,protocol,7.5,1360,0,0,4129,0,0,0,0,0,0,0,0,0,0,0,366.631
206,18.432,36,10,protocol,7.5,1360,0,0,4115,0,0,0,0,0,0,0,0,0,0,0,365.706
207,18.432,36,10,protocol,7.5,1360,0,0,4150,0,0,0,0,0,0,0,0,0,0,0,364.749
208,18.432,36,10,protocol,7.5,1360,0,0,4064,0,0,0,0,0,0,0,0,0,0,0,363.834
209,18.432,36,10,protocol,7.5,1360,0,0,3933,0,0,0,0,0,0,0,0,0,0,0,363.213
210,18.432,36,10,protocol,7.5,1360,0,0,4028,0,0,0,0,0,0,0,0,0,0,0,362.573
211,17.92,35,10,protocol,7.5,1360,0,0,4082,0,0,0,0,0,0,0,0,0,0,0,361.52
212,18.432,36,10,protocol,7.5,1360,0,0,3975,0,0,0,0,0,0,0,0,0,0,0,360.271
213,18.432,36,10,protocol,7.5,1360,0,0,3917,0,0,0,0,0,0,0,0,0,0,0,359.619
214,18.432,36,10,protocol,7.5,1360,0,0,3988,0,0,0,0,0,0,0,0,0,0,0,358.973
215,18.432,36,10,protocol,7.5,1360,0,0,3981,0,0,0,0,0,0,0,0,0,0,0,358.258
216,17.408,34,10,protocol,7.5,1360,0,0,4176,0,0,0,0,0,0,0,0,0,0,0,357.427
217,18.432,36,10,protocol,7.5,1360,0,0,4395,0,0,0,0,0,0,0,0,0,0,0,356.036
218,18.432,36,10,protocol,7.5,1360,0,0,4453,0,0,0,0,0,0,0,0,0,0,0,355.36
219,18.432,36,10,protocol,7.5,1360,0,0,4599,0,0,0,0,0,0,0,0,0,0,0,354.706
220,18.432,36,10,protocol,7.5,1360,0,0,4710,0,0,0,0,0,0,0,0,0,0,0,354.063
221,17.92,35,10,protocol,7.5,1360,0,0,4528,0,0,0,0,0,0,0,0,0,0,0,353.014
222,18.432,36,10,protocol,7.5,1360,0,0,4536,0,0,0,0,0,0,0,0,0,0,0,351.779
223,18.432,36,10,protocol,7.5,1360,0,0,4563,0,0,0,0,0,0,0,0,0,0,0,351.122
224,18.432,36,10,protocol,7.5,1360,0,0,4610,0,0,0,0,0,0,0,0,0,0,0,350.465
225,18.432,36,10,protocol,7.5,1360,0,0,4518,0,0,0,0,0,0,0,0,0,0,0,349.816
226,18.432,36,10,protocol,7.5,1360,0,0,4575,0,0,0,0,0,0,0,0,0,0,0,349.175
227,18.432,36,10,protocol,7.5,1360,0,0,4615,0,0,0,0,0,0,0,0,0,0,0,348.557
228,18.432,36,10,protocol,7.5,1360,0,0,4706,0,0,0,0,0,0,0,0,0,0,0,347.918
229,18.432,36,10,protocol,7.5,1360,0,0,4446,0,0,0,0,0,0,0,0,0,0,0,347.288
230,18.432,36,10,protocol,7.5,1360,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,346.652
231,18.432,36,10,protocol,7.5,1360,0,0,4549,0,0,0,0,0,0,0,0,0,0,0,345.661
232,18.432,36,10,protocol,7.5,1360,0,0,4755,0,0,0,0,0,0,0,0,0,0,0,344.596
233,18.432,36,10,protocol,7.5,1360,0,0,4803,0,0,0,0,0,0,0,0,0,0,0,343.933
234,21.504,42,10,protocol,7.5,1360,0,0,4703,0,0,0,0,0,0,0,0,0,0,0,342.755
235,20.992,41,10,protocol,7.5,1360,0,0,4650,0,0,0,0,0,0,0,0,0,0,0,342.132
236,19.968,39,10,protocol,7.5,1360,0,0,4639,0,0,0,0,0,0,0,0,0,0,0,341.205
237,18.432,36,10,protocol,7.5,1360,0,0,4548,0,0,0,0,0,0,0,0,0,0,0,339.944
238,22.016,43,10,protocol,7.5,1360,0,0,4471,0,0,0,0,0,0,0,0,0,0,0,339.319
239,20.48,40,10,protocol,7.5,1360,0,0,4301,0,0,0,0,0,0,0,0,0,0,0,338.759
240,20.48,40,10,protocol,7.5,1360,0,0,4223,0,0,0,0,0,0,0,0,0,0,0,338.136
241,20.48,40,10,protocol,7.5,1360,0,0,4124,0,0,0,0,0,0,0,0,0,0,0,337.275
242,19.968,39,10,protocol,7.5,1360,0,0,4171,0,0,0,0,0,0,0,0,0,0,0,336.613
243,19.968,39,10,protocol,7.5,1360,0,0,4258,0,0,0,0,0,0,0,0,0,0,0,335.557
244,20.48,40,10,protocol,7.5,1360,0,0,4237,0,0,0,0,0,0,0,0,0,0,0,335.028
245,19.456,38,10,protocol,7.5,1360,0,0,4144,0,0,0,0,0,0,0,0,0,0,0,333.997
246,20.992,41,10,protocol,7.5,1360,0,0,4166,0,0,0,0,0,0,0,0,0,0,0,333.409
247,19.968,39,10,protocol,7.5,1360,0,0,4174,0,0,0,0,0,0,0,0,0,0,0,332.822
248,20.992,41,10,protocol,7.5,1360,0,0,4147,0,0,0,0,0,0,0,0,0,0,0,332.131
249,20.48,40,10,protocol,7.5,1360,0,0,4084,0,0,0,0,0,0,0,0,0,0,0,331.563
