SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
30,9.728,19,10,protocol,7.5,1360,0,0,4182,0,0,0,0,0,0,0,0,0,0,0,745.589
31,8.192,16,10,protocol,7.5,1360,0,0,4270,0,0,0,0,0,0,0,0,0,0,0,727.702
32,8.192,16,10,protocol,7.5,1360,0,0,4573,0,0,0,0,0,0,0,0,0,0,0,706.402
33,9.728,19,10,protocol,7.5,1360,0,0,4735,0,0,0,0,0,0,0,0,0,0,0,677.217
34,9.728,19,10,protocol,7.5,1360,0,0,4788,0,0,0,0,0,0,0,0,0,0,0,652.852
35,11.776,23,10,protocol,7.5,1360,0,0,4722,0,0,0,0,0,0,0,0,0,0,0,634.963
36,13.312,26,10,protocol,7.5,1360,0,0,4437,0,0,0,0,0,0,0,0,0,0,0,613.954
37,12.288,24,10,protocol,7.5,1360,0,0,4339,0,0,0,0,0,0,0,0,0,0,0,603.765
38,12.288,24,10,protocol,7.5,1360,0,0,4552,0,0,0,0,0,0,0,0,0,0,0,594.168
39,11.264,22,10,protocol,7.5,1360,0,0,4502,0,0,0,0,0,0,0,0,0,0,0,584.534
40,10.752,21,10,protocol,7.5,1360,0,0,4442,0,0,0,0,0,0,0,0,0,0,0,574.166
41,10.24,20,10,protocol,7.5,1360,0,0,4319,0,0,0,0,0,0,0,0,0,0,0,564.124
42,10.24,20,10,protocol,7.5,1360,0,0,4146,0,0,0,0,0,0,0,0,0,0,0,551.966
43,10.24,20,10,protocol,7.5,1360,0,0,4250,0,0,0,0,0,0,0,0,0,0,0,542.07
44,8.704,17,10,protocol,7.5,1360,0,0,4101,0,0,0,0,0,0,0,0,0,0,0,531.81
45,9.216,18,10,protocol,7.5,1360,0,0,4098,0,0,0,0,0,0,0,0,0,0,0,521.792
46,11.264,22,10,protocol,7.5,1360,0,0,4082,0,0,0,0,0,0,0,0,0,0,0,508.875
47,11.776,23,10,protocol,7.5,1360,0,0,4140,0,0,0,0,0,0,0,0,0,0,0,495.119
48,12.8,25,10,protocol,7.5,1360,0,0,4149,0,0,0,0,0,0,0,0,0,0,0,484.841
49,13.312,26,10,protocol,7.5,1360,0,0,4267,0,0,0,0,0,0,0,0,0,0,0,477.126
50,14.336,28,10,protocol,7.5,1360,0,0,4485,0,0,0,0,0,0,0,0,0,0,0,473.179
51,13.312,26,10,protocol,7.5,1360,0,0,4424,0,0,0,0,0,0,0,0,0,0,0,468.635
52,12.8,25,10,protocol,7.5,1360,0,0,4395,0,0,0,0,0,0,0,0,0,0,0,464.137
53,12.288,24,10,protocol,7.5,1360,0,0,4407,0,0,0,0,0,0,0,0,0,0,0,460.815
54,11.264,22,10,protocol,7.5,1360,0,0,4517,0,0,0,0,0,0,0,0,0,0,0,456.969
55,10.752,21,10,protocol,7.5,1360,0,0,4509,0,0,0,0,0,0,0,0,0,0,0,451.934
56,10.24,20,10,protocol,7.5,1360,0,0,4503,0,0,0,0,0,0,0,0,0,0,0,445.891
57,10.24,20,10,protocol,7.5,1360,0,0,4454,0,0,0,0,0,0,0,0,0,0,0,441.717
58,10.24,20,10,protocol,7.5,1360,0,0,4395,0,0,0,0,0,0,0,0,0,0,0,436.375
59,10.752,21,10,protocol,7.5,1360,0,0,4233,0,0,0,0,0,0,0,0,0,0,0,426.589
60,10.24,20,10,protocol,7.5,1360,0,0,4098,0,0,0,0,0,0,0,0,0,0,0,421.267
61,10.24,20,10,protocol,7.5,1360,0,0,4219,0,0,0,0,0,0,0,0,0,0,0,416.003
62,10.24,20,10,protocol,7.5,1360,0,0,4261,0,0,0,0,0,0,0,0,0,0,0,408.905
63,10.24,20,10,protocol,7.5,1360,0,0,4267,0,0,0,0,0,0,0,0,0,0,0,403.854
64,10.24,20,10,protocol,7.5,1360,0,0,4347,0,0,0,0,0,0,0,0,0,0,0,398.959
65,10.24,20,10,protocol,7.5,1360,0,0,4503,0,0,0,0,0,0,0,0,0,0,0,394.27
66,11.264,22,10,protocol,7.5,1360,0,0,4309,0,0,0,0,0,0,0,0,0,0,0,389.8
67,10.24,20,10,protocol,7.5,1360,0,0,4536,0,0,0,0,0,0,0,0,0,0,0,384.345
68,11.776,23,10,protocol,7.5,1360,0,0,4600,0,0,0,0,0,0,0,0,0,0,0,376.309
69,12.288,24,10,protocol,7.5,1360,0,0,4794,0,0,0,0,0,0,0,0,0,0,0,372.21
70,11.776,23,10,protocol,7.5,1360,0,0,4633,0,0,0,0,0,0,0,0,0,0,0,368.193
71,11.264,22,10,protocol,7.5,1360,0,0,4452,0,0,0,0,0,0,0,0,0,0,0,363.917
72,12.288,24,10,protocol,7.5,1360,0,0,4515,0,0,0,0,0,0,0,0,0,0,0,360.239
73,9.216,18,10,protocol,7.5,1360,0,0,4477,0,0,0,0,0,0,0,0,0,0,0,356.491
74,8.192,16,10,protocol,7.5,1360,0,0,4257,0,0,0,0,0,0,0,0,0,0,0,351.954
75,9.216,18,10,protocol,7.5,1360,0,0,4159,0,0,0,0,0,0,0,0,0,0,0,344.969
76,12.288,24,10,protocol,7.5,1360,0,0,4148,0,0,0,0,0,0,0,0,0,0,0,338.654
77,13.312,26,10,protocol,7.5,1360,0,0,4165,0,0,0,0,0,0,0,0,0,0,0,334.539
78,12.8,25,10,protocol,7.5,1360,0,0,4102,0,0,0,0,0,0,0,0,0,0,0,329.205
79,14.336,28,10,protocol,7.5,1360,0,0,4135,0,0,0,0,0,0,0,0,0,0,0,325.701
80,12.288,24,10,protocol,7.5,1360,0,0,4052,0,0,0,0,0,0,0,0,0,0,0,321.956
81,12.8,25,10,protocol,7.5,1360,0,0,4071,0,0,0,0,0,0,0,0,0,0,0,318.83
82,11.776,23,10,protocol,7.5,1360,0,0,4060,0,0,0,0,0,0,0,0,0,0,0,314.272
83,12.288,24,10,protocol,7.5,1360,0,0,4144,0,0,0,0,0,0,0,0,0,0,0,312.115
84,12.288,24,10,protocol,7.5,1360,0,0,4167,0,0,0,0,0,0,0,0,0,0,0,310.65
85,12.288,24,10,protocol,7.5,1360,0,0,4090,0,0,0,0,0,0,0,0,0,0,0,309.189
86,11.264,22,10,protocol,7.5,1360,0,0,4140,0,0,0,0,0,0,0,0,0,0,0,307.245
87,10.24,20,10,protocol,7.5,1360,0,0,4086,0,0,0,0,0,0,0,0,0,0,0,305.512
88,12.288,24,10,protocol,7.5,1360,0,0,4020,0,0,0,0,0,0,0,0,0,0,0,303.695
89,12.288,24,10,protocol,7.5,1360,0,0,4236,0,0,0,0,0,0,0,0,0,0,0,301.004
90,12.288,24,10,protocol,7.5,1360,0,0,4284,0,0,0,0,0,0,0,0,0,0,0,299.006
91,11.264,22,10,protocol,7.5,1360,0,0,4158,0,0,0,0,0,0,0,0,0,0,0,296.839
92,9.728,19,10,protocol,7.5,1360,0,0,4080,0,0,0,0,0,0,0,0,0,0,0,293.77
93,10.752,21,10,protocol,7.5,1360,0,0,4006,0,0,0,0,0,0,0,0,0,0,0,291.298
94,9.728,19,10,protocol,7.5,1360,0,0,4060,0,0,0,0,0,0,0,0,0,0,0,287.716
95,10.24,20,10,protocol,7.5,1360,0,0,3907,0,0,0,0,0,0,0,0,0,0,0,283.822
96,10.24,20,10,protocol,7.5,1360,0,0,3876,0,0,0,0,0,0,0,0,0,0,0,281.323
97,9.728,19,10,protocol,7.5,1360,0,0,3845,0,0,0,0,0,0,0,0,0,0,0,278.608
98,10.24,20,10,protocol,7.5,1360,0,0,3834,0,0,0,0,0,0,0,0,0,0,0,275.346
99,6.656,13,10,protocol,7.5,1360,0,0,3867,0,0,0,0,0,0,0,0,0,0,0,272.437
100,6.144,12,10,protocol,7.5,1360,0,0,3964,0,0,0,0,0,0,0,0,0,0,0,269.648
101,6.144,12,10,protocol,7.5,1360,0,0,3924,0,0,0,0,0,0,0,0,0,0,0,266.665
102,6.144,12,10,protocol,7.5,1360,0,0,4030,0,0,0,0,0,0,0,0,0,0,0,263.492
103,6.144,12,10,protocol,7.5,1360,0,0,4167,0,0,0,0,0,0,0,0,0,0,0,259.603
104,6.144,12,10,protocol,7.5,1360,0,0,4183,0,0,0,0,0,0,0,0,0,0,0,256.771
105,7.168,14,10,protocol,7.5,1360,0,0,4057,0,0,0,0,0,0,0,0,0,0,0,254.359
106,6.144,12,10,protocol,7.5,1360,0,0,3964,0,0,0,0,0,0,0,0,0,0,0,251.508
107,6.144,12,10,protocol,7.5,1360,0,0,3819,0,0,0,0,0,0,0,0,0,0,0,248.469
108,7.168,14,10,protocol,7.5,1360,0,0,3751,0,0,0,0,0,0,0,0,0,0,0,245.45
109,8.192,16,10,protocol,7.5,1360,0,0,3707,0,0,0,0,0,0,0,0,0,0,0,243.042
110,9.216,18,10,protocol,7.5,1360,0,0,3686,0,0,0,0,0,0,0,0,0,0,0,241.062
111,8.704,17,10,protocol,7.5,1360,0,0,3719,0,0,0,0,0,0,0,0,0,0,0,238.281
112,9.728,19,10,protocol,7.5,1360,0,0,3778,0,0,0,0,0,0,0,0,0,0,0,235.493
113,10.24,20,10,protocol,7.5,1360,0,0,3601,0,0,0,0,0,0,0,0,0,0,0,231.953
114,13.312,26,10,protocol,7.5,1360,0,0,3625,0,0,0,0,0,0,0,0,0,0,0,230
115,11.264,22,10,protocol,7.5,1360,0,0,3670,0,0,0,0,0,0,0,0,0,0,0,228.291
116,10.24,20,10,protocol,7.5,1360,0,0,3772,0,0,0,0,0,0,0,0,0,0,0,226.54
117,10.24,20,10,protocol,7.5,1360,0,0,3716,0,0,0,0,0,0,0,0,0,0,0,224.898
118,9.216,18,10,protocol,7.5,1360,0,0,3889,0,0,0,0,0,0,0,0,0,0,0,223.323
119,11.264,22,10,protocol,7.5,1360,0,0,3913,0,0,0,0,0,0,0,0,0,0,0,221.81
120,12.288,24,10,protocol,7.5,1360,0,0,3914,0,0,0,0,0,0,0,0,0,0,0,220.487
121,12.288,24,10,protocol,7.5,1360,0,0,3892,0,0,0,0,0,0,0,0,0,0,0,219.313
122,11.776,23,10,protocol,7.5,1360,0,0,3944,0,0,0,0,0,0,0,0,0,0,0,218.154
123,12.288,24,10,protocol,7.5,1360,0,0,4024,0,0,0,0,0,0,0,0,0,0,0,217.07
124,12.8,25,10,protocol,7.5,1360,0,0,4076,0,0,0,0,0,0,0,0,0,0,0,215.576
125,12.288,24,10,protocol,7.5,1360,0,0,4105,0,0,0,0,0,0,0,0,0,0,0,214.119
126,13.312,26,10,protocol,7.5,1360,0,0,4304,0,0,0,0,0,0,0,0,0,0,0,212.281
127,12.288,24,10,protocol,7.5,1360,0,0,4456,0,0,0,0,0,0,0,0,0,0,0,210.511
128,13.824,27,10,protocol,7.5,1360,0,0,4551,0,0,0,0,0,0,0,0,0,0,0,209.655
129,14.336,28,10,protocol,7.5,1360,0,0,4370,0,0,0,0,0,0,0,0,0,0,0,209.043
130,15.36,30,10,protocol,7.5,1360,0,0,4293,0,0,0,0,0,0,0,0,0,0,0,208.417
131,16.384,32,10,protocol,7.5,1360,0,0,4243,0,0,0,0,0,0,0,0,0,0,0,207.88
132,16.896,33,10,protocol,7.5,1360,0,0,4260,0,0,0,0,0,0,0,0,0,0,0,207.293
133,16.896,33,10,protocol,7.5,1360,0,0,4330,0,0,0,0,0,0,0,0,0,0,0,206.358
134,16.896,33,10,protocol,7.5,1360,0,0,4570,0,0,0,0,0,0,0,0,0,0,0,205.764
135,16.384,32,10,protocol,7.5,1360,0,0,4413,0,0,0,0,0,0,0,0,0,0,0,205.175
136,10.24,20,10,protocol,7.5,1360,0,0,4302,0,0,0,0,0,0,0,0,0,0,0,198.303
137,15.872,31,10,protocol,7.5,1360,0,0,4431,0,0,0,0,0,0,0,0,0,0,0,191.354
138,16.896,33,10,protocol,7.5,1360,0,0,4513,0,0,0,0,0,0,0,0,0,0,0,186.61
139,17.92,35,10,protocol,7.5,1360,0,0,4476,0,0,0,0,0,0,0,0,0,0,0,186.263
140,18.432,36,10,protocol,7.5,1360,0,0,4529,0,0,0,0,0,0,0,0,0,0,0,186.027
141,18.432,36,10,protocol,7.5,1360,0,0,4579,0,0,0,0,0,0,0,0,0,0,0,185.795
142,16.896,33,10,protocol,7.5,1360,0,0,4688,0,0,0,0,0,0,0,0,0,0,0,185.503
143,14.336,28,10,protocol,7.5,1360,0,0,4644,0,0,0,0,0,0,0,0,0,0,0,183.874
144,14.336,28,10,protocol,7.5,1360,0,0,4354,0,0,0,0,0,0,0,0,0,0,0,183.259
145,16.384,32,10,protocol,7.5,1360,0,0,4130,0,0,0,0,0,0,0,0,0,0,0,182.754
146,15.872,31,10,protocol,7.5,1360,0,0,4183,0,0,0,0,0,0,0,0,0,0,0,182.187
147,14.336,28,10,protocol,7.5,1360,0,0,4229,0,0,0,0,0,0,0,0,0,0,0,181.611
148,12.8,25,10,protocol,7.5,1360,0,0,4292,0,0,0,0,0,0,0,0,0,0,0,180.856
149,13.312,26,10,protocol,7.5,1360,0,0,4235,0,0,0,0,0,0,0,0,0,0,0,179.732
150,14.336,28,10,protocol,7.5,1360,0,0,4183,0,0,0,0,0,0,0,0,0,0,0,178.942
151,11.264,22,10,protocol,7.5,1360,0,0,3952,0,0,0,0,0,0,0,0,0,0,0,177.986
152,10.752,21,10,protocol,7.5,1360,0,0,3999,0,0,0,0,0,0,0,0,0,0,0,177.024
153,12.288,24,10,protocol,7.5,1360,0,0,3943,0,0,0,0,0,0,0,0,0,0,0,176.421
154,12.288,24,10,protocol,7.5,1360,0,0,3828,0,0,0,0,0,0,0,0,0,0,0,175.92
155,11.264,22,10,protocol,7.5,1360,0,0,3787,0,0,0,0,0,0,0,0,0,0,0,175.38
156,11.264,22,10,protocol,7.5,1360,0,0,3975,0,0,0,0,0,0,0,0,0,0,0,174.781
157,14.336,28,10,protocol,7.5,1360,0,0,4082,0,0,0,0,0,0,0,0,0,0,0,174.289
158,14.336,28,10,protocol,7.5,1360,0,0,4107,0,0,0,0,0,0,0,0,0,0,0,173.815
159,13.312,26,10,protocol,7.5,1360,0,0,4193,0,0,0,0,0,0,0,0,0,0,0,173.287
160,11.776,23,10,protocol,7.5,1360,0,0,4244,0,0,0,0,0,0,0,0,0,0,0,172.654
161,11.264,22,10,protocol,7.5,1360,0,0,4234,0,0,0,0,0,0,0,0,0,0,0,171.77
162,12.288,24,10,protocol,7.5,1360,0,0,4111,0,0,0,0,0,0,0,0,0,0,0,171.191
163,11.264,22,10,protocol,7.5,1360,0,0,4294,0,0,0,0,0,0,0,0,0,0,0,170.569
164,12.288,24,10,protocol,7.5,1360,0,0,4246,0,0,0,0,0,0,0,0,0,0,0,169.93
165,12.288,24,10,protocol,7.5,1360,0,0,4140,0,0,0,0,0,0,0,0,0,0,0,169.404
166,15.872,31,10,protocol,7.5,1360,0,0,4198,0,0,0,0,0,0,0,0,0,0,0,168.858
167,16.384,32,10,protocol,7.5,1360,0,0,4174,0,0,0,0,0,0,0,0,0,0,0,168.591
168,16.384,32,10,protocol,7.5,1360,0,0,4205,0,0,0,0,0,0,0,0,0,0,0,168.331
169,15.872,31,10,protocol,7.5,1360,0,0,4176,0,0,0,0,0,0,0,0,0,0,0,168.065
170,14.848,29,10,protocol,7.5,1360,0,0,4183,0,0,0,0,0,0,0,0,0,0,0,167.741
171,16.384,32,10,protocol,7.5,1360,0,0,4038,0,0,0,0,0,0,0,0,0,0,0,167.378
172,12.288,24,10,protocol,7.5,1360,0,0,3884,0,0,0,0,0,0,0,0,0,0,0,166.943
173,12.288,24,10,protocol,7.5,1360,0,0,3744,0,0,0,0,0,0,0,0,0,0,0,166.355
174,12.288,24,10,protocol,7.5,1360,0,0,3792,0,0,0,0,0,0,0,0,0,0,0,165.893
175,12.8,25,10,protocol,7.5,1360,0,0,3929,0,0,0,0,0,0,0,0,0,0,0,164.87
176,14.336,28,10,protocol,7.5,1360,0,0,4062,0,0,0,0,0,0,0,0,0,0,0,164.171
177,14.336,28,10,protocol,7.5,1360,0,0,4292,0,0,0,0,0,0,0,0,0,0,0,163.757
178,14.336,28,10,protocol,7.5,1360,0,0,4342,0,0,0,0,0,0,0,0,0,0,0,163.358
179,15.872,31,10,protocol,7.5,1360,0,0,4434,0,0,0,0,0,0,0,0,0,0,0,163.001
180,16.384,32,10,protocol,7.5,1360,0,0,4402,0,0,0,0,0,0,0,0,0,0,0,162.684
181,16.384,32,10,protocol,7.5,1360,0,0,4327,0,0,0,0,0,0,0,0,0,0,0,162.302
182,16.384,32,10,protocol,7.5,1360,0,0,4287,0,0,0,0,0,0,0,0,0,0,0,161.988
183,16.384,32,10,protocol,7.5,1360,0,0,4307,0,0,0,0,0,0,0,0,0,0,0,161.675
184,16.384,32,10,protocol,7.5,1360,0,0,4370,0,0,0,0,0,0,0,0,0,0,0,161.366
185,15.872,31,10,protocol,7.5,1360,0,0,4278,0,0,0,0,0,0,0,0,0,0,0,161.047
186,14.848,29,10,protocol,7.5,1360,0,0,4239,0,0,0,0,0,0,0,0,0,0,0,160.47
187,16.384,32,10,protocol,7.5,1360,0,0,4064,0,0,0,0,0,0,0,0,0,0,0,160.019
188,16.384,32,10,protocol,7.5,1360,0,0,4105,0,0,0,0,0,0,0,0,0,0,0,159.708
189,16.384,32,10,protocol,7.5,1360,0,0,4108,0,0,0,0,0,0,0,0,0,0,0,159.404
190,15.36,30,10,protocol,7.5,1360,0,0,3983,0,0,0,0,0,0,0,0,0,0,0,159.087
191,14.848,29,10,protocol,7.5,1360,0,0,3972,0,0,0,0,0,0,0,0,0,0,0,158.615
192,15.36,30,10,protocol,7.5,1360,0,0,4046,0,0,0,0,0,0,0,0,0,0,0,158.189
193,16.384,32,10,protocol,7.5,1360,0,0,4063,0,0,0,0,0,0,0,0,0,0,0,157.804
194,16.384,32,10,protocol,7.5,1360,0,0,3936,0,0,0,0,0,0,0,0,0,0,0,157.496
195,16.384,32,10,protocol,7.5,1360,0,0,3988,0,0,0,0,0,0,0,0,0,0,0,157.188
196,11.776,23,10,protocol,7.5,1360,0,0,4165,0,0,0,0,0,0,0,0,0,0,0,156.738
197,15.36,30,10,protocol,7.5,1360,0,0,4316,0,0,0,0,0,0,0,0,0,0,0,156.201
198,18.944,37,10,protocol,7.5,1360,0,0,4287,0,0,0,0,0,0,0,0,0,0,0,155.97
199,17.92,35,10,protocol,7.5,1360,0,0,4375,0,0,0,0,0,0,0,0,0,0,0,155.78
200,18.944,37,10,protocol,7.5,1360,0,0,4383,0,0,0,0,0,0,0,0,0,0,0,155.575
201,18.432,36,10,protocol,7.5,1360,0,0,4476,0,0,0,0,0,0,0,0,0,0,0,155.308
202,16.896,33,10,protocol,7.5,1360,0,0,4366,0,0,0,0,0,0,0,0,0,0,0,155.101
203,15.36,30,10,protocol,7.5,1360,0,0,4310,0,0,0,0,0,0,0,0,0,0,0,154.651
204,15.872,31,10,protocol,7.5,1360,0,0,4299,0,0,0,0,0,0,0,0,0,0,0,154.307
205,14.848,29,10,protocol,7.5,1360,0,0,4129,0,0,0,0,0,0,0,0,0,0,0,153.99
206,14.336,28,10,protocol,7.5,1360,0,0,4115,0,0,0,0,0,0,0,0,0,0,0,153.692
207,14.336,28,10,protocol,7.5,1360,0,0,4150,0,0,0,0,0,0,0,0,0,0,0,153.397
208,14.336,28,10,protocol,7.5,1360,0,0,4064,0,0,0,0,0,0,0,0,0,0,0,153.101
209,14.336,28,10,protocol,7.5,1360,0,0,3933,0,0,0,0,0,0,0,0,0,0,0,152.8
210,13.312,26,10,protocol,7.5,1360,0,0,4028,0,0,0,0,0,0,0,0,0,0,0,152.481
211,14.336,28,10,protocol,7.5,1360,0,0,4082,0,0,0,0,0,0,0,0,0,0,0,152.115
212,14.336,28,10,protocol,7.5,1360,0,0,3975,0,0,0,0,0,0,0,0,0,0,0,151.815
213,13.824,27,10,protocol,7.5,1360,0,0,3917,0,0,0,0,0,0,0,0,0,0,0,151.483
214,12.8,25,10,protocol,7.5,1360,0,0,3988,0,0,0,0,0,0,0,0,0,0,0,151.089
215,14.848,29,10,protocol,7.5,1360,0,0,3981,0,0,0,0,0,0,0,0,0,0,0,150.553
216,14.848,29,10,protocol,7.5,1360,0,0,4176,0,0,0,0,0,0,0,0,0,0,0,150.058
217,16.384,32,10,protocol,7.5,1360,0,0,4395,0,0,0,0,0,0,0,0,0,0,0,149.502
218,16.896,33,10,protocol,7.5,1360,0,0,4453,0,0,0,0,0,0,0,0,0,0,0,149.104
219,16.384,32,10,protocol,7.5,1360,0,0,4599,0,0,0,0,0,0,0,0,0,0,0,148.674
220,15.36,30,10,protocol,7.5,1360,0,0,4710,0,0,0,0,0,0,0,0,0,0,0,148.082
221,14.336,28,10,protocol,7.5,1360,0,0,4528,0,0,0,0,0,0,0,0,0,0,0,147.323
222,14.336,28,10,protocol,7.5,1360,0,0,4536,0,0,0,0,0,0,0,0,0,0,0,146.881
223,13.312,26,10,protocol,7.5,1360,0,0,4563,0,0,0,0,0,0,0,0,0,0,0,146.386
224,13.312,26,10,protocol,7.5,1360,0,0,4610,0,0,0,0,0,0,0,0,0,0,0,145.917
225,13.824,27,10,protocol,7.5,1360,0,0,4518,0,0,0,0,0,0,0,0,0,0,0,145.389
226,13.824,27,10,protocol,7.5,1360,0,0,4575,0,0,0,0,0,0,0,0,0,0,0,144.956
227,12.288,24,10,protocol,7.5,1360,0,0,4615,0,0,0,0,0,0,0,0,0,0,0,144.341
228,12.288,24,10,protocol,7.5,1360,0,0,4706,0,0,0,0,0,0,0,0,0,0,0,143.865
229,11.776,23,10,protocol,7.5,1360,0,0,4446,0,0,0,0,0,0,0,0,0,0,0,143.13
230,13.312,26,10,protocol,7.5,1360,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,142.123
231,12.288,24,10,protocol,7.5,1360,0,0,4549,0,0,0,0,0,0,0,0,0,0,0,141.547
232,10.752,21,10,protocol,7.5,1360,0,0,4755,0,0,0,0,0,0,0,0,0,0,0,140.747
233,10.752,21,10,protocol,7.5,1360,0,0,4803,0,0,0,0,0,0,0,0,0,0,0,140.004
234,10.24,20,10,protocol,7.5,1360,0,0,4703,0,0,0,0,0,0,0,0,0,0,0,139.441
235,7.68,15,10,protocol,7.5,1360,0,0,4650,0,0,0,0,0,0,0,0,0,0,0,138.425
236,8.704,17,10,protocol,7.5,1360,0,0,4639,0,0,0,0,0,0,0,0,0,0,0,137.339
237,10.24,20,10,protocol,7.5,1360,0,0,4548,0,0,0,0,0,0,0,0,0,0,0,136.395
238,10.752,21,10,protocol,7.5,1360,0,0,4471,0,0,0,0,0,0,0,0,0,0,0,135.441
239,10.24,20,10,protocol,7.5,1360,0,0,4301,0,0,0,0,0,0,0,0,0,0,0,134.89
240,11.776,23,10,protocol,7.5,1360,0,0,4223,0,0,0,0,0,0,0,0,0,0,0,134.175
241,11.776,23,10,protocol,7.5,1360,0,0,4124,0,0,0,0,0,0,0,0,0,0,0,133.585
242,12.288,24,10,protocol,7.5,1360,0,0,4171,0,0,0,0,0,0,0,0,0,0,0,133.117
243,10.24,20,10,protocol,7.5,1360,0,0,4258,0,0,0,0,0,0,0,0,0,0,0,132.578
244,8.192,16,10,protocol,7.5,1360,0,0,4237,0,0,0,0,0,0,0,0,0,0,0,131.978
245,8.192,16,10,protocol,7.5,1360,0,0,4144,0,0,0,0,0,0,0,0,0,0,0,131.362
246,8.192,16,10,protocol,7.5,1360,0,0,4166,0,0,0,0,0,0,0,0,0,0,0,130.629
247,6.656,13,10,protocol,7.5,1360,0,0,4174,0,0,0,0,0,0,0,0,0,0,0,130.061
248,8.704,17,10,protocol,7.5,1360,0,0,4147,0,0,0,0,0,0,0,0,0,0,0,129.223
249,8.192,16,10,protocol,7.5,1360,0,0,4084,0,0,0,0,0,0,0,0,0,0,0,128.537
250,10.24,20,10,protocol,7.5,1360,0,0,4078,0,0,0,0,0,0,0,0,0,0,0,127.74
