SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
15,4.096,8,10,protocol,7.5,1360,17577,12.9243,3727,2994,0.803327,0.686446,0.565227,0.404983,0.304675,0.245839,0.210561,0.210561,0.210561,0.210561,0.164563
16,0.512,1,10,protocol,7.5,1360,5148,3.78529,3747,1321,0.352549,0.254837,0.177584,0.118408,0.0884947,0.0714246,0.061191,0.061191,0.061191,0.061191,0.178149
17,1.024,2,10,protocol,7.5,1360,8752,6.43529,3616,2073,0.573285,0.432591,0.299667,0.200334,0.14984,0.120634,0.103524,0.103524,0.103524,0.103524,0.188304
18,1.024,2,10,protocol,7.5,1360,10446,7.68088,3551,2393,0.673895,0.486397,0.348741,0.237776,0.176913,0.143092,0.122257,0.122257,0.122257,0.122257,0.196531
19,3.584,7,10,protocol,7.5,1360,13380,9.83824,3826,2748,0.718244,0.57088,0.438075,0.305038,0.225598,0.183059,0.155979,0.155979,0.155979,0.155979,0.200593
20,2.56,5,10,protocol,7.5,1360,14331,10.5375,3877,2809,0.724529,0.588413,0.454581,0.325031,0.239725,0.195221,0.166243,0.166243,0.166243,0.166243,0.201469
21,7.168,14,10,protocol,7.5,1360,15540,11.4265,3955,2944,0.744374,0.613332,0.488361,0.350356,0.259432,0.210409,0.179551,0.179551,0.179551,0.179551,0.200838
22,12.8,25,10,protocol,7.5,1360,18247,13.4169,3868,3007,0.777404,0.668544,0.560268,0.407224,0.303439,0.245437,0.209593,0.209593,0.209593,0.209593,0.195116
23,10.24,20,10,protocol,7.5,1360,18502,13.6044,3996,3175,0.794545,0.681255,0.56104,0.410012,0.306375,0.247396,0.211391,0.211391,0.211391,0.211391,0.18968
24,11.776,23,10,protocol,7.5,1360,18171,13.361,4156,3276,0.788258,0.663511,0.544733,0.398649,0.297993,0.242905,0.205659,0.205659,0.205659,0.205659,0.184639
25,10.24,20,10,protocol,7.5,1360,17682,13.0015,4234,3192,0.753897,0.633279,0.517633,0.382723,0.287465,0.235741,0.198647,0.198647,0.198647,0.198647,0.179972
26,8.192,16,10,protocol,7.5,1360,17577,12.9243,4269,3245,0.760131,0.634391,0.522465,0.376421,0.284473,0.232392,0.196681,0.196681,0.196681,0.196681,0.17571
27,8.192,16,10,protocol,7.5,1360,17586,12.9309,4200,3131,0.745476,0.608078,0.510137,0.373715,0.282542,0.230186,0.195962,0.195962,0.195962,0.195962,0.171725
28,7.168,14,10,protocol,7.5,1360,18641,13.7066,4155,3287,0.791095,0.645407,0.533538,0.39055,0.296501,0.242848,0.207212,0.207212,0.207212,0.207212,0.167995
29,6.144,12,10,protocol,7.5,1360,18564,13.65,4186,3233,0.772336,0.630451,0.524984,0.386698,0.292342,0.240392,0.205652,0.205652,0.205652,0.205652,0.16453
30,4.096,8,10,protocol,7.5,1360,18941,13.9272,4182,3317,0.793161,0.645104,0.534848,0.394043,0.296732,0.244419,0.209747,0.209747,0.209747,0.209747,0.161297
31,0,0,10,protocol,7.5,1360,5756,4.23235,4270,1506,0.352693,0.253271,0.178738,0.119513,0.0893151,0.0739152,0.0636648,0.0636648,0.0636648,0.0636648,0.166718
32,2.048,4,10,protocol,7.5,1360,9123,6.70809,4573,2417,0.528537,0.392362,0.278643,0.188669,0.140811,0.116872,0.100951,0.100951,0.100951,0.100951,0.171218
33,2.56,5,10,protocol,7.5,1360,12414,9.12794,4735,3005,0.634636,0.484835,0.366186,0.256248,0.191418,0.158564,0.137656,0.137656,0.137656,0.137656,0.174544
34,2.048,4,10,protocol,7.5,1360,13580,9.98529,4788,3173,0.662698,0.520678,0.395406,0.27967,0.208981,0.173053,0.150353,0.150353,0.150353,0.150353,0.176363
35,2.048,4,10,protocol,7.5,1360,14371,10.5669,4722,3154,0.667937,0.530431,0.410908,0.294666,0.220191,0.183072,0.159278,0.159278,0.159278,0.159278,0.177088
36,9.728,19,10,protocol,7.5,1360,17121,12.589,4437,3222,0.726166,0.584702,0.473481,0.34887,0.261513,0.217991,0.189402,0.189402,0.189402,0.189402,0.176353
37,6.144,12,10,protocol,7.5,1360,17980,13.2206,4339,3208,0.739341,0.593124,0.489584,0.364422,0.27489,0.228558,0.19833,0.19833,0.19833,0.19833,0.173475
38,4.096,8,10,protocol,7.5,1360,19200,14.1176,4552,3438,0.755272,0.635504,0.521263,0.386067,0.294578,0.243844,0.211498,0.211498,0.211498,0.211498,0.170748
39,4.096,8,10,protocol,7.5,1360,19169,14.0949,4502,3376,0.749889,0.626743,0.518843,0.386545,0.294654,0.24256,0.210242,0.210242,0.210242,0.210242,0.168132
40,4.096,8,10,protocol,7.5,1360,18689,13.7419,4442,3417,0.769248,0.636055,0.511679,0.376735,0.286602,0.235538,0.203875,0.203875,0.203875,0.203875,0.165632
41,4.096,8,10,protocol,7.5,1360,19218,14.1309,4319,3303,0.76476,0.641805,0.522787,0.386173,0.293952,0.241096,0.207668,0.207668,0.207668,0.207668,0.163257
42,4.096,8,10,protocol,7.5,1360,19180,14.1029,4146,3180,0.767004,0.636393,0.522349,0.386344,0.291441,0.240526,0.207056,0.207056,0.207056,0.207056,0.16098
43,4.096,8,10,protocol,7.5,1360,19263,14.164,4250,3325,0.782353,0.639654,0.51904,0.387917,0.293103,0.240547,0.206955,0.206955,0.206955,0.206955,0.158785
44,4.096,8,10,protocol,7.5,1360,18695,13.7463,4101,3152,0.768593,0.630123,0.510098,0.375796,0.283946,0.233076,0.200287,0.200287,0.200287,0.200287,0.156688
45,3.584,7,10,protocol,7.5,1360,18642,13.7074,4098,3107,0.758175,0.616779,0.504046,0.377599,0.282982,0.232371,0.199582,0.199582,0.199582,0.199582,0.154687
46,1.024,2,10,protocol,7.5,1360,6386,4.69559,4082,1514,0.370897,0.276559,0.190367,0.129248,0.096784,0.0795367,0.0684305,0.0684305,0.0684305,0.0684305,0.15852
47,2.56,5,10,protocol,7.5,1360,9719,7.14632,4140,2229,0.538406,0.400931,0.287118,0.196517,0.147737,0.121056,0.104057,0.104057,0.104057,0.104057,0.161245
48,2.56,5,10,protocol,7.5,1360,12781,9.39779,4149,2770,0.667631,0.503031,0.365072,0.258402,0.194907,0.159128,0.136899,0.136899,0.136899,0.136899,0.163399
49,7.68,15,10,protocol,7.5,1360,14617,10.7478,4267,2994,0.701664,0.541899,0.409851,0.294862,0.223512,0.182227,0.156256,0.156256,0.156256,0.156256,0.16465
50,10.24,20,10,protocol,7.5,1360,16207,11.9169,4485,3209,0.715496,0.577995,0.445062,0.326487,0.248398,0.202727,0.173515,0.173515,0.173515,0.173515,0.165066
51,8.192,16,10,protocol,7.5,1360,16998,12.4985,4424,3249,0.734403,0.604843,0.468405,0.343556,0.261222,0.213149,0.1827,0.1827,0.1827,0.1827,0.165193
52,8.192,16,10,protocol,7.5,1360,17298,12.7191,4395,3373,0.767463,0.607875,0.476876,0.350809,0.266111,0.217235,0.186403,0.186403,0.186403,0.186403,0.164687
53,8.192,16,10,protocol,7.5,1360,19234,14.1426,4407,3470,0.787384,0.662697,0.534696,0.389686,0.296281,0.241421,0.20844,0.20844,0.20844,0.20844,0.162803
54,8.192,16,10,protocol,7.5,1360,18750,13.7868,4517,3531,0.781714,0.650158,0.529991,0.382958,0.289589,0.235627,0.203526,0.203526,0.203526,0.203526,0.160962
55,8.192,16,10,protocol,7.5,1360,19658,14.4544,4509,3548,0.786871,0.673579,0.552886,0.401487,0.303126,0.247149,0.213099,0.213099,0.213099,0.213099,0.159183
56,8.192,16,10,protocol,7.5,1360,18464,13.5765,4503,3495,0.776149,0.643726,0.515887,0.379903,0.284842,0.233134,0.200067,0.200067,0.200067,0.200067,0.157483
57,8.192,16,10,protocol,7.5,1360,19056,14.0118,4454,3466,0.778177,0.654379,0.528925,0.393979,0.293363,0.240469,0.207058,0.207058,0.207058,0.207058,0.15582
58,8.192,16,10,protocol,7.5,1360,18896,13.8941,4395,3424,0.779067,0.647408,0.526945,0.39036,0.291322,0.239105,0.205503,0.205503,0.205503,0.205503,0.154202
59,8.192,16,10,protocol,7.5,1360,17893,13.1566,4233,3207,0.757619,0.62307,0.500047,0.369429,0.276216,0.227629,0.194981,0.194981,0.194981,0.194981,0.152652
60,8.192,16,10,protocol,7.5,1360,19082,14.0309,4098,3198,0.780381,0.641364,0.530657,0.395664,0.296148,0.243135,0.208795,0.208795,0.208795,0.208795,0.15114
61,3.584,7,10,protocol,7.5,1360,5750,4.22794,4219,1462,0.346528,0.246615,0.173437,0.119077,0.0897862,0.0736085,0.063191,0.063191,0.063191,0.063191,0.154459
62,4.096,8,10,protocol,7.5,1360,9346,6.87206,4261,2214,0.519596,0.384933,0.280358,0.193378,0.146618,0.119793,0.102974,0.102974,0.102974,0.102974,0.157018
63,2.048,4,10,protocol,7.5,1360,13116,9.64412,4267,2954,0.69229,0.500271,0.381955,0.269954,0.206317,0.168775,0.144893,0.144893,0.144893,0.144893,0.159388
64,2.56,5,10,protocol,7.5,1360,15587,11.461,4347,3103,0.713826,0.563565,0.447672,0.318939,0.245314,0.201518,0.172219,0.172219,0.172219,0.172219,0.160393
65,2.048,4,10,protocol,7.5,1360,15975,11.7463,4503,3265,0.725072,0.562845,0.444641,0.325627,0.252398,0.206665,0.176064,0.176064,0.176064,0.176064,0.161026
66,5.12,10,10,protocol,7.5,1360,18582,13.6632,4309,3306,0.767231,0.633766,0.512053,0.378607,0.293147,0.240242,0.204749,0.204749,0.204749,0.204749,0.160181
67,4.096,8,10,protocol,7.5,1360,19099,14.0434,4536,3514,0.774691,0.643123,0.524701,0.388696,0.301146,0.246811,0.210713,0.210713,0.210713,0.210713,0.158759
68,4.096,8,10,protocol,7.5,1360,18752,13.7882,4600,3564,0.774783,0.633755,0.514653,0.381552,0.294177,0.242261,0.206659,0.206659,0.206659,0.206659,0.157379
69,4.096,8,10,protocol,7.5,1360,18676,13.7324,4794,3675,0.766583,0.638746,0.51691,0.381031,0.290596,0.24058,0.205631,0.205631,0.205631,0.205631,0.156054
70,4.096,8,10,protocol,7.5,1360,19464,14.3118,4633,3486,0.752428,0.640857,0.531186,0.397097,0.301384,0.250074,0.214156,0.214156,0.214156,0.214156,0.154768
71,4.096,8,10,protocol,7.5,1360,18940,13.9265,4452,3387,0.760782,0.639451,0.523372,0.384955,0.292311,0.242849,0.208107,0.208107,0.208107,0.208107,0.153521
72,4.096,8,10,protocol,7.5,1360,19139,14.0728,4515,3524,0.780509,0.655991,0.53699,0.388653,0.297033,0.245369,0.210056,0.210056,0.210056,0.210056,0.1523
73,4.096,8,10,protocol,7.5,1360,19535,14.364,4477,3506,0.783114,0.662387,0.547633,0.397633,0.304393,0.251286,0.214268,0.214268,0.214268,0.214268,0.151112
74,4.096,8,10,protocol,7.5,1360,19054,14.0103,4257,3325,0.781066,0.659151,0.535903,0.388546,0.29639,0.244351,0.209152,0.209152,0.209152,0.209152,0.149961
75,2.56,5,10,protocol,7.5,1360,18427,13.5493,4159,3265,0.785044,0.641204,0.518928,0.377483,0.285526,0.235775,0.202468,0.202468,0.202468,0.202468,0.148856
76,0,0,10,protocol,7.5,1360,6038,4.43971,4148,1483,0.357522,0.259082,0.181403,0.123803,0.0937141,0.077162,0.0665447,0.0665447,0.0665447,0.0665447,0.151515
77,0,0,10,protocol,7.5,1360,8606,6.32794,4165,2148,0.515726,0.366398,0.259185,0.176519,0.133781,0.109949,0.0949753,0.0949753,0.0949753,0.0949753,0.15357
78,0.512,1,10,protocol,7.5,1360,11517,8.46838,4102,2664,0.649439,0.472461,0.349678,0.238425,0.179373,0.147303,0.126926,0.126926,0.126926,0.126926,0.155614
79,4.608,9,10,protocol,7.5,1360,13909,10.2272,4135,2889,0.69867,0.533688,0.417135,0.289065,0.217403,0.177608,0.15335,0.15335,0.15335,0.15335,0.157057
80,2.048,4,10,protocol,7.5,1360,15831,11.6404,4052,2956,0.729516,0.589434,0.464484,0.330955,0.248022,0.202985,0.174567,0.174567,0.174567,0.174567,0.15793
81,10.752,21,10,protocol,7.5,1360,17911,13.1699,4071,3118,0.765905,0.635145,0.510449,0.375115,0.280649,0.229758,0.197567,0.197567,0.197567,0.197567,0.157698
82,11.776,23,10,protocol,7.5,1360,18366,13.5044,4060,3170,0.780788,0.642022,0.524986,0.385219,0.288733,0.236371,0.202512,0.202512,0.202512,0.202512,0.156803
83,13.312,26,10,protocol,7.5,1360,18227,13.4022,4144,3289,0.793678,0.647377,0.525167,0.384367,0.28816,0.234978,0.201114,0.201114,0.201114,0.201114,0.155974
84,11.264,22,10,protocol,7.5,1360,18480,13.5882,4167,3264,0.783297,0.65303,0.53091,0.393713,0.293291,0.239174,0.203985,0.203985,0.203985,0.203985,0.155165
85,9.728,19,10,protocol,7.5,1360,17803,13.0904,4090,3116,0.761858,0.630372,0.516898,0.380232,0.283609,0.230424,0.19694,0.19694,0.19694,0.19694,0.154378
86,4.096,8,10,protocol,7.5,1360,17913,13.1713,4140,3216,0.776812,0.649274,0.526238,0.383153,0.286297,0.232987,0.199153,0.199153,0.199153,0.199153,0.153585
87,4.096,8,10,protocol,7.5,1360,18506,13.6074,4086,3173,0.776554,0.652641,0.543396,0.394592,0.295326,0.24108,0.206305,0.206305,0.206305,0.206305,0.152769
88,4.096,8,10,protocol,7.5,1360,18092,13.3029,4020,3117,0.775373,0.646707,0.53502,0.38541,0.288641,0.236342,0.20253,0.20253,0.20253,0.20253,0.151909
89,4.096,8,10,protocol,7.5,1360,18631,13.6993,4236,3387,0.799575,0.668868,0.548888,0.397586,0.296318,0.243298,0.208973,0.208973,0.208973,0.208973,0.151017
90,4.096,8,10,protocol,7.5,1360,18134,13.3338,4284,3332,0.777778,0.64577,0.527596,0.387723,0.289039,0.237455,0.203874,0.203874,0.203874,0.203874,0.150141
91,0,0,10,protocol,7.5,1360,6212,4.56765,4158,1522,0.366041,0.276056,0.193118,0.133175,0.0990071,0.0818047,0.0698174,0.0698174,0.0698174,0.0698174,0.152267
92,0,0,10,protocol,7.5,1360,8026,5.90147,4080,2031,0.497794,0.367248,0.250656,0.172854,0.128209,0.105853,0.090119,0.090119,0.090119,0.090119,0.154256
93,3.072,6,10,protocol,7.5,1360,11677,8.58603,4006,2666,0.665502,0.510013,0.360438,0.251222,0.187815,0.154364,0.131193,0.131193,0.131193,0.131193,0.155985
94,2.56,5,10,protocol,7.5,1360,14357,10.5566,4060,2918,0.718719,0.563107,0.430704,0.307414,0.232197,0.189514,0.161698,0.161698,0.161698,0.161698,0.156898
95,5.12,10,10,protocol,7.5,1360,16095,11.8346,3907,2906,0.743793,0.605443,0.471823,0.343823,0.261512,0.21259,0.181307,0.181307,0.181307,0.181307,0.157323
96,9.216,18,10,protocol,7.5,1360,16075,11.8199,3876,2914,0.751806,0.600584,0.472382,0.342596,0.261115,0.212812,0.181319,0.181319,0.181319,0.181319,0.157061
97,10.752,21,10,protocol,7.5,1360,18484,13.5912,3845,3055,0.794538,0.662034,0.537676,0.394851,0.300935,0.24499,0.208395,0.208395,0.208395,0.208395,0.156138
98,8.192,16,10,protocol,7.5,1360,17858,13.1309,3834,3005,0.783777,0.667785,0.528202,0.381457,0.290572,0.236972,0.201861,0.201861,0.201861,0.201861,0.155216
99,8.192,16,10,protocol,7.5,1360,18398,13.5279,3867,3090,0.799069,0.666287,0.541873,0.394283,0.299954,0.245156,0.208883,0.208883,0.208883,0.208883,0.154308
100,8.192,16,10,protocol,7.5,1360,17871,13.1404,3964,3123,0.787841,0.657845,0.535499,0.386458,0.291144,0.239432,0.203797,0.203797,0.203797,0.203797,0.153418
101,6.144,12,10,protocol,7.5,1360,18213,13.3919,3924,3136,0.799185,0.666667,0.544737,0.396228,0.296421,0.244335,0.208853,0.208853,0.208853,0.208853,0.152536
102,6.656,13,10,protocol,7.5,1360,17479,12.8522,4030,3239,0.803722,0.657262,0.528462,0.383583,0.284744,0.234671,0.200567,0.200567,0.200567,0.200567,0.151668
103,6.144,12,10,protocol,7.5,1360,17555,12.9081,4167,3187,0.764819,0.658095,0.531095,0.385407,0.287245,0.236683,0.202011,0.202011,0.202011,0.202011,0.150813
104,6.144,12,10,protocol,7.5,1360,17519,12.8816,4183,3246,0.775998,0.662548,0.539481,0.38604,0.288854,0.236804,0.202797,0.202797,0.202797,0.202797,0.149979
105,6.144,12,10,protocol,7.5,1360,17748,13.05,4057,3227,0.795415,0.673702,0.545397,0.391204,0.294817,0.240546,0.206096,0.206096,0.206096,0.206096,0.149158
106,0.512,1,10,protocol,7.5,1360,6571,4.83162,3964,1554,0.392028,0.306306,0.218802,0.14479,0.109053,0.0894427,0.0764372,0.0764372,0.0764372,0.0764372,0.151284
107,0.512,1,10,protocol,7.5,1360,8350,6.13971,3819,1978,0.517937,0.39739,0.278051,0.183606,0.1383,0.113524,0.0968936,0.0968936,0.0968936,0.0968936,0.153066
108,1.536,3,10,protocol,7.5,1360,11223,8.25221,3751,2549,0.679552,0.511091,0.36965,0.248016,0.185186,0.152166,0.129867,0.129867,0.129867,0.129867,0.154723
109,4.096,8,10,protocol,7.5,1360,14452,10.6265,3707,2783,0.750742,0.591471,0.456503,0.319884,0.238521,0.195906,0.167523,0.167523,0.167523,0.167523,0.155393
110,6.656,13,10,protocol,7.5,1360,15645,11.5037,3686,2775,0.752849,0.611026,0.488267,0.345818,0.25759,0.211533,0.181016,0.181016,0.181016,0.181016,0.155862
111,13.312,26,10,protocol,7.5,1360,17582,12.9279,3719,2940,0.790535,0.658915,0.536108,0.387909,0.289301,0.237611,0.203035,0.203035,0.203035,0.203035,0.15525
112,11.264,22,10,protocol,7.5,1360,17587,12.9316,3778,2901,0.767867,0.652782,0.531648,0.388095,0.289093,0.237018,0.203076,0.203076,0.203076,0.203076,0.154494
113,8.192,16,10,protocol,7.5,1360,17193,12.6419,3601,2794,0.775896,0.638999,0.51926,0.379992,0.281917,0.231596,0.197819,0.197819,0.197819,0.197819,0.153741
114,8.192,16,10,protocol,7.5,1360,17420,12.8088,3625,2882,0.795034,0.659623,0.531989,0.383989,0.286848,0.234961,0.199759,0.199759,0.199759,0.199759,0.153005
115,8.192,16,10,protocol,7.5,1360,17234,12.6721,3670,2894,0.788556,0.646117,0.52181,0.37917,0.28278,0.232002,0.197122,0.197122,0.197122,0.197122,0.152277
116,7.168,14,10,protocol,7.5,1360,18432,13.5529,3772,3033,0.804083,0.678338,0.555808,0.406343,0.303402,0.248059,0.210512,0.210512,0.210512,0.210512,0.151566
117,6.144,12,10,protocol,7.5,1360,17408,12.8,3716,2986,0.803552,0.650028,0.528129,0.384348,0.287228,0.23368,0.198874,0.198874,0.198874,0.198874,0.150872
118,6.144,12,10,protocol,7.5,1360,18329,13.4772,3889,3123,0.803034,0.672319,0.548142,0.405195,0.302259,0.245454,0.209762,0.209762,0.209762,0.209762,0.150186
119,6.144,12,10,protocol,7.5,1360,17528,12.8882,3913,3048,0.778942,0.639156,0.522472,0.388689,0.289174,0.234269,0.201129,0.201129,0.201129,0.201129,0.14951
120,6.144,12,10,protocol,7.5,1360,18498,13.6015,3914,3140,0.802248,0.675469,0.556565,0.40989,0.307077,0.247468,0.212442,0.212442,0.212442,0.212442,0.148845
121,1.024,2,10,protocol,7.5,1360,6992,5.14118,3892,1563,0.401593,0.308019,0.221855,0.154554,0.116293,0.0937291,0.080099,0.080099,0.080099,0.080099,0.150547
122,1.024,2,10,protocol,7.5,1360,8384,6.16471,3944,1947,0.493661,0.373289,0.266292,0.185305,0.139297,0.112765,0.0956455,0.0956455,0.0956455,0.0956455,0.151968
123,0,0,10,protocol,7.5,1360,11650,8.56618,4024,2513,0.624503,0.495381,0.370661,0.259499,0.195048,0.15686,0.132851,0.132851,0.132851,0.132851,0.153374
124,0,0,10,protocol,7.5,1360,14583,10.7228,4076,2886,0.708047,0.575768,0.452605,0.325562,0.245766,0.196913,0.16685,0.16685,0.16685,0.16685,0.154046
125,12.288,24,10,protocol,7.5,1360,16069,11.8154,4105,3096,0.754202,0.617649,0.495153,0.358181,0.270873,0.216718,0.184113,0.184113,0.184113,0.184113,0.15455
126,8.704,17,10,protocol,7.5,1360,18057,13.2772,4304,3372,0.783457,0.657218,0.540593,0.402255,0.304087,0.243428,0.20709,0.20709,0.20709,0.20709,0.154034
127,10.752,21,10,protocol,7.5,1360,18504,13.6059,4456,3510,0.787702,0.672307,0.556237,0.413182,0.312948,0.249841,0.212463,0.212463,0.212463,0.212463,0.15336
128,7.68,15,10,protocol,7.5,1360,17205,12.6507,4551,3363,0.738958,0.612135,0.512842,0.384929,0.291097,0.232434,0.197693,0.197693,0.197693,0.197693,0.15269
129,8.192,16,10,protocol,7.5,1360,18725,13.7684,4370,3411,0.780549,0.665524,0.557009,0.417657,0.315549,0.252726,0.215396,0.215396,0.215396,0.215396,0.152021
130,7.68,15,10,protocol,7.5,1360,17948,13.1971,4293,3345,0.779175,0.6471,0.533741,0.398253,0.302196,0.243234,0.207156,0.207156,0.207156,0.207156,0.151369
131,8.192,16,10,protocol,7.5,1360,18067,13.2846,4243,3291,0.77563,0.655367,0.540629,0.397671,0.304276,0.24597,0.209227,0.209227,0.209227,0.209227,0.150723
132,7.68,15,10,protocol,7.5,1360,18183,13.3699,4260,3307,0.776291,0.653762,0.541508,0.398174,0.305514,0.248527,0.2108,0.2108,0.2108,0.2108,0.150089
133,7.68,15,10,protocol,7.5,1360,18307,13.461,4330,3310,0.764434,0.648464,0.535917,0.39982,0.307603,0.250534,0.212573,0.212573,0.212573,0.212573,0.149464
134,7.68,15,10,protocol,7.5,1360,19556,14.3794,4570,3702,0.810066,0.688566,0.573161,0.426217,0.327791,0.267648,0.227292,0.227292,0.227292,0.227292,0.148845
135,7.168,14,10,protocol,7.5,1360,18503,13.6051,4413,3449,0.781554,0.655391,0.544784,0.402178,0.310406,0.252922,0.215151,0.215151,0.215151,0.215151,0.148241
136,0.512,1,10,protocol,7.5,1360,7702,5.66324,4302,1848,0.429568,0.323691,0.240779,0.167083,0.129308,0.105451,0.0896718,0.0896718,0.0896718,0.0896718,0.149815
137,1.536,3,10,protocol,7.5,1360,9746,7.16618,4431,2426,0.547506,0.407017,0.305716,0.211929,0.164121,0.133765,0.11355,0.11355,0.11355,0.11355,0.150979
138,2.56,5,10,protocol,7.5,1360,13122,9.64853,4513,3134,0.694438,0.548141,0.410425,0.285438,0.22095,0.180166,0.153144,0.153144,0.153144,0.153144,0.15223
139,3.072,6,10,protocol,7.5,1360,15783,11.6051,4476,3282,0.733244,0.6063,0.48663,0.342245,0.266021,0.217029,0.184489,0.184489,0.184489,0.184489,0.15294
140,11.776,23,10,protocol,7.5,1360,17147,12.6081,4529,3394,0.749393,0.6257,0.510978,0.371515,0.288413,0.236123,0.200648,0.200648,0.200648,0.200648,0.153332
141,9.728,19,10,protocol,7.5,1360,18124,13.3265,4579,3546,0.774405,0.638991,0.529734,0.392096,0.30391,0.249059,0.212421,0.212421,0.212421,0.212421,0.152807
142,8.192,16,10,protocol,7.5,1360,18178,13.3662,4688,3638,0.776024,0.646827,0.534707,0.396004,0.306507,0.249492,0.212872,0.212872,0.212872,0.212872,0.152175
143,8.192,16,10,protocol,7.5,1360,19452,14.3029,4644,3631,0.781869,0.667463,0.563452,0.422176,0.32811,0.267025,0.227086,0.227086,0.227086,0.227086,0.151553
144,8.192,16,10,protocol,7.5,1360,18640,13.7059,4354,3388,0.778135,0.637066,0.534719,0.406648,0.315456,0.256135,0.217826,0.217826,0.217826,0.217826,0.150936
145,8.192,16,10,protocol,7.5,1360,18852,13.8618,4130,3245,0.785714,0.651384,0.540966,0.411519,0.318473,0.259694,0.220664,0.220664,0.220664,0.220664,0.150328
146,8.192,16,10,protocol,7.5,1360,18654,13.7162,4183,3259,0.779106,0.649066,0.532546,0.406951,0.31548,0.257066,0.218255,0.218255,0.218255,0.218255,0.149726
147,8.192,16,10,protocol,7.5,1360,18700,13.75,4229,3256,0.769922,0.646429,0.53711,0.406072,0.314974,0.257593,0.219136,0.219136,0.219136,0.219136,0.14913
148,8.192,16,10,protocol,7.5,1360,19499,14.3375,4292,3374,0.786114,0.664832,0.557637,0.422384,0.326458,0.268626,0.228913,0.228913,0.228913,0.228913,0.148544
149,8.192,16,10,protocol,7.5,1360,18883,13.8846,4235,3271,0.772373,0.646872,0.535994,0.409745,0.314172,0.259796,0.221934,0.221934,0.221934,0.221934,0.147965
150,8.192,16,10,protocol,7.5,1360,18522,13.6191,4183,3224,0.770739,0.644341,0.528911,0.401841,0.308197,0.254315,0.217583,0.217583,0.217583,0.217583,0.147396
