SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
15,0,0,10,protocol,7.5,2030,17117,8.43202,9169,3151,0.343658,0.201333,0.158672,0.132732,0.114686,0.0994082,0.0865303,0.0865303,0.0865303,0.0865303,0.0299195
16,0,0,10,protocol,7.5,2030,21337,10.5108,9444,3546,0.375476,0.235872,0.188462,0.162183,0.141406,0.123218,0.106967,0.106967,0.106967,0.106967,0.0274675
17,0,0,10,protocol,7.5,2030,22612,11.1389,9926,3680,0.370744,0.244952,0.197259,0.169049,0.147555,0.129446,0.112512,0.112512,0.112512,0.112512,0.0246583
18,0,0,10,protocol,7.5,2030,22276,10.9734,9872,3518,0.356361,0.234153,0.18933,0.163115,0.142949,0.126018,0.110101,0.110101,0.110101,0.110101,0.0222088
19,0,0,10,protocol,7.5,2030,21054,10.3714,9920,3406,0.343347,0.221404,0.17593,0.151883,0.133123,0.11817,0.103344,0.103344,0.103344,0.103344,0.0208035
20,0,0,10,protocol,7.5,2030,17994,8.86404,9978,3361,0.336841,0.206643,0.158092,0.133763,0.11582,0.101052,0.0878772,0.0878772,0.0878772,0.0878772,0.0207009
21,0,0,10,protocol,7.5,2030,20172,9.93695,9805,3396,0.346354,0.216246,0.16963,0.146225,0.127821,0.112558,0.098028,0.098028,0.098028,0.098028,0.0205605
22,0,0,10,protocol,7.5,2030,21840,10.7586,9690,3417,0.352632,0.230798,0.184529,0.158243,0.137591,0.121572,0.105425,0.105425,0.105425,0.105425,0.0210159
23,0,0,10,protocol,7.5,2030,19580,9.64532,9740,3355,0.344456,0.214024,0.167694,0.142316,0.1238,0.108603,0.0938841,0.0938841,0.0938841,0.0938841,0.0216045
24,0,0,10,protocol,7.5,2030,15993,7.87833,9635,3100,0.321744,0.184775,0.138922,0.115148,0.0998231,0.0878138,0.0762283,0.0762283,0.0762283,0.0762283,0.0224692
25,0,0,10,protocol,7.5,2030,16503,8.12956,9550,3232,0.338429,0.20037,0.151299,0.123795,0.105351,0.0909177,0.078424,0.078424,0.078424,0.078424,0.0228535
26,0,0,10,protocol,7.5,2030,21459,10.5709,9498,3372,0.355022,0.224467,0.177423,0.151426,0.13385,0.116993,0.101709,0.101709,0.101709,0.101709,0.0223046
27,0,0,10,protocol,7.5,2030,19827,9.767,9304,3209,0.344905,0.20724,0.161952,0.138427,0.121793,0.107353,0.0937354,0.0937354,0.0937354,0.0937354,0.0222664
28,0,0,10,protocol,7.5,2030,13580,6.68966,9657,2733,0.283007,0.162469,0.122545,0.101632,0.0858652,0.073773,0.0641719,0.0641719,0.0641719,0.0641719,0.0227139
29,0,0,10,protocol,7.5,2030,23444,11.5488,9660,3568,0.369358,0.236054,0.188078,0.162123,0.142705,0.126202,0.110496,0.110496,0.110496,0.110496,0.0211914
30,0,0,10,protocol,7.5,2030,23074,11.3665,10146,3635,0.358269,0.231721,0.184742,0.15939,0.140234,0.124313,0.108484,0.108484,0.108484,0.108484,0.0204238
31,0,0,10,protocol,7.5,2030,19793,9.75025,10248,3367,0.328552,0.201467,0.15805,0.13568,0.119881,0.106248,0.0930538,0.0930538,0.0930538,0.0930538,0.0202998
32,0,0,10,protocol,7.5,2030,21583,10.632,10117,3579,0.353761,0.221563,0.173457,0.148563,0.130965,0.115629,0.101477,0.101477,0.101477,0.101477,0.0206591
33,0,0,10,protocol,7.5,2030,20840,10.266,10521,3602,0.342363,0.215338,0.169323,0.145522,0.12663,0.112048,0.0978955,0.0978955,0.0978955,0.0978955,0.0203354
34,0,0,10,protocol,7.5,2030,15868,7.81675,10131,3141,0.310038,0.175558,0.132335,0.112692,0.0974026,0.0855434,0.0744145,0.0744145,0.0744145,0.0744145,0.0209668
35,0,0,10,protocol,7.5,2030,15719,7.74335,9932,2944,0.296416,0.173589,0.131658,0.110256,0.0963157,0.0847912,0.0739272,0.0739272,0.0739272,0.0739272,0.0221219
36,0,0,10,protocol,7.5,2030,18536,9.13103,9963,3117,0.312858,0.184712,0.147023,0.127667,0.113671,0.0996936,0.087287,0.087287,0.087287,0.087287,0.0226831
37,0,0,10,protocol,7.5,2030,21895,10.7857,9955,3492,0.350779,0.219193,0.173971,0.151227,0.133788,0.117777,0.102907,0.102907,0.102907,0.102907,0.0229627
38,0,0,10,protocol,7.5,2030,21620,10.6502,9826,3487,0.354875,0.218079,0.16945,0.147777,0.13136,0.116387,0.10193,0.10193,0.10193,0.10193,0.0229714
39,0,0,10,protocol,7.5,2030,22025,10.8498,9557,3287,0.343936,0.214286,0.171376,0.14906,0.132497,0.1186,0.103782,0.103782,0.103782,0.103782,0.0231195
40,0,0,10,protocol,7.5,2030,21688,10.6837,9714,3251,0.334672,0.208129,0.169657,0.148807,0.132272,0.117088,0.102214,0.102214,0.102214,0.102214,0.0234851
41,0,0,10,protocol,7.5,2030,22598,11.132,9846,3589,0.364514,0.227069,0.180818,0.157842,0.139587,0.122713,0.106797,0.106797,0.106797,0.106797,0.0239445
42,0,0,10,protocol,7.5,2030,19621,9.66552,9789,3200,0.326898,0.199848,0.156286,0.134281,0.119188,0.106454,0.092694,0.092694,0.092694,0.092694,0.0243018
43,0,0,10,protocol,7.5,2030,21194,10.4404,9816,3442,0.350652,0.218804,0.171495,0.147523,0.129598,0.114914,0.100105,0.100105,0.100105,0.100105,0.0243118
44,0,0,10,protocol,7.5,2030,21415,10.5493,9734,3276,0.336552,0.212694,0.167689,0.146854,0.130611,0.115918,0.101568,0.101568,0.101568,0.101568,0.0241774
45,0,0,10,protocol,7.5,2030,17363,8.5532,9525,3021,0.317165,0.188156,0.144025,0.122081,0.106779,0.0944073,0.0823098,0.0823098,0.0823098,0.0823098,0.0242801
46,0,0,10,protocol,7.5,2030,19844,9.77537,9450,3140,0.332275,0.20333,0.159148,0.138608,0.121926,0.107715,0.0939477,0.0939477,0.0939477,0.0939477,0.0244044
47,0,0,10,protocol,7.5,2030,23965,11.8054,9234,3445,0.373078,0.237881,0.189484,0.165047,0.145467,0.129866,0.113837,0.113837,0.113837,0.113837,0.0239477
48,0,0,10,protocol,7.5,2030,23033,11.3463,9251,3499,0.378229,0.230412,0.181734,0.157817,0.139966,0.124987,0.109783,0.109783,0.109783,0.109783,0.0237615
49,0,0,10,protocol,7.5,2030,21226,10.4562,9472,3452,0.364443,0.219669,0.171653,0.146789,0.130369,0.115576,0.101544,0.101544,0.101544,0.101544,0.0235719
50,0.512,1,10,protocol,7.5,2030,23463,11.5581,9756,3582,0.367159,0.237347,0.188552,0.163676,0.145802,0.12811,0.112624,0.112624,0.112624,0.112624,0.0233587
51,0,0,10,protocol,7.5,2030,23873,11.7601,9751,3684,0.377807,0.239922,0.19063,0.167106,0.148197,0.130673,0.114893,0.114893,0.114893,0.114893,0.0231412
52,0,0,10,protocol,7.5,2030,23350,11.5025,9835,3772,0.383528,0.241318,0.188866,0.162713,0.144988,0.127859,0.112627,0.112627,0.112627,0.112627,0.0230775
53,0,0,10,protocol,7.5,2030,24901,12.2665,9897,3832,0.387188,0.250146,0.202359,0.175367,0.155326,0.136973,0.120303,0.120303,0.120303,0.120303,0.0230154
54,0,0,10,protocol,7.5,2030,25023,12.3266,9557,3721,0.389348,0.242924,0.194,0.170707,0.154013,0.137415,0.121033,0.121033,0.121033,0.121033,0.0233423
55,0,0,10,protocol,7.5,2030,21069,10.3788,9429,3216,0.341075,0.219922,0.176219,0.151825,0.133594,0.116234,0.101797,0.101797,0.101797,0.101797,0.0237748
56,0.512,1,10,protocol,7.5,2030,19890,9.79803,9599,3322,0.346078,0.2115,0.16786,0.144258,0.1266,0.110085,0.0960545,0.0960545,0.0960545,0.0960545,0.0245544
57,0,0,10,protocol,7.5,2030,22974,11.3172,9698,3479,0.358734,0.229284,0.182402,0.158289,0.141765,0.12631,0.111047,0.111047,0.111047,0.111047,0.0246857
58,0,0,10,protocol,7.5,2030,23500,11.5764,9728,3446,0.354235,0.231026,0.186021,0.161875,0.145335,0.1293,0.113386,0.113386,0.113386,0.113386,0.0246404
59,0,0,10,protocol,7.5,2030,20030,9.867,9539,3139,0.32907,0.206558,0.161652,0.139749,0.125266,0.110331,0.0966377,0.0966377,0.0966377,0.0966377,0.0249927
60,0.512,1,10,protocol,7.5,2030,22919,11.2901,9625,3402,0.353455,0.225589,0.181034,0.158043,0.142097,0.125949,0.110619,0.110619,0.110619,0.110619,0.0250159
61,0.512,1,10,protocol,7.5,2030,21743,10.7108,9349,3296,0.352551,0.223653,0.177592,0.152783,0.135133,0.11964,0.10479,0.10479,0.10479,0.10479,0.0247238
62,1.024,2,10,protocol,7.5,2030,23484,11.5685,9349,3371,0.360573,0.223286,0.181733,0.160229,0.144549,0.128995,0.113066,0.113066,0.113066,0.113066,0.0243311
63,1.536,3,10,protocol,7.5,2030,20141,9.92167,9294,3164,0.340435,0.207521,0.1645,0.142195,0.125409,0.110771,0.0971179,0.0971179,0.0971179,0.0971179,0.0240243
64,1.024,2,10,protocol,7.5,2030,19167,9.44187,9306,3005,0.32291,0.195896,0.156667,0.135523,0.119829,0.105497,0.0921446,0.0921446,0.0921446,0.0921446,0.0237154
65,0,0,10,protocol,7.5,2030,20574,10.135,9404,3300,0.350915,0.213511,0.167718,0.145132,0.127931,0.112752,0.0986838,0.0986838,0.0986838,0.0986838,0.0234586
66,0,0,10,protocol,7.5,2030,16699,8.22611,9527,2789,0.292747,0.179601,0.139097,0.119415,0.105096,0.0917004,0.0799033,0.0799033,0.0799033,0.0799033,0.023565
67,1.536,3,10,protocol,7.5,2030,15555,7.66256,9633,2884,0.299388,0.181634,0.136761,0.114888,0.0991259,0.085467,0.0742957,0.0742957,0.0742957,0.0742957,0.0236656
68,0,0,10,protocol,7.5,2030,23350,11.5025,9731,3582,0.368102,0.22912,0.183315,0.161102,0.143648,0.127156,0.111457,0.111457,0.111457,0.111457,0.0236454
69,0,0,10,protocol,7.5,2030,22565,11.1158,9867,3357,0.340225,0.212365,0.171464,0.153047,0.137285,0.122461,0.107389,0.107389,0.107389,0.107389,0.0237044
70,0,0,10,protocol,7.5,2030,23168,11.4128,9768,3469,0.355139,0.226843,0.178832,0.157157,0.140507,0.12557,0.109923,0.109923,0.109923,0.109923,0.0234802
71,0,0,10,protocol,7.5,2030,23453,11.5532,9743,3589,0.368367,0.232013,0.184981,0.161684,0.143101,0.126914,0.110943,0.110943,0.110943,0.110943,0.0233596
72,0,0,10,protocol,7.5,2030,20216,9.95862,9627,3149,0.327101,0.19963,0.159768,0.140071,0.124322,0.10949,0.0955649,0.0955649,0.0955649,0.0955649,0.0235882
73,0.512,1,10,protocol,7.5,2030,16630,8.19212,9583,2920,0.304706,0.178391,0.136085,0.116052,0.102395,0.090107,0.0786824,0.0786824,0.0786824,0.0786824,0.0237746
74,0,0,10,protocol,7.5,2030,19266,9.49064,9385,2914,0.310495,0.197237,0.152701,0.132508,0.117109,0.103789,0.0910066,0.0910066,0.0910066,0.0910066,0.0237357
75,0,0,10,protocol,7.5,2030,21261,10.4734,9215,3068,0.332935,0.207374,0.168019,0.146026,0.129747,0.11467,0.100257,0.100257,0.100257,0.100257,0.0235954
76,0,0,10,protocol,7.5,2030,21083,10.3857,9264,3173,0.342509,0.209312,0.166075,0.144231,0.128368,0.113587,0.0992398,0.0992398,0.0992398,0.0992398,0.023332
77,0,0,10,protocol,7.5,2030,17068,8.40788,9468,2923,0.308724,0.179633,0.140777,0.11972,0.104764,0.0919276,0.0805223,0.0805223,0.0805223,0.0805223,0.0234038
78,0,0,10,protocol,7.5,2030,23082,11.3704,9535,3317,0.347876,0.222906,0.182661,0.158486,0.140791,0.123929,0.109074,0.109074,0.109074,0.109074,0.022989
79,0,0,10,protocol,7.5,2030,22974,11.3172,9688,3348,0.345582,0.219777,0.177132,0.155759,0.138844,0.123101,0.108448,0.108448,0.108448,0.108448,0.0228164
80,0,0,10,protocol,7.5,2030,20777,10.235,9751,3082,0.31607,0.197974,0.159379,0.141738,0.126024,0.111521,0.0979987,0.0979987,0.0979987,0.0979987,0.0224961
81,0,0,10,protocol,7.5,2030,23618,11.6345,9553,3201,0.335078,0.216337,0.17901,0.159665,0.142738,0.127133,0.111401,0.111401,0.111401,0.111401,0.0223335
82,0,0,10,protocol,7.5,2030,23667,11.6586,9560,3422,0.35795,0.226741,0.18279,0.159812,0.142449,0.126994,0.111536,0.111536,0.111536,0.111536,0.0222528
83,1.536,3,10,protocol,7.5,2030,18543,9.13448,9308,2849,0.306081,0.182878,0.145814,0.127809,0.113056,0.0997712,0.0871689,0.0871689,0.0871689,0.0871689,0.0222855
84,0.512,1,10,protocol,7.5,2030,21503,10.5926,9459,3147,0.332699,0.209169,0.1677,0.146748,0.130487,0.115754,0.101108,0.101108,0.101108,0.101108,0.0220196
85,0,0,10,protocol,7.5,2030,19095,9.4064,9590,2945,0.307091,0.195621,0.153673,0.134009,0.117712,0.10322,0.0899473,0.0899473,0.0899473,0.0899473,0.0219798
86,0,0,10,protocol,7.5,2030,18038,8.88571,9846,2976,0.302255,0.190749,0.147102,0.128213,0.112014,0.0975781,0.0851206,0.0851206,0.0851206,0.0851206,0.0214822
87,0,0,10,protocol,7.5,2030,15925,7.84483,10059,2918,0.290088,0.173159,0.132496,0.113487,0.0985301,0.0860265,0.0751009,0.0751009,0.0751009,0.0751009,0.0212689
88,0,0,10,protocol,7.5,2030,18845,9.28325,10116,3149,0.311289,0.194185,0.1538,0.13269,0.117047,0.101918,0.0888207,0.0888207,0.0888207,0.0888207,0.0203807
89,0,0,10,protocol,7.5,2030,20523,10.1099,10019,3258,0.325182,0.203122,0.162288,0.143117,0.126307,0.111193,0.0968642,0.0968642,0.0968642,0.0968642,0.0196858
90,0,0,10,protocol,7.5,2030,17800,8.76847,9785,3070,0.313746,0.188668,0.147834,0.12771,0.11092,0.096787,0.0841922,0.0841922,0.0841922,0.0841922,0.0190968
91,0,0,10,protocol,7.5,2030,18428,9.07783,9666,2962,0.306435,0.190321,0.149906,0.129287,0.113732,0.0996703,0.087453,0.087453,0.087453,0.087453,0.0184273
92,0,0,10,protocol,7.5,2030,18395,9.06158,9388,2884,0.307201,0.18786,0.150074,0.130574,0.113779,0.0998707,0.087427,0.087427,0.087427,0.087427,0.0177841
93,0,0,10,protocol,7.5,2030,17822,8.77931,9410,2956,0.314134,0.183585,0.146097,0.127882,0.111562,0.0970289,0.0848675,0.0848675,0.0848675,0.0848675,0.0172144
94,0,0,10,protocol,7.5,2030,13000,6.40394,9402,2489,0.264731,0.143299,0.111491,0.0956168,0.0828739,0.0712774,0.0621403,0.0621403,0.0621403,0.0621403,0.0167177
95,0,0,10,protocol,7.5,2030,13876,6.83547,9519,2603,0.273453,0.154651,0.118031,0.101705,0.0882834,0.0762523,0.0664674,0.0664674,0.0664674,0.0664674,0.0164302
96,0,0,10,protocol,7.5,2030,19015,9.367,9565,3186,0.333089,0.199333,0.156922,0.136737,0.119064,0.104235,0.0912546,0.0912546,0.0912546,0.0912546,0.0162514
97,0,0,10,protocol,7.5,2030,22546,11.1064,9330,3330,0.356913,0.220011,0.177854,0.157818,0.139269,0.123634,0.108434,0.108434,0.108434,0.108434,0.0159992
98,0,0,10,protocol,7.5,2030,15638,7.70345,9168,2787,0.303992,0.182133,0.139202,0.117976,0.100636,0.0866092,0.0755174,0.0755174,0.0755174,0.0755174,0.0163867
99,0,0,10,protocol,7.5,2030,12936,6.37241,9155,2679,0.292627,0.160157,0.11784,0.0990352,0.0840722,0.0720393,0.0626905,0.0626905,0.0626905,0.0626905,0.0168061
100,0,0,10,protocol,7.5,2030,22547,11.1069,9418,3450,0.36632,0.22853,0.179804,0.158861,0.140563,0.12469,0.109327,0.109327,0.109327,0.109327,0.0165889
101,0,0,10,protocol,7.5,2030,22112,10.8926,9712,3415,0.351627,0.22323,0.178284,0.157615,0.140006,0.123138,0.107616,0.107616,0.107616,0.107616,0.0163753
102,0,0,10,protocol,7.5,2030,21626,10.6532,9728,3461,0.355777,0.225621,0.178024,0.153442,0.135705,0.120403,0.10555,0.10555,0.10555,0.10555,0.0161615
103,1.024,2,10,protocol,7.5,2030,19948,9.8266,9666,3330,0.344507,0.21142,0.167355,0.143801,0.126993,0.111562,0.0977431,0.0977431,0.0977431,0.0977431,0.0159849
104,0.512,1,10,protocol,7.5,2030,19865,9.78571,9790,3472,0.354648,0.21456,0.169008,0.144439,0.127421,0.11196,0.0976522,0.0976522,0.0976522,0.0976522,0.0156197
105,0,0,10,protocol,7.5,2030,22501,11.0842,9496,3330,0.350674,0.223849,0.182634,0.161774,0.144126,0.127048,0.111009,0.111009,0.111009,0.111009,0.0152812
106,0,0,10,protocol,7.5,2030,22038,10.8562,9372,3455,0.368651,0.240221,0.191573,0.164659,0.144033,0.125091,0.109028,0.109028,0.109028,0.109028,0.0150648
107,0.512,1,10,protocol,7.5,2030,21071,10.3798,9281,3222,0.347161,0.220862,0.177529,0.15574,0.137278,0.119542,0.104598,0.104598,0.104598,0.104598,0.0151093
108,0,0,10,protocol,7.5,2030,19056,9.38719,9555,3346,0.350183,0.217606,0.169147,0.145298,0.125016,0.108512,0.0947843,0.0947843,0.0947843,0.0947843,0.0152108
109,0,0,10,protocol,7.5,2030,14094,6.94286,9573,2819,0.294474,0.171288,0.130992,0.11228,0.0950058,0.0808435,0.0702729,0.0702729,0.0702729,0.0702729,0.0154676
110,0,0,10,protocol,7.5,2030,15940,7.85222,9406,2783,0.295875,0.178277,0.138393,0.1201,0.104947,0.0911125,0.079447,0.079447,0.079447,0.079447,0.015609
111,0,0,10,protocol,7.5,2030,15350,7.56158,9294,2771,0.298149,0.179396,0.138466,0.118787,0.102308,0.088131,0.0765964,0.0765964,0.0765964,0.0765964,0.0157807
112,0,0,10,protocol,7.5,2030,19595,9.65271,9130,2975,0.325849,0.204568,0.1657,0.145631,0.128156,0.112198,0.0977931,0.0977931,0.0977931,0.0977931,0.0158778
113,0,0,10,protocol,7.5,2030,20024,9.86404,9025,2891,0.320332,0.206952,0.168581,0.147662,0.130719,0.114553,0.100127,0.100127,0.100127,0.100127,0.0158327
114,0.512,1,10,protocol,7.5,2030,17172,8.45911,8872,3044,0.343102,0.200905,0.156399,0.132613,0.114227,0.0988422,0.0859008,0.0859008,0.0859008,0.0859008,0.0158961
115,0,0,10,protocol,7.5,2030,19213,9.46453,8865,3098,0.349464,0.211692,0.164675,0.143638,0.125519,0.110291,0.0962209,0.0962209,0.0962209,0.0962209,0.0157982
116,0,0,10,protocol,7.5,2030,18452,9.08966,9042,3088,0.341517,0.210532,0.167122,0.142228,0.122742,0.106293,0.0925766,0.0925766,0.0925766,0.0925766,0.0154715
117,1.024,2,10,protocol,7.5,2030,23879,11.7631,9275,3343,0.360431,0.242862,0.198319,0.173685,0.154728,0.136588,0.119784,0.119784,0.119784,0.119784,0.0152232
118,2.048,4,10,protocol,7.5,2030,18698,9.21084,9057,3051,0.336867,0.213401,0.165869,0.141796,0.122913,0.107384,0.0937624,0.0937624,0.0937624,0.0937624,0.0151541
119,0,0,10,protocol,7.5,2030,20911,10.301,9092,3167,0.348328,0.223073,0.178397,0.15569,0.136112,0.12024,0.104941,0.104941,0.104941,0.104941,0.0149693
120,0,0,10,protocol,7.5,2030,20504,10.1005,9289,3348,0.360426,0.218455,0.174436,0.152002,0.133804,0.117765,0.102938,0.102938,0.102938,0.102938,0.0150056
121,0,0,10,protocol,7.5,2030,20817,10.2547,9480,3559,0.375422,0.225658,0.174834,0.153753,0.134859,0.119511,0.104644,0.104644,0.104644,0.104644,0.0150444
122,0,0,10,protocol,7.5,2030,21665,10.6724,9524,3345,0.351218,0.228063,0.182868,0.161659,0.142427,0.124631,0.109085,0.109085,0.109085,0.109085,0.0148275
123,0,0,10,protocol,7.5,2030,19151,9.43399,9553,3371,0.352873,0.216535,0.166501,0.143235,0.125296,0.109902,0.0964878,0.0964878,0.0964878,0.0964878,0.0147442
124,0.512,1,10,protocol,7.5,2030,20115,9.90887,9531,3341,0.35054,0.224825,0.176096,0.15206,0.132263,0.11582,0.101289,0.101289,0.101289,0.101289,0.0145934
125,1.024,2,10,protocol,7.5,2030,20496,10.0966,9503,3344,0.351889,0.228455,0.180781,0.156421,0.135951,0.118426,0.103292,0.103292,0.103292,0.103292,0.0142971
126,1.024,2,10,protocol,7.5,2030,13737,6.767,9455,2752,0.291063,0.173686,0.132568,0.111347,0.0943319,0.0800312,0.0692766,0.0692766,0.0692766,0.0692766,0.0142921
127,0,0,10,protocol,7.5,2030,17681,8.70985,9141,2980,0.326004,0.198999,0.154429,0.133755,0.116841,0.102282,0.0891629,0.0891629,0.0891629,0.0891629,0.0142342
128,0,0,10,protocol,7.5,2030,21136,10.4118,8957,3327,0.371441,0.233561,0.184612,0.159741,0.13976,0.122325,0.106652,0.106652,0.106652,0.106652,0.0143102
129,0,0,10,protocol,7.5,2030,22468,11.068,8766,3350,0.382158,0.240336,0.194615,0.169957,0.149716,0.130034,0.113597,0.113597,0.113597,0.113597,0.0143414
130,0,0,10,protocol,7.5,2030,20892,10.2916,8631,3109,0.360213,0.228512,0.180938,0.157277,0.138181,0.120733,0.105612,0.105612,0.105612,0.105612,0.0143719
131,0,0,10,protocol,7.5,2030,20975,10.3325,8992,3255,0.361988,0.231363,0.180368,0.156588,0.1372,0.121076,0.106037,0.106037,0.106037,0.106037,0.0142735
132,0,0,10,protocol,7.5,2030,20030,9.867,8746,3194,0.365196,0.225453,0.17281,0.149745,0.131582,0.11571,0.101367,0.101367,0.101367,0.101367,0.0142019
133,0,0,10,protocol,7.5,2030,19319,9.51675,8878,3114,0.350755,0.217377,0.169002,0.145067,0.126892,0.111272,0.0978931,0.0978931,0.0978931,0.0978931,0.0142407
134,0,0,10,protocol,7.5,2030,22313,10.9916,8800,3407,0.387159,0.244956,0.192504,0.168092,0.147675,0.128738,0.112887,0.112887,0.112887,0.112887,0.0141437
135,0,0,10,protocol,7.5,2030,22827,11.2448,8608,3217,0.373722,0.241174,0.195454,0.173161,0.151797,0.132151,0.115442,0.115442,0.115442,0.115442,0.0141356
136,0,0,10,protocol,7.5,2030,21502,10.5921,8645,3231,0.373742,0.238573,0.188345,0.164006,0.143093,0.124702,0.108567,0.108567,0.108567,0.108567,0.0140162
137,0,0,10,protocol,7.5,2030,21591,10.636,8554,3295,0.3852,0.238916,0.184635,0.159863,0.140725,0.124575,0.109051,0.109051,0.109051,0.109051,0.0140333
138,0,0,10,protocol,7.5,2030,22557,11.1118,8519,3233,0.379505,0.232807,0.186954,0.165218,0.146548,0.130082,0.113663,0.113663,0.113663,0.113663,0.0139494
139,0,0,10,protocol,7.5,2030,21917,10.7966,8552,3205,0.374766,0.233977,0.187914,0.163826,0.144078,0.126752,0.110404,0.110404,0.110404,0.110404,0.0140632
140,0,0,10,protocol,7.5,2030,20977,10.3335,8640,3226,0.37338,0.231221,0.182002,0.158137,0.13875,0.121317,0.105624,0.105624,0.105624,0.105624,0.0142649
141,0,0,10,protocol,7.5,2030,21330,10.5074,8791,3254,0.370151,0.2318,0.182645,0.16006,0.139824,0.122612,0.107267,0.107267,0.107267,0.107267,0.0145322
142,0,0,10,protocol,7.5,2030,20019,9.86158,8706,3300,0.379049,0.231416,0.177572,0.150694,0.131241,0.115009,0.100443,0.100443,0.100443,0.100443,0.0146506
143,0,0,10,protocol,7.5,2030,19765,9.73645,8604,3136,0.364482,0.222284,0.174181,0.148884,0.129542,0.113373,0.0991313,0.0991313,0.0991313,0.0991313,0.0148347
144,0,0,10,protocol,7.5,2030,20259,9.9798,8467,3063,0.361757,0.222199,0.175997,0.152485,0.132858,0.116378,0.101654,0.101654,0.101654,0.101654,0.0149574
145,0,0,10,protocol,7.5,2030,19069,9.3936,8528,3041,0.35659,0.217394,0.16799,0.145487,0.126471,0.109711,0.0956722,0.0956722,0.0956722,0.0956722,0.0150717
146,0,0,10,protocol,7.5,2030,22443,11.0557,8507,3271,0.384507,0.243461,0.194507,0.168649,0.147002,0.128844,0.112555,0.112555,0.112555,0.112555,0.0150436
147,0,0,10,protocol,7.5,2030,18269,8.99951,8743,2879,0.329292,0.204214,0.164047,0.141873,0.122461,0.105548,0.0914415,0.0914415,0.0914415,0.0914415,0.0151631
148,0,0,10,protocol,7.5,2030,20882,10.2867,8988,3257,0.362372,0.22902,0.183568,0.159338,0.139119,0.120506,0.104297,0.104297,0.104297,0.104297,0.0151894
149,0,0,10,protocol,7.5,2030,19631,9.67044,9021,2950,0.327015,0.212165,0.171073,0.148773,0.129818,0.113263,0.097963,0.097963,0.097963,0.097963,0.015235
