SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
14,2.56,5,10,protocol,7.5,2030,33736,16.6187,9097,6472,0.711443,0.571718,0.460582,0.332938,0.24788,0.201147,0.172148,0.172148,0.172148,0.172148,0.0670637
15,2.048,4,10,protocol,7.5,2030,30505,15.0271,9169,6257,0.682408,0.525313,0.417368,0.297553,0.222848,0.180181,0.15421,0.15421,0.15421,0.15421,0.0682656
16,2.048,4,10,protocol,7.5,2030,29510,14.5369,9444,6308,0.667937,0.511177,0.401367,0.284945,0.213534,0.173497,0.147941,0.147941,0.147941,0.147941,0.0684943
17,2.56,5,10,protocol,7.5,2030,31388,15.4621,9926,6588,0.663711,0.528265,0.418698,0.302926,0.224915,0.183186,0.156179,0.156179,0.156179,0.156179,0.0698422
18,2.56,5,10,protocol,7.5,2030,34296,16.8946,9872,6956,0.704619,0.562771,0.449574,0.327541,0.243498,0.198353,0.16951,0.16951,0.16951,0.16951,0.0690765
19,0,0,10,protocol,7.5,2030,30996,15.269,9920,6737,0.679133,0.530099,0.41029,0.293468,0.218599,0.178073,0.152144,0.152144,0.152144,0.152144,0.0696064
20,1.024,2,10,protocol,7.5,2030,33395,16.4507,9978,6893,0.69082,0.552298,0.435612,0.313402,0.233605,0.191002,0.163091,0.163091,0.163091,0.163091,0.068387
21,0,0,10,protocol,7.5,2030,29415,14.4901,9805,6419,0.654666,0.50917,0.390339,0.27513,0.204518,0.167411,0.142945,0.142945,0.142945,0.142945,0.0694553
22,0,0,10,protocol,7.5,2030,31736,15.6335,9690,6447,0.665325,0.526579,0.412895,0.294609,0.218997,0.180021,0.153195,0.153195,0.153195,0.153195,0.0687586
23,0,0,10,protocol,7.5,2030,30506,15.0276,9740,6476,0.664887,0.51893,0.401129,0.280682,0.21007,0.172223,0.146273,0.146273,0.146273,0.146273,0.0691403
24,0,0,10,protocol,7.5,2030,33045,16.2783,9635,6594,0.68438,0.542239,0.425309,0.301237,0.226618,0.185787,0.157504,0.157504,0.157504,0.157504,0.0684382
25,0,0,10,protocol,7.5,2030,30936,15.2394,9550,6424,0.67267,0.523401,0.401598,0.280883,0.211577,0.173032,0.147011,0.147011,0.147011,0.147011,0.0686131
26,0,0,10,protocol,7.5,2030,29615,14.5887,9498,6233,0.656243,0.504593,0.385561,0.267708,0.202254,0.164808,0.140366,0.140366,0.140366,0.140366,0.0684038
27,0,0,10,protocol,7.5,2030,30012,14.7842,9304,6212,0.66767,0.504309,0.383296,0.271086,0.20342,0.165846,0.141887,0.141887,0.141887,0.141887,0.0690665
28,1.024,2,10,protocol,7.5,2030,33526,16.5153,9657,6647,0.688309,0.536592,0.418352,0.303175,0.226154,0.184658,0.158426,0.158426,0.158426,0.158426,0.0681422
29,0,0,10,protocol,7.5,2030,30449,14.9995,9660,6276,0.649689,0.491708,0.382961,0.274999,0.205022,0.167549,0.143512,0.143512,0.143512,0.143512,0.0682201
30,1.024,2,10,protocol,7.5,2030,32343,15.9325,10146,6810,0.6712,0.517715,0.40375,0.290909,0.217471,0.177732,0.152063,0.152063,0.152063,0.152063,0.0677309
31,0,0,10,protocol,7.5,2030,28774,14.1744,10248,6469,0.631245,0.481847,0.367286,0.259261,0.192912,0.157872,0.135277,0.135277,0.135277,0.135277,0.0688918
32,0,0,10,protocol,7.5,2030,30268,14.9103,10117,6372,0.629831,0.481188,0.379445,0.272126,0.2029,0.165854,0.142312,0.142312,0.142312,0.142312,0.0688453
33,0,0,10,protocol,7.5,2030,30699,15.1227,10521,6639,0.631024,0.490159,0.384613,0.27549,0.204816,0.168458,0.144208,0.144208,0.144208,0.144208,0.069282
34,4.096,8,10,protocol,7.5,2030,33076,16.2936,10131,6977,0.688678,0.52819,0.409319,0.29477,0.219895,0.181957,0.155113,0.155113,0.155113,0.155113,0.0686184
35,2.56,5,10,protocol,7.5,2030,31411,15.4734,9932,6333,0.637636,0.496868,0.391362,0.27865,0.209615,0.172476,0.147727,0.147727,0.147727,0.147727,0.0689155
36,1.024,2,10,protocol,7.5,2030,30810,15.1773,9963,6482,0.650607,0.499766,0.388692,0.272766,0.206559,0.168888,0.145086,0.145086,0.145086,0.145086,0.0688421
37,3.584,7,10,protocol,7.5,2030,30237,14.8951,9955,6354,0.638272,0.4894,0.379171,0.267548,0.203416,0.166071,0.142115,0.142115,0.142115,0.142115,0.0692439
38,5.632,11,10,protocol,7.5,2030,33561,16.5325,9826,6655,0.677285,0.525278,0.410457,0.298793,0.225884,0.18464,0.158227,0.158227,0.158227,0.158227,0.0687279
39,4.608,9,10,protocol,7.5,2030,30333,14.9424,9557,6200,0.648739,0.492766,0.380676,0.271165,0.204698,0.167333,0.142929,0.142929,0.142929,0.142929,0.0689515
40,3.584,7,10,protocol,7.5,2030,33690,16.5961,9714,6604,0.679844,0.522853,0.414991,0.301124,0.227812,0.186053,0.158778,0.158778,0.158778,0.158778,0.0684212
41,3.072,6,10,protocol,7.5,2030,29281,14.4241,9846,6306,0.640463,0.48906,0.373698,0.262896,0.198709,0.162424,0.138381,0.138381,0.138381,0.138381,0.0692354
42,7.168,14,10,protocol,7.5,2030,31360,15.4483,9789,6545,0.668608,0.514583,0.398127,0.282322,0.212928,0.173992,0.148152,0.148152,0.148152,0.148152,0.0691427
43,5.12,10,10,protocol,7.5,2030,31587,15.5601,9816,6540,0.666259,0.522684,0.405857,0.284719,0.214663,0.174981,0.149194,0.149194,0.149194,0.149194,0.0693612
44,5.12,10,10,protocol,7.5,2030,33029,16.2704,9734,6734,0.691802,0.535881,0.418616,0.297949,0.223718,0.182682,0.156651,0.156651,0.156651,0.156651,0.068903
45,5.12,10,10,protocol,7.5,2030,31050,15.2956,9525,6584,0.691234,0.525066,0.396919,0.281365,0.209935,0.172088,0.147193,0.147193,0.147193,0.147193,0.0691708
46,5.632,11,10,protocol,7.5,2030,29119,14.3443,9450,6251,0.661481,0.503129,0.378938,0.26472,0.197298,0.161454,0.137858,0.137858,0.137858,0.137858,0.0692183
47,5.632,11,10,protocol,7.5,2030,30838,15.1911,9234,6251,0.676955,0.522759,0.397876,0.281209,0.208958,0.171138,0.146485,0.146485,0.146485,0.146485,0.0694608
48,5.632,11,10,protocol,7.5,2030,33295,16.4015,9251,6614,0.71495,0.553456,0.42517,0.304872,0.226839,0.185266,0.158695,0.158695,0.158695,0.158695,0.0690188
49,5.12,10,10,protocol,7.5,2030,30617,15.0823,9472,6269,0.661845,0.515511,0.396934,0.28097,0.210224,0.170576,0.14647,0.14647,0.14647,0.14647,0.0690735
50,5.632,11,10,protocol,7.5,2030,32708,16.1123,9756,6682,0.684912,0.539791,0.417242,0.300014,0.226142,0.182724,0.157,0.157,0.157,0.157,0.0685076
51,5.12,10,10,protocol,7.5,2030,28400,13.9901,9751,6370,0.653266,0.501355,0.373495,0.262321,0.19755,0.158696,0.13668,0.13668,0.13668,0.13668,0.0690661
52,4.608,9,10,protocol,7.5,2030,32459,15.9897,9835,6749,0.686223,0.54041,0.420928,0.299541,0.225737,0.181802,0.156564,0.156564,0.156564,0.156564,0.0687082
53,4.096,8,10,protocol,7.5,2030,30301,14.9266,9897,6569,0.663736,0.512972,0.396353,0.280073,0.210413,0.170183,0.146392,0.146392,0.146392,0.146392,0.0687694
54,5.12,10,10,protocol,7.5,2030,33190,16.3498,9557,6629,0.693628,0.551432,0.431517,0.306888,0.229739,0.186574,0.160536,0.160536,0.160536,0.160536,0.0681888
55,5.632,11,10,protocol,7.5,2030,30308,14.93,9429,6292,0.667303,0.511869,0.397157,0.279849,0.209553,0.170349,0.146436,0.146436,0.146436,0.146436,0.0681282
56,5.632,11,10,protocol,7.5,2030,28372,13.9764,9599,6190,0.644859,0.493462,0.377657,0.261296,0.195935,0.159394,0.137016,0.137016,0.137016,0.137016,0.0682852
57,5.12,10,10,protocol,7.5,2030,29414,14.4897,9698,6302,0.649825,0.510534,0.388922,0.269839,0.203647,0.165433,0.142176,0.142176,0.142176,0.142176,0.0684922
58,4.096,8,10,protocol,7.5,2030,31996,15.7616,9728,6776,0.696546,0.543789,0.417435,0.293236,0.221974,0.180249,0.154379,0.154379,0.154379,0.154379,0.068242
59,5.632,11,10,protocol,7.5,2030,29415,14.4901,9539,6410,0.671978,0.518851,0.389671,0.269414,0.203653,0.165303,0.141917,0.141917,0.141917,0.141917,0.0684548
60,8.192,16,10,protocol,7.5,2030,32475,15.9975,9625,6721,0.698286,0.547242,0.42845,0.298483,0.224064,0.182541,0.156741,0.156741,0.156741,0.156741,0.0681739
61,6.144,12,10,protocol,7.5,2030,27855,13.7217,9349,6036,0.645631,0.485105,0.372259,0.257296,0.192263,0.156673,0.134246,0.134246,0.134246,0.134246,0.0685086
62,8.704,17,10,protocol,7.5,2030,29817,14.6882,9349,6205,0.663707,0.505683,0.393351,0.275404,0.204936,0.167483,0.143557,0.143557,0.143557,0.143557,0.0682588
63,7.68,15,10,protocol,7.5,2030,29721,14.6409,9294,6337,0.681838,0.511884,0.391737,0.275536,0.204223,0.166788,0.143312,0.143312,0.143312,0.143312,0.0682977
64,8.704,17,10,protocol,7.5,2030,30280,14.9163,9306,6050,0.650118,0.512771,0.397114,0.280664,0.208194,0.169511,0.14557,0.14557,0.14557,0.14557,0.0681016
65,7.68,15,10,protocol,7.5,2030,29179,14.3739,9404,6139,0.652807,0.503014,0.383024,0.269265,0.200145,0.163113,0.139958,0.139958,0.139958,0.139958,0.0681779
66,6.656,13,10,protocol,7.5,2030,28248,13.9153,9527,6019,0.631783,0.490606,0.372444,0.259463,0.192601,0.157622,0.135164,0.135164,0.135164,0.135164,0.0681596
67,7.68,15,10,protocol,7.5,2030,30130,14.8424,9633,6383,0.662618,0.512996,0.396231,0.276638,0.205438,0.167924,0.143911,0.143911,0.143911,0.143911,0.0683359
68,8.192,16,10,protocol,7.5,2030,32314,15.9182,9731,6645,0.682869,0.531338,0.416584,0.296055,0.220003,0.179695,0.154246,0.154246,0.154246,0.154246,0.06808
69,7.68,15,10,protocol,7.5,2030,29878,14.7182,9867,6490,0.657748,0.503894,0.388279,0.27358,0.202969,0.165839,0.142193,0.142193,0.142193,0.142193,0.0682395
70,6.656,13,10,protocol,7.5,2030,31488,15.5113,9768,6543,0.66984,0.518382,0.406862,0.287213,0.213125,0.174428,0.149398,0.149398,0.149398,0.149398,0.0679356
71,6.144,12,10,protocol,7.5,2030,27412,13.5034,9743,6119,0.628041,0.475182,0.357986,0.249563,0.185592,0.151655,0.129671,0.129671,0.129671,0.129671,0.068302
72,9.728,19,10,protocol,7.5,2030,30157,14.8557,9627,6304,0.654825,0.504624,0.387664,0.274278,0.203959,0.166635,0.142558,0.142558,0.142558,0.142558,0.0681058
73,6.144,12,10,protocol,7.5,2030,29581,14.5719,9583,6096,0.636126,0.490884,0.380669,0.269054,0.20042,0.163435,0.139958,0.139958,0.139958,0.139958,0.0681755
74,6.144,12,10,protocol,7.5,2030,32006,15.7665,9385,6283,0.669473,0.518455,0.405485,0.288292,0.216084,0.176461,0.151186,0.151186,0.151186,0.151186,0.0679448
75,4.096,8,10,protocol,7.5,2030,29349,14.4576,9215,5837,0.633424,0.481593,0.375253,0.26389,0.197898,0.161559,0.138396,0.138396,0.138396,0.138396,0.0679903
76,4.096,8,10,protocol,7.5,2030,28057,13.8212,9264,5922,0.639249,0.476678,0.360975,0.250895,0.188923,0.154225,0.132067,0.132067,0.132067,0.132067,0.0679754
77,3.072,6,10,protocol,7.5,2030,29531,14.5473,9468,5985,0.632129,0.484777,0.375918,0.263621,0.198574,0.162024,0.13932,0.13932,0.13932,0.13932,0.068142
78,2.048,4,10,protocol,7.5,2030,32643,16.0803,9535,6516,0.683377,0.530305,0.410809,0.290613,0.219163,0.178819,0.154255,0.154255,0.154255,0.154255,0.0679519
79,2.56,5,10,protocol,7.5,2030,30272,14.9123,9688,6338,0.654211,0.497218,0.382772,0.269712,0.202861,0.165821,0.142898,0.142898,0.142898,0.142898,0.068147
80,2.048,4,10,protocol,7.5,2030,32657,16.0872,9751,6408,0.657163,0.523027,0.408515,0.290569,0.219052,0.179123,0.154033,0.154033,0.154033,0.154033,0.0679553
81,2.56,5,10,protocol,7.5,2030,27953,13.77,9553,6011,0.629226,0.472485,0.356606,0.248463,0.18756,0.153549,0.131848,0.131848,0.131848,0.131848,0.068395
82,4.608,9,10,protocol,7.5,2030,30968,15.2552,9560,6231,0.651778,0.503534,0.388353,0.275198,0.208064,0.170198,0.145944,0.145944,0.145944,0.145944,0.0683614
83,3.584,7,10,protocol,7.5,2030,30594,15.0709,9308,6035,0.648367,0.49889,0.385658,0.272979,0.206067,0.168297,0.143819,0.143819,0.143819,0.143819,0.0684429
84,4.608,9,10,protocol,7.5,2030,32958,16.2355,9459,6356,0.671953,0.523293,0.410241,0.294291,0.221954,0.181529,0.15497,0.15497,0.15497,0.15497,0.0682308
85,3.072,6,10,protocol,7.5,2030,30435,14.9926,9590,6255,0.652242,0.502228,0.385143,0.271718,0.204635,0.167752,0.143365,0.143365,0.143365,0.143365,0.0682809
86,3.072,6,10,protocol,7.5,2030,28770,14.1724,9846,6094,0.618932,0.481121,0.365553,0.257862,0.193482,0.158248,0.135765,0.135765,0.135765,0.135765,0.0683614
87,3.072,6,10,protocol,7.5,2030,30499,15.0241,10059,6600,0.656129,0.501058,0.385765,0.273908,0.205545,0.167629,0.143831,0.143831,0.143831,0.143831,0.0685997
88,2.048,4,10,protocol,7.5,2030,33104,16.3074,10116,6852,0.677343,0.525036,0.413593,0.297002,0.223301,0.182176,0.156027,0.156027,0.156027,0.156027,0.068438
89,3.072,6,10,protocol,7.5,2030,30900,15.2217,10019,6486,0.64737,0.504994,0.391527,0.278135,0.208298,0.170446,0.145841,0.145841,0.145841,0.145841,0.0686094
90,1.536,3,10,protocol,7.5,2030,32825,16.17,9785,6505,0.664793,0.514557,0.408191,0.295439,0.221752,0.181462,0.155259,0.155259,0.155259,0.155259,0.0684152
91,1.536,3,10,protocol,7.5,2030,28436,14.0079,9666,6088,0.629837,0.477485,0.362125,0.256014,0.192402,0.157064,0.134947,0.134947,0.134947,0.134947,0.0688407
92,2.048,4,10,protocol,7.5,2030,32011,15.769,9388,6219,0.662441,0.517893,0.402945,0.288431,0.216667,0.176931,0.152141,0.152141,0.152141,0.152141,0.0686777
93,1.536,3,10,protocol,7.5,2030,31108,15.3241,9410,6186,0.657386,0.504943,0.391944,0.280735,0.210907,0.172272,0.148135,0.148135,0.148135,0.148135,0.068727
94,1.536,3,10,protocol,7.5,2030,33457,16.4813,9402,6354,0.675814,0.530327,0.41781,0.302251,0.227141,0.185828,0.159925,0.159925,0.159925,0.159925,0.0685144
95,2.56,5,10,protocol,7.5,2030,31584,15.5586,9519,6402,0.67255,0.51401,0.398691,0.286828,0.215399,0.175972,0.15129,0.15129,0.15129,0.15129,0.068654
96,2.048,4,10,protocol,7.5,2030,29024,14.2975,9565,6215,0.649765,0.491381,0.372732,0.265027,0.198138,0.162033,0.139289,0.139289,0.139289,0.139289,0.0687989
97,2.56,5,10,protocol,7.5,2030,29091,14.3305,9330,5966,0.639443,0.488205,0.371591,0.26705,0.198865,0.162662,0.139912,0.139912,0.139912,0.139912,0.0689611
98,6.144,12,10,protocol,7.5,2030,32212,15.868,9168,6143,0.670048,0.521667,0.40967,0.29635,0.22111,0.180819,0.155555,0.155555,0.155555,0.155555,0.0687469
99,4.096,8,10,protocol,7.5,2030,29391,14.4783,9155,6098,0.666084,0.4954,0.376113,0.271323,0.203271,0.165751,0.142435,0.142435,0.142435,0.142435,0.0687982
100,4.096,8,10,protocol,7.5,2030,33663,16.5828,9418,6487,0.688787,0.547385,0.426614,0.311833,0.233922,0.19043,0.163226,0.163226,0.163226,0.163226,0.0685588
101,2.048,4,10,protocol,7.5,2030,29713,14.6369,9712,6480,0.667216,0.511885,0.387601,0.276712,0.207461,0.169021,0.144609,0.144609,0.144609,0.144609,0.0687636
102,0.512,1,10,protocol,7.5,2030,30232,14.8926,9728,6438,0.661801,0.50544,0.389961,0.282504,0.212803,0.172472,0.147553,0.147553,0.147553,0.147553,0.0686213
103,3.584,7,10,protocol,7.5,2030,30644,15.0956,9666,6398,0.661908,0.515288,0.401314,0.287564,0.216403,0.175543,0.150152,0.150152,0.150152,0.150152,0.0686417
104,4.608,9,10,protocol,7.5,2030,32601,16.0596,9790,6637,0.677937,0.545719,0.429674,0.308203,0.23091,0.187488,0.16026,0.16026,0.16026,0.16026,0.068478
105,4.608,9,10,protocol,7.5,2030,31348,15.4424,9496,6366,0.670388,0.527893,0.415813,0.297225,0.222663,0.180761,0.154655,0.154655,0.154655,0.154655,0.0685256
106,4.608,9,10,protocol,7.5,2030,29414,14.4897,9372,6157,0.656957,0.502766,0.390055,0.279602,0.209566,0.16966,0.145519,0.145519,0.145519,0.145519,0.0686113
107,3.584,7,10,protocol,7.5,2030,29424,14.4946,9281,5909,0.636677,0.498992,0.391579,0.279931,0.210422,0.169857,0.146063,0.146063,0.146063,0.146063,0.0687298
108,5.632,11,10,protocol,7.5,2030,32769,16.1424,9555,6667,0.69775,0.547946,0.431758,0.31264,0.234631,0.189665,0.162993,0.162993,0.162993,0.162993,0.0685167
109,8.704,17,10,protocol,7.5,2030,31894,15.7113,9573,6532,0.682336,0.540437,0.421386,0.304722,0.228429,0.184966,0.159024,0.159024,0.159024,0.159024,0.0686145
110,6.656,13,10,protocol,7.5,2030,33883,16.6911,9406,6664,0.708484,0.565884,0.44372,0.32288,0.242774,0.196923,0.168877,0.168877,0.168877,0.168877,0.0684973
111,3.584,7,10,protocol,7.5,2030,28303,13.9424,9294,6020,0.64773,0.491884,0.378556,0.269779,0.202704,0.164873,0.141232,0.141232,0.141232,0.141232,0.0688212
112,5.12,10,10,protocol,7.5,2030,31970,15.7488,9130,6200,0.67908,0.535629,0.42125,0.303886,0.229071,0.18621,0.159553,0.159553,0.159553,0.159553,0.0687769
113,5.632,11,10,protocol,7.5,2030,31135,15.3374,9025,6157,0.682216,0.534946,0.415423,0.296295,0.222558,0.181406,0.155686,0.155686,0.155686,0.155686,0.0689205
114,7.168,14,10,protocol,7.5,2030,33133,16.3217,8872,6346,0.715284,0.556177,0.437994,0.316271,0.237195,0.193646,0.165744,0.165744,0.165744,0.165744,0.0687609
115,6.656,13,10,protocol,7.5,2030,31383,15.4596,8865,5984,0.675014,0.528073,0.41396,0.300293,0.224147,0.183524,0.15717,0.15717,0.15717,0.15717,0.0688256
116,4.096,8,10,protocol,7.5,2030,30592,15.07,9042,6244,0.690555,0.539795,0.412775,0.292228,0.219137,0.178636,0.153485,0.153485,0.153485,0.153485,0.068904
117,4.608,9,10,protocol,7.5,2030,31274,15.4059,9275,6335,0.683019,0.539375,0.4191,0.298915,0.22466,0.182589,0.156879,0.156879,0.156879,0.156879,0.0690966
118,4.096,8,10,protocol,7.5,2030,33719,16.6103,9057,6600,0.728718,0.577097,0.451858,0.322418,0.241606,0.197034,0.169086,0.169086,0.169086,0.169086,0.068984
119,5.12,10,10,protocol,7.5,2030,31268,15.403,9092,6416,0.705675,0.549377,0.422079,0.29856,0.223645,0.183256,0.156917,0.156917,0.156917,0.156917,0.06911
120,6.144,12,10,protocol,7.5,2030,33979,16.7384,9289,6698,0.721068,0.577034,0.455649,0.324246,0.242908,0.199011,0.170588,0.170588,0.170588,0.170588,0.0689724
121,4.096,8,10,protocol,7.5,2030,29653,14.6074,9480,6396,0.674684,0.530443,0.406694,0.283044,0.211552,0.173642,0.149062,0.149062,0.149062,0.149062,0.0692649
122,3.072,6,10,protocol,7.5,2030,32006,15.7665,9524,6682,0.701596,0.556532,0.431527,0.305843,0.22883,0.187186,0.161152,0.161152,0.161152,0.161152,0.0692238
123,6.144,12,10,protocol,7.5,2030,31331,15.434,9553,6679,0.699152,0.544546,0.42121,0.300087,0.224452,0.183088,0.157854,0.157854,0.157854,0.157854,0.0693369
124,10.24,20,10,protocol,7.5,2030,32972,16.2424,9531,6718,0.704858,0.562346,0.440565,0.316606,0.236572,0.19329,0.16603,0.16603,0.16603,0.16603,0.0692277
125,7.68,15,10,protocol,7.5,2030,31296,15.4167,9503,6471,0.680943,0.537864,0.421297,0.299995,0.22456,0.183678,0.15772,0.15772,0.15772,0.15772,0.069327
126,5.632,11,10,protocol,7.5,2030,29924,14.7409,9455,6528,0.690428,0.533936,0.407014,0.287344,0.214889,0.175769,0.150909,0.150909,0.150909,0.150909,0.0694266
127,5.12,10,10,protocol,7.5,2030,30898,15.2207,9141,6529,0.714254,0.549447,0.41995,0.297398,0.222245,0.182098,0.155814,0.155814,0.155814,0.155814,0.0695728
128,6.656,13,10,protocol,7.5,2030,33251,16.3798,8957,6468,0.722117,0.572912,0.448444,0.319107,0.239718,0.195671,0.167784,0.167784,0.167784,0.167784,0.0694246
129,5.632,11,10,protocol,7.5,2030,31397,15.4665,8766,6253,0.713324,0.554017,0.42786,0.301616,0.226308,0.184511,0.158741,0.158741,0.158741,0.158741,0.069512
130,5.632,11,10,protocol,7.5,2030,33008,16.2601,8631,6161,0.713822,0.571083,0.445218,0.317873,0.23789,0.194104,0.16686,0.16686,0.16686,0.16686,0.0694194
131,4.096,8,10,protocol,7.5,2030,28567,14.0724,8992,5992,0.66637,0.516828,0.393168,0.276901,0.206034,0.168081,0.144417,0.144417,0.144417,0.144417,0.0696867
132,4.096,8,10,protocol,7.5,2030,32957,16.235,8746,6189,0.707638,0.571242,0.4485,0.31904,0.237412,0.193803,0.166788,0.166788,0.166788,0.166788,0.069629
133,3.584,7,10,protocol,7.5,2030,30742,15.1438,8878,6207,0.699144,0.548248,0.420249,0.296714,0.221202,0.180456,0.155776,0.155776,0.155776,0.155776,0.0697443
134,8.704,17,10,protocol,7.5,2030,32640,16.0788,8800,6146,0.698409,0.556617,0.43974,0.3153,0.235196,0.191724,0.165135,0.165135,0.165135,0.165135,0.069627
135,6.144,12,10,protocol,7.5,2030,31801,15.6655,8608,6056,0.703532,0.555687,0.433779,0.308374,0.22963,0.187162,0.160826,0.160826,0.160826,0.160826,0.0697068
136,3.584,7,10,protocol,7.5,2030,30310,14.931,8645,5856,0.677386,0.540616,0.417209,0.294555,0.218905,0.178583,0.153041,0.153041,0.153041,0.153041,0.0697657
137,4.096,8,10,protocol,7.5,2030,30531,15.0399,8554,5951,0.695698,0.546677,0.420889,0.297269,0.220332,0.18029,0.154205,0.154205,0.154205,0.154205,0.0698482
138,4.096,8,10,protocol,7.5,2030,32545,16.032,8519,6252,0.733889,0.574931,0.444371,0.318162,0.235155,0.192022,0.163992,0.163992,0.163992,0.163992,0.0697678
139,4.608,9,10,protocol,7.5,2030,29976,14.7665,8552,5944,0.695042,0.537654,0.41568,0.29457,0.216997,0.176945,0.151,0.151,0.151,0.151,0.0698525
140,6.656,13,10,protocol,7.5,2030,32244,15.8837,8640,6096,0.705556,0.571062,0.446015,0.317675,0.233122,0.190112,0.162356,0.162356,0.162356,0.162356,0.0697417
141,4.096,8,10,protocol,7.5,2030,29038,14.3044,8791,5931,0.674667,0.529545,0.405486,0.286028,0.210145,0.170632,0.14603,0.14603,0.14603,0.14603,0.069903
142,6.144,12,10,protocol,7.5,2030,32387,15.9542,8706,6194,0.711463,0.571637,0.44618,0.318847,0.234809,0.190283,0.162498,0.162498,0.162498,0.162498,0.0698209
143,4.608,9,10,protocol,7.5,2030,30511,15.03,8604,5963,0.69305,0.552695,0.425704,0.299824,0.221327,0.179072,0.153028,0.153028,0.153028,0.153028,0.0698932
144,10.24,20,10,protocol,7.5,2030,33224,16.3665,8467,6185,0.730483,0.581737,0.453999,0.325082,0.240773,0.194877,0.166709,0.166709,0.166709,0.166709,0.069804
145,4.608,9,10,protocol,7.5,2030,30984,15.2631,8528,5899,0.691721,0.549591,0.427994,0.302954,0.224637,0.181488,0.155452,0.155452,0.155452,0.155452,0.0698638
146,6.144,12,10,protocol,7.5,2030,29458,14.5113,8507,5834,0.685788,0.535168,0.411106,0.28735,0.213067,0.172734,0.147737,0.147737,0.147737,0.147737,0.0698719
147,4.096,8,10,protocol,7.5,2030,29635,14.5985,8743,5962,0.681917,0.530993,0.414348,0.288908,0.214109,0.17388,0.148331,0.148331,0.148331,0.148331,0.0699993
148,7.168,14,10,protocol,7.5,2030,32412,15.9665,8988,6408,0.712951,0.567906,0.447315,0.31522,0.2339,0.190186,0.161885,0.161885,0.161885,0.161885,0.0699361
149,7.168,14,10,protocol,7.5,2030,30022,14.7892,9021,6268,0.694823,0.537484,0.416192,0.290249,0.215983,0.176331,0.149816,0.149816,0.149816,0.149816,0.0700296
150,6.144,12,10,protocol,7.5,2030,33187,16.3483,8885,6431,0.723804,0.56941,0.45397,0.320138,0.238766,0.194279,0.165464,0.165464,0.165464,0.165464,0.0699161
