SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
15,0,0,10,protocol,7.5,2030,21168,10.4276,9169,3449,0.376159,0.235824,0.192008,0.164958,0.142556,0.123206,0.107009,0.107009,0.107009,0.107009,0.0647949
16,0,0,10,protocol,7.5,2030,22085,10.8793,9444,3480,0.368488,0.233132,0.18768,0.162899,0.143946,0.127204,0.110717,0.110717,0.110717,0.110717,0.0643178
17,0,0,10,protocol,7.5,2030,22005,10.8399,9926,3648,0.36752,0.234653,0.185703,0.160524,0.140833,0.125419,0.109491,0.109491,0.109491,0.109491,0.0651379
18,0,0,10,protocol,7.5,2030,24293,11.967,9872,3957,0.400831,0.259319,0.209039,0.179018,0.156006,0.137492,0.12007,0.12007,0.12007,0.12007,0.0637966
19,0,0,10,protocol,7.5,2030,22115,10.8941,9920,3371,0.339819,0.222813,0.181092,0.158302,0.140161,0.124036,0.108552,0.108552,0.108552,0.108552,0.0644894
20,0,0,10,protocol,7.5,2030,25718,12.669,9978,3814,0.382241,0.258611,0.207534,0.18105,0.160043,0.143319,0.125599,0.125599,0.125599,0.125599,0.0630205
21,0,0,10,protocol,7.5,2030,20840,10.266,9805,3439,0.350739,0.223112,0.17816,0.151851,0.132493,0.116161,0.101274,0.101274,0.101274,0.101274,0.0630169
22,0,0,10,protocol,7.5,2030,24072,11.8581,9690,3799,0.392054,0.252061,0.200457,0.171892,0.150405,0.133183,0.116199,0.116199,0.116199,0.116199,0.0618103
23,0,0,10,protocol,7.5,2030,22263,10.967,9740,3623,0.371971,0.235813,0.18596,0.158802,0.139666,0.123084,0.106749,0.106749,0.106749,0.106749,0.0624792
24,0,0,10,protocol,7.5,2030,25711,12.6655,9635,3928,0.40768,0.254688,0.203939,0.177089,0.157587,0.140775,0.122548,0.122548,0.122548,0.122548,0.0615708
25,0,0,10,protocol,7.5,2030,22581,11.1236,9550,3542,0.37089,0.232073,0.181616,0.155042,0.137611,0.122659,0.107307,0.107307,0.107307,0.107307,0.0623404
26,0,0,10,protocol,7.5,2030,23486,11.5695,9498,3436,0.36176,0.229675,0.183887,0.160058,0.14294,0.12745,0.111316,0.111316,0.111316,0.111316,0.0622795
27,0,0,10,protocol,7.5,2030,22581,11.1236,9304,3472,0.373173,0.227365,0.179119,0.155003,0.137471,0.122163,0.106755,0.106755,0.106755,0.106755,0.0627796
28,0,0,10,protocol,7.5,2030,25911,12.764,9657,3801,0.3936,0.251192,0.200154,0.174347,0.15459,0.139124,0.122442,0.122442,0.122442,0.122442,0.0625355
29,0,0,10,protocol,7.5,2030,22296,10.9833,9660,3536,0.366046,0.223658,0.17839,0.153359,0.135467,0.119957,0.105085,0.105085,0.105085,0.105085,0.0631475
30,0,0,10,protocol,7.5,2030,27344,13.47,10146,3971,0.391386,0.259256,0.210626,0.184703,0.163983,0.146503,0.12856,0.12856,0.12856,0.12856,0.0627194
31,0,0,10,protocol,7.5,2030,20982,10.336,10248,3314,0.32338,0.205423,0.165083,0.144307,0.126928,0.112618,0.0986437,0.0986437,0.0986437,0.0986437,0.0630554
32,0,0,10,protocol,7.5,2030,25503,12.5631,10117,3746,0.370268,0.237466,0.194859,0.170212,0.152416,0.136078,0.119908,0.119908,0.119908,0.119908,0.0630175
33,0,0,10,protocol,7.5,2030,22614,11.1399,10521,3700,0.351678,0.222897,0.177278,0.153968,0.135777,0.121074,0.106229,0.106229,0.106229,0.106229,0.0631893
34,0,0,10,protocol,7.5,2030,26800,13.202,10131,3921,0.38703,0.24571,0.196355,0.175636,0.158041,0.143212,0.125681,0.125681,0.125681,0.125681,0.0629773
35,0,0,10,protocol,7.5,2030,22352,11.0108,9932,3503,0.352698,0.22029,0.174667,0.150897,0.133893,0.119966,0.105123,0.105123,0.105123,0.105123,0.0634783
36,0,0,10,protocol,7.5,2030,23092,11.3754,9963,3555,0.35682,0.221159,0.176284,0.154964,0.139114,0.123747,0.108741,0.108741,0.108741,0.108741,0.063333
37,0,0,10,protocol,7.5,2030,23364,11.5094,9955,3551,0.356705,0.223362,0.180578,0.15819,0.141713,0.125527,0.109812,0.109812,0.109812,0.109812,0.0637629
38,0,0,10,protocol,7.5,2030,25976,12.7961,9826,3761,0.38276,0.24215,0.195207,0.172933,0.155038,0.139378,0.122467,0.122467,0.122467,0.122467,0.0633128
39,0,0,10,protocol,7.5,2030,23212,11.4345,9557,3385,0.354191,0.222097,0.181047,0.159095,0.141628,0.125534,0.109375,0.109375,0.109375,0.109375,0.0638265
40,0,0,10,protocol,7.5,2030,26545,13.0764,9714,4000,0.411777,0.259903,0.209188,0.181523,0.161139,0.143011,0.125104,0.125104,0.125104,0.125104,0.0634446
41,0,0,10,protocol,7.5,2030,21381,10.5325,9846,3364,0.341662,0.213173,0.170806,0.148557,0.131559,0.115873,0.101046,0.101046,0.101046,0.101046,0.0637831
42,0,0,10,protocol,7.5,2030,25777,12.698,9789,3656,0.37348,0.240393,0.195287,0.173728,0.155907,0.139288,0.121776,0.121776,0.121776,0.121776,0.0634862
43,0,0,10,protocol,7.5,2030,22006,10.8404,9816,3483,0.354829,0.218945,0.171667,0.149717,0.133261,0.11908,0.10394,0.10394,0.10394,0.10394,0.0636712
44,0,0,10,protocol,7.5,2030,26265,12.9384,9734,3784,0.38874,0.254845,0.203695,0.176155,0.157278,0.141493,0.12457,0.12457,0.12457,0.12457,0.063203
45,0,0,10,protocol,7.5,2030,22042,10.8581,9525,3379,0.354751,0.221299,0.174647,0.15203,0.134338,0.119409,0.104491,0.104491,0.104491,0.104491,0.063685
46,0,0,10,protocol,7.5,2030,21260,10.4729,9450,3315,0.350794,0.218729,0.169768,0.14781,0.130498,0.115439,0.100651,0.100651,0.100651,0.100651,0.0634121
47,0,0,10,protocol,7.5,2030,22527,11.097,9234,3247,0.351635,0.221733,0.17795,0.156344,0.137837,0.122529,0.107006,0.107006,0.107006,0.107006,0.0636664
48,0,0,10,protocol,7.5,2030,25797,12.7079,9251,3754,0.405794,0.251558,0.202838,0.177826,0.15811,0.140178,0.122957,0.122957,0.122957,0.122957,0.0631184
49,0,0,10,protocol,7.5,2030,22059,10.8665,9472,3298,0.348184,0.222869,0.176597,0.155143,0.137826,0.120824,0.105529,0.105529,0.105529,0.105529,0.0632978
50,1.536,3,10,protocol,7.5,2030,26915,13.2586,9756,3837,0.393296,0.257235,0.208543,0.183271,0.165244,0.146959,0.129193,0.129193,0.129193,0.129193,0.062702
51,0,0,10,protocol,7.5,2030,19573,9.64187,9751,3496,0.358527,0.214679,0.164983,0.141303,0.123817,0.1075,0.0941988,0.0941988,0.0941988,0.0941988,0.0624712
52,0,0,10,protocol,7.5,2030,23685,11.6675,9835,3676,0.373767,0.244627,0.191013,0.165411,0.146762,0.129887,0.114243,0.114243,0.114243,0.114243,0.0618127
53,0.512,1,10,protocol,7.5,2030,22009,10.8419,9897,3533,0.356977,0.230265,0.180764,0.154984,0.136903,0.120876,0.106331,0.106331,0.106331,0.106331,0.0618633
54,2.048,4,10,protocol,7.5,2030,25063,12.3463,9557,3713,0.388511,0.244157,0.196614,0.173283,0.154512,0.137606,0.121227,0.121227,0.121227,0.121227,0.0609599
55,1.536,3,10,protocol,7.5,2030,22039,10.8567,9429,3535,0.374907,0.234379,0.184071,0.157595,0.138973,0.121731,0.106484,0.106484,0.106484,0.106484,0.060832
56,2.56,5,10,protocol,7.5,2030,21539,10.6103,9599,3592,0.374206,0.222891,0.175885,0.151162,0.133989,0.118394,0.104018,0.104018,0.104018,0.104018,0.0604508
57,2.048,4,10,protocol,7.5,2030,22192,10.932,9698,3635,0.37482,0.231455,0.181816,0.155082,0.137957,0.121957,0.107267,0.107267,0.107267,0.107267,0.0604183
58,2.048,4,10,protocol,7.5,2030,26179,12.8961,9728,3786,0.389186,0.257898,0.206649,0.180119,0.162693,0.144099,0.126312,0.126312,0.126312,0.126312,0.059865
59,2.048,4,10,protocol,7.5,2030,21769,10.7236,9539,3417,0.358214,0.222449,0.175833,0.153354,0.136433,0.119907,0.105028,0.105028,0.105028,0.105028,0.0602388
60,2.048,4,10,protocol,7.5,2030,24108,11.8759,9625,3607,0.374753,0.246504,0.199568,0.171117,0.150715,0.132756,0.116358,0.116358,0.116358,0.116358,0.0600085
61,1.536,3,10,protocol,7.5,2030,21038,10.3635,9349,3297,0.352658,0.221953,0.178371,0.152626,0.134007,0.116406,0.101392,0.101392,0.101392,0.101392,0.0602421
62,2.56,5,10,protocol,7.5,2030,24324,11.9823,9349,3482,0.372446,0.238931,0.193854,0.169932,0.151346,0.133888,0.117111,0.117111,0.117111,0.117111,0.0599359
63,2.048,4,10,protocol,7.5,2030,20820,10.2562,9294,3371,0.362707,0.223097,0.174818,0.14951,0.131249,0.114834,0.100392,0.100392,0.100392,0.100392,0.0601792
64,2.048,4,10,protocol,7.5,2030,24175,11.9089,9306,3534,0.379755,0.244021,0.192157,0.167748,0.149078,0.132648,0.11622,0.11622,0.11622,0.11622,0.0598638
65,2.048,4,10,protocol,7.5,2030,22187,10.9296,9404,3337,0.354849,0.226032,0.178783,0.156224,0.137843,0.121489,0.106421,0.106421,0.106421,0.106421,0.0601881
66,2.56,5,10,protocol,7.5,2030,22441,11.0547,9527,3320,0.348483,0.222777,0.177234,0.155805,0.139071,0.122898,0.107378,0.107378,0.107378,0.107378,0.0600068
67,0.512,1,10,protocol,7.5,2030,21127,10.4074,9633,3245,0.336863,0.219309,0.170353,0.147238,0.130825,0.115451,0.100909,0.100909,0.100909,0.100909,0.0601973
68,0,0,10,protocol,7.5,2030,26126,12.87,9731,3583,0.368205,0.241412,0.196983,0.175731,0.158667,0.141875,0.124708,0.124708,0.124708,0.124708,0.0599409
69,0,0,10,protocol,7.5,2030,22190,10.931,9867,3322,0.336678,0.2185,0.177259,0.155037,0.137176,0.12068,0.105605,0.105605,0.105605,0.105605,0.0600126
70,0,0,10,protocol,7.5,2030,24887,12.2596,9768,3750,0.383907,0.246311,0.196331,0.168569,0.149698,0.134189,0.118079,0.118079,0.118079,0.118079,0.0598261
71,0,0,10,protocol,7.5,2030,20764,10.2286,9743,3272,0.335831,0.2129,0.165809,0.144688,0.127745,0.112602,0.0982228,0.0982228,0.0982228,0.0982228,0.059923
72,1.024,2,10,protocol,7.5,2030,25669,12.6448,9627,3866,0.401579,0.254232,0.202208,0.174581,0.154987,0.138416,0.121342,0.121342,0.121342,0.121342,0.059604
73,2.56,5,10,protocol,7.5,2030,22481,11.0744,9583,3484,0.36356,0.226393,0.178901,0.155652,0.137762,0.121583,0.106366,0.106366,0.106366,0.106366,0.0597259
74,0,0,10,protocol,7.5,2030,26006,12.8108,9385,3704,0.394672,0.251057,0.202118,0.177535,0.157476,0.140266,0.122844,0.122844,0.122844,0.122844,0.0594878
75,1.024,2,10,protocol,7.5,2030,21051,10.37,9215,3104,0.336842,0.208838,0.166812,0.145045,0.12881,0.113382,0.0992667,0.0992667,0.0992667,0.0992667,0.0594849
76,3.072,6,10,protocol,7.5,2030,21584,10.6325,9264,3140,0.338946,0.212094,0.170886,0.148465,0.132025,0.116192,0.101598,0.101598,0.101598,0.101598,0.0594346
77,1.024,2,10,protocol,7.5,2030,22010,10.8424,9468,3073,0.324567,0.209628,0.169704,0.149335,0.13271,0.118137,0.103837,0.103837,0.103837,0.103837,0.0597868
78,0,0,10,protocol,7.5,2030,25931,12.7739,9535,3473,0.364237,0.238037,0.196653,0.173944,0.156193,0.138835,0.122537,0.122537,0.122537,0.122537,0.0596019
79,0,0,10,protocol,7.5,2030,21170,10.4286,9688,3275,0.338047,0.211235,0.168052,0.145615,0.128611,0.11369,0.0999325,0.0999325,0.0999325,0.0999325,0.0596022
80,0,0,10,protocol,7.5,2030,25359,12.4921,9751,3514,0.360373,0.238445,0.192941,0.170943,0.152653,0.13594,0.119611,0.119611,0.119611,0.119611,0.0595955
81,0,0,10,protocol,7.5,2030,20900,10.2956,9553,3154,0.330158,0.210299,0.16718,0.146127,0.12856,0.112796,0.0985807,0.0985807,0.0985807,0.0985807,0.0597484
82,2.56,5,10,protocol,7.5,2030,23967,11.8064,9560,3360,0.351464,0.229004,0.185291,0.1633,0.145022,0.128786,0.11295,0.11295,0.11295,0.11295,0.0596464
83,0.512,1,10,protocol,7.5,2030,22582,11.1241,9308,3067,0.329502,0.210415,0.171291,0.151225,0.136125,0.121214,0.106156,0.106156,0.106156,0.106156,0.0597891
84,0,0,10,protocol,7.5,2030,25588,12.6049,9459,3420,0.36156,0.229515,0.187825,0.168257,0.151539,0.136766,0.120316,0.120316,0.120316,0.120316,0.0595663
85,0,0,10,protocol,7.5,2030,21618,10.6493,9590,3261,0.340042,0.21449,0.170454,0.14901,0.131488,0.116696,0.101832,0.101832,0.101832,0.101832,0.059819
86,0,0,10,protocol,7.5,2030,23422,11.5379,9846,3443,0.349685,0.222357,0.178387,0.157598,0.140454,0.125663,0.110528,0.110528,0.110528,0.110528,0.0596333
87,1.024,2,10,protocol,7.5,2030,22013,10.8438,10059,3479,0.345859,0.220249,0.173612,0.151151,0.133831,0.118432,0.103811,0.103811,0.103811,0.103811,0.0596889
88,2.048,4,10,protocol,7.5,2030,25332,12.4788,10116,3774,0.373072,0.241082,0.194458,0.172283,0.153054,0.136132,0.119395,0.119395,0.119395,0.119395,0.0593588
89,1.536,3,10,protocol,7.5,2030,22118,10.8956,10019,3374,0.33676,0.211903,0.172218,0.152856,0.135589,0.119527,0.104392,0.104392,0.104392,0.104392,0.0594778
90,2.56,5,10,protocol,7.5,2030,25126,12.3773,9785,3635,0.371487,0.228646,0.18707,0.166432,0.150467,0.135296,0.118843,0.118843,0.118843,0.118843,0.0594102
91,2.048,4,10,protocol,7.5,2030,20281,9.99064,9666,3159,0.326816,0.206527,0.164415,0.142495,0.124842,0.1098,0.0962467,0.0962467,0.0962467,0.0962467,0.059542
92,1.536,3,10,protocol,7.5,2030,24448,12.0433,9388,3431,0.365467,0.230403,0.18839,0.167295,0.149395,0.132509,0.116196,0.116196,0.116196,0.116196,0.0595624
93,2.048,4,10,protocol,7.5,2030,22732,11.198,9410,3410,0.36238,0.224692,0.183736,0.16083,0.141089,0.1236,0.108249,0.108249,0.108249,0.108249,0.0596871
94,1.024,2,10,protocol,7.5,2030,23973,11.8094,9402,3518,0.374176,0.229228,0.186277,0.164205,0.146562,0.130108,0.114591,0.114591,0.114591,0.114591,0.0594241
95,3.072,6,10,protocol,7.5,2030,21984,10.8296,9519,3477,0.365269,0.224491,0.179845,0.157023,0.137387,0.120396,0.105306,0.105306,0.105306,0.105306,0.0594365
96,2.56,5,10,protocol,7.5,2030,21969,10.8222,9565,3443,0.359958,0.22437,0.179417,0.156325,0.137005,0.120442,0.105431,0.105431,0.105431,0.105431,0.0592767
97,2.048,4,10,protocol,7.5,2030,21708,10.6936,9330,3172,0.339979,0.213055,0.172556,0.152736,0.134969,0.119255,0.104404,0.104404,0.104404,0.104404,0.059294
98,1.536,3,10,protocol,7.5,2030,24939,12.2852,9168,3487,0.380345,0.238995,0.193124,0.170822,0.152598,0.136653,0.120433,0.120433,0.120433,0.120433,0.0590621
99,1.536,3,10,protocol,7.5,2030,20449,10.0734,9155,3327,0.363408,0.220332,0.172638,0.149657,0.129746,0.113309,0.0991001,0.0991001,0.0991001,0.0991001,0.0591173
100,0,0,10,protocol,7.5,2030,25972,12.7941,9418,3700,0.392865,0.257496,0.206158,0.182083,0.16157,0.143709,0.125934,0.125934,0.125934,0.125934,0.0588899
101,1.536,3,10,protocol,7.5,2030,20177,9.93941,9712,3299,0.339683,0.212737,0.168077,0.145487,0.127997,0.112449,0.0981983,0.0981983,0.0981983,0.0981983,0.0590167
102,0,0,10,protocol,7.5,2030,24077,11.8606,9728,3739,0.384354,0.244813,0.196227,0.171587,0.15269,0.134631,0.117512,0.117512,0.117512,0.117512,0.0588566
103,0,0,10,protocol,7.5,2030,20635,10.165,9666,3195,0.33054,0.210183,0.169724,0.149287,0.13241,0.116059,0.101109,0.101109,0.101109,0.101109,0.0589459
104,0,0,10,protocol,7.5,2030,23894,11.7704,9790,3582,0.365884,0.239008,0.194655,0.170389,0.152077,0.134303,0.117458,0.117458,0.117458,0.117458,0.0587585
105,0,0,10,protocol,7.5,2030,20463,10.0803,9496,3293,0.346778,0.211857,0.169597,0.147246,0.129699,0.115499,0.100954,0.100954,0.100954,0.100954,0.059047
106,0,0,10,protocol,7.5,2030,20822,10.2571,9372,3348,0.357234,0.223259,0.179642,0.155624,0.136231,0.118025,0.103012,0.103012,0.103012,0.103012,0.0589997
107,0.512,1,10,protocol,7.5,2030,20815,10.2537,9281,3351,0.36106,0.224129,0.176336,0.153016,0.13421,0.117781,0.103327,0.103327,0.103327,0.103327,0.059301
108,0,0,10,protocol,7.5,2030,26271,12.9414,9555,3805,0.398221,0.258321,0.211238,0.188755,0.168349,0.148831,0.130672,0.130672,0.130672,0.130672,0.0591915
109,0,0,10,protocol,7.5,2030,21361,10.5227,9573,3351,0.350047,0.218671,0.176763,0.156909,0.138595,0.121486,0.106506,0.106506,0.106506,0.106506,0.0594269
110,0,0,10,protocol,7.5,2030,24118,11.8808,9406,3531,0.375399,0.238164,0.193567,0.172843,0.155195,0.137305,0.120207,0.120207,0.120207,0.120207,0.0592385
111,0,0,10,protocol,7.5,2030,20403,10.0507,9294,3212,0.345599,0.214111,0.172438,0.152253,0.134258,0.116774,0.101811,0.101811,0.101811,0.101811,0.0594837
112,0,0,10,protocol,7.5,2030,23707,11.6783,9130,3476,0.380723,0.242456,0.195396,0.171477,0.152926,0.135082,0.118315,0.118315,0.118315,0.118315,0.0593664
113,0,0,10,protocol,7.5,2030,21129,10.4084,9025,3109,0.344488,0.211766,0.174625,0.153767,0.137574,0.120922,0.105652,0.105652,0.105652,0.105652,0.0595542
114,0,0,10,protocol,7.5,2030,23338,11.4966,8872,3506,0.395176,0.242544,0.19394,0.168987,0.150179,0.133249,0.116745,0.116745,0.116745,0.116745,0.0593707
115,0.512,1,10,protocol,7.5,2030,21866,10.7714,8865,3078,0.347208,0.223517,0.18199,0.161405,0.14236,0.125618,0.109507,0.109507,0.109507,0.109507,0.0594666
116,0,0,10,protocol,7.5,2030,22447,11.0576,9042,3268,0.361424,0.232807,0.188943,0.166549,0.146588,0.128704,0.11262,0.11262,0.11262,0.11262,0.0592961
117,0,0,10,protocol,7.5,2030,22518,11.0926,9275,3400,0.366577,0.238796,0.194174,0.170077,0.148973,0.129635,0.112957,0.112957,0.112957,0.112957,0.0593664
118,0,0,10,protocol,7.5,2030,24801,12.2172,9057,3498,0.386221,0.256744,0.208311,0.182603,0.161735,0.142234,0.124366,0.124366,0.124366,0.124366,0.0591038
119,0,0,10,protocol,7.5,2030,20964,10.3271,9092,3268,0.359437,0.223161,0.180125,0.155604,0.136613,0.120299,0.105207,0.105207,0.105207,0.105207,0.0591609
120,0,0,10,protocol,7.5,2030,25370,12.4975,9289,3645,0.3924,0.253656,0.206684,0.183057,0.162763,0.145005,0.127368,0.127368,0.127368,0.127368,0.0589741
121,0,0,10,protocol,7.5,2030,20933,10.3118,9480,3473,0.36635,0.229854,0.180983,0.157277,0.138083,0.120682,0.105227,0.105227,0.105227,0.105227,0.0589633
122,0,0,10,protocol,7.5,2030,25404,12.5143,9524,3752,0.393952,0.263031,0.214404,0.187181,0.164755,0.145621,0.127911,0.127911,0.127911,0.127911,0.0588382
123,1.024,2,10,protocol,7.5,2030,21767,10.7227,9553,3537,0.37025,0.23486,0.184684,0.161707,0.14206,0.124809,0.109668,0.109668,0.109668,0.109668,0.05899
124,0.512,1,10,protocol,7.5,2030,24554,12.0956,9531,3914,0.41066,0.264829,0.211407,0.183861,0.160281,0.141063,0.123641,0.123641,0.123641,0.123641,0.0587935
125,0,0,10,protocol,7.5,2030,21779,10.7286,9503,3313,0.348627,0.223622,0.180826,0.160098,0.141641,0.125269,0.109758,0.109758,0.109758,0.109758,0.0588777
126,0,0,10,protocol,7.5,2030,22402,11.0355,9455,3446,0.364463,0.235299,0.187413,0.164339,0.145519,0.129007,0.112975,0.112975,0.112975,0.112975,0.0588714
127,0,0,10,protocol,7.5,2030,21957,10.8163,9141,3317,0.362871,0.236573,0.18951,0.165782,0.145425,0.127188,0.110726,0.110726,0.110726,0.110726,0.0589912
128,0,0,10,protocol,7.5,2030,26398,13.0039,8957,3538,0.394998,0.259254,0.216434,0.192789,0.172368,0.152178,0.133204,0.133204,0.133204,0.133204,0.058836
129,0,0,10,protocol,7.5,2030,21848,10.7626,8766,3174,0.362081,0.233883,0.187446,0.162107,0.143222,0.125973,0.110462,0.110462,0.110462,0.110462,0.0589978
130,0,0,10,protocol,7.5,2030,23377,11.5158,8631,3314,0.383965,0.249357,0.201087,0.175403,0.153496,0.134858,0.118174,0.118174,0.118174,0.118174,0.0588592
131,0.512,1,10,protocol,7.5,2030,19662,9.68571,8992,3111,0.345974,0.21578,0.170241,0.147585,0.129749,0.11355,0.0993989,0.0993989,0.0993989,0.0993989,0.0591083
132,0,0,10,protocol,7.5,2030,24632,12.134,8746,3381,0.386577,0.256653,0.206884,0.181934,0.160786,0.141931,0.124657,0.124657,0.124657,0.124657,0.0589584
133,0,0,10,protocol,7.5,2030,20325,10.0123,8878,3149,0.354697,0.219055,0.175246,0.153676,0.134706,0.117401,0.102991,0.102991,0.102991,0.102991,0.0590461
134,0,0,10,protocol,7.5,2030,24101,11.8724,8800,3610,0.410227,0.261263,0.20768,0.180405,0.157467,0.138829,0.121933,0.121933,0.121933,0.121933,0.0589062
135,0,0,10,protocol,7.5,2030,20851,10.2714,8608,3180,0.369424,0.225817,0.177462,0.15557,0.136228,0.120303,0.105449,0.105449,0.105449,0.105449,0.0588156
136,0,0,10,protocol,7.5,2030,21527,10.6044,8645,3326,0.384731,0.238604,0.189157,0.163948,0.142877,0.124702,0.108694,0.108694,0.108694,0.108694,0.0587719
137,0,0,10,protocol,7.5,2030,21259,10.4724,8554,3245,0.379355,0.229032,0.182463,0.159249,0.140299,0.123081,0.107374,0.107374,0.107374,0.107374,0.0587477
138,0,0,10,protocol,7.5,2030,23878,11.7626,8519,3323,0.390069,0.241639,0.197572,0.173859,0.154316,0.137498,0.120319,0.120319,0.120319,0.120319,0.0585326
139,0,0,10,protocol,7.5,2030,22089,10.8813,8552,3329,0.389266,0.238314,0.192372,0.168097,0.146084,0.12801,0.111271,0.111271,0.111271,0.111271,0.0586202
140,0,0,10,protocol,7.5,2030,25541,12.5818,8640,3450,0.399306,0.262313,0.216894,0.189394,0.166115,0.147083,0.128605,0.128605,0.128605,0.128605,0.0584008
141,0.512,1,10,protocol,7.5,2030,21677,10.6783,8791,3188,0.362644,0.231831,0.187274,0.163905,0.1435,0.125015,0.109012,0.109012,0.109012,0.109012,0.058414
142,0.512,1,10,protocol,7.5,2030,23525,11.5887,8706,3385,0.388812,0.253071,0.1996,0.175006,0.153623,0.135173,0.118034,0.118034,0.118034,0.118034,0.0584026
143,0,0,10,protocol,7.5,2030,22063,10.8685,8604,3168,0.368201,0.230313,0.183966,0.163004,0.144703,0.127054,0.110657,0.110657,0.110657,0.110657,0.0584464
144,0,0,10,protocol,7.5,2030,24418,12.0286,8467,3389,0.40026,0.257318,0.20602,0.179317,0.158092,0.139788,0.122523,0.122523,0.122523,0.122523,0.0584091
145,0,0,10,protocol,7.5,2030,20367,10.033,8528,3172,0.371951,0.228733,0.178074,0.154227,0.134932,0.117179,0.102184,0.102184,0.102184,0.102184,0.0585196
146,0,0,10,protocol,7.5,2030,20900,10.2956,8507,3094,0.3637,0.22541,0.180088,0.155942,0.137331,0.120136,0.104817,0.104817,0.104817,0.104817,0.0584517
147,0,0,10,protocol,7.5,2030,19984,9.84433,8743,3175,0.363148,0.219231,0.174964,0.150646,0.131355,0.114989,0.100026,0.100026,0.100026,0.100026,0.0586679
148,0,0,10,protocol,7.5,2030,23177,11.4172,8988,3406,0.37895,0.243401,0.196667,0.170618,0.150867,0.133098,0.11576,0.11576,0.11576,0.11576,0.0585227
149,0,0,10,protocol,7.5,2030,20634,10.1645,9021,3226,0.35761,0.227236,0.180348,0.15486,0.135271,0.118831,0.102968,0.102968,0.102968,0.102968,0.058688
150,0,0,10,protocol,7.5,2030,24063,11.8537,8885,3426,0.385594,0.246735,0.201382,0.176796,0.156856,0.137928,0.119974,0.119974,0.119974,0.119974,0.0586152
151,0.512,1,10,protocol,7.5,2030,20963,10.3266,9055,3289,0.363225,0.228919,0.183673,0.160232,0.139181,0.120225,0.104361,0.104361,0.104361,0.104361,0.0587478
