SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
15,0,0,10,protocol,7.5,2030,23565,11.6084,9169,5485,0.598211,0.440781,0.331304,0.230054,0.172149,0.139189,0.119126,0.119126,0.119126,0.119126,0.185328
16,0,0,10,protocol,7.5,2030,7498,3.6936,9444,2321,0.245765,0.165224,0.109899,0.0725005,0.0542555,0.0440828,0.0375892,0.0375892,0.0375892,0.0375892,0.18415
17,0,0,10,protocol,7.5,2030,11521,5.67537,9926,3661,0.368829,0.247787,0.164857,0.111356,0.0825553,0.0672386,0.0573255,0.0573255,0.0573255,0.0573255,0.182253
18,0,0,10,protocol,7.5,2030,13647,6.72266,9872,4154,0.420786,0.287182,0.193695,0.130582,0.0968924,0.0789282,0.0674512,0.0674512,0.0674512,0.0674512,0.180167
19,0,0,10,protocol,7.5,2030,15618,7.6936,9920,4690,0.472782,0.315914,0.218713,0.14808,0.110146,0.0897261,0.076661,0.076661,0.076661,0.076661,0.180492
20,0,0,10,protocol,7.5,2030,16950,8.34975,9978,4789,0.479956,0.331739,0.233531,0.159391,0.118569,0.0969452,0.0827786,0.0827786,0.0827786,0.0827786,0.179323
21,0,0,10,protocol,7.5,2030,17783,8.7601,9805,4706,0.479959,0.341907,0.243017,0.166475,0.123642,0.101209,0.0864184,0.0864184,0.0864184,0.0864184,0.17664
22,0,0,10,protocol,7.5,2030,16825,8.28818,9690,4342,0.448091,0.321195,0.229956,0.156374,0.116103,0.0954388,0.081217,0.081217,0.081217,0.081217,0.174036
23,0,0,10,protocol,7.5,2030,16869,8.30985,9740,4554,0.467556,0.332072,0.231486,0.155339,0.116163,0.0952346,0.0808851,0.0808851,0.0808851,0.0808851,0.171792
24,0,0,10,protocol,7.5,2030,17996,8.86502,9635,4685,0.486248,0.344468,0.24383,0.164228,0.123414,0.101178,0.0857753,0.0857753,0.0857753,0.0857753,0.170343
25,0,0,10,protocol,7.5,2030,20777,10.235,9550,5089,0.53288,0.3911,0.280559,0.188889,0.142098,0.11621,0.0987345,0.0987345,0.0987345,0.0987345,0.168225
26,0,0,10,protocol,7.5,2030,21119,10.4034,9498,5243,0.552011,0.396709,0.283986,0.191085,0.144231,0.117528,0.100098,0.100098,0.100098,0.100098,0.165781
27,0,0,10,protocol,7.5,2030,20911,10.301,9304,5205,0.559437,0.388486,0.277127,0.189085,0.141734,0.115554,0.0988602,0.0988602,0.0988602,0.0988602,0.164153
28,0,0,10,protocol,7.5,2030,19786,9.7468,9657,5154,0.533706,0.367269,0.260013,0.179119,0.133469,0.10898,0.0934982,0.0934982,0.0934982,0.0934982,0.162235
29,0,0,10,protocol,7.5,2030,21102,10.3951,9660,5304,0.549068,0.382461,0.275777,0.190804,0.142086,0.116116,0.0994575,0.0994575,0.0994575,0.0994575,0.160407
30,0,0,10,protocol,7.5,2030,21067,10.3778,10146,5465,0.538636,0.376052,0.274121,0.189749,0.141653,0.115768,0.0990479,0.0990479,0.0990479,0.0990479,0.158327
31,0,0,10,protocol,7.5,2030,7675,3.78079,10248,2312,0.225605,0.157061,0.103869,0.0691921,0.0514562,0.0421097,0.0360828,0.0360828,0.0360828,0.0360828,0.157577
32,0,0,10,protocol,7.5,2030,10461,5.1532,10117,3138,0.310171,0.214077,0.140607,0.0941699,0.0701248,0.0573212,0.0491847,0.0491847,0.0491847,0.0491847,0.156412
33,0,0,10,protocol,7.5,2030,11768,5.79704,10521,3661,0.347971,0.239692,0.157948,0.105743,0.078513,0.064576,0.05528,0.05528,0.05528,0.05528,0.155754
34,0,0,10,protocol,7.5,2030,14175,6.98276,10131,4364,0.430757,0.284683,0.188403,0.126478,0.094238,0.0779793,0.066475,0.066475,0.066475,0.066475,0.156709
35,0,0,10,protocol,7.5,2030,16149,7.95517,9932,4509,0.453987,0.304983,0.212655,0.14341,0.107767,0.0886733,0.0759495,0.0759495,0.0759495,0.0759495,0.156846
36,0,0,10,protocol,7.5,2030,16524,8.1399,9963,4526,0.454281,0.307963,0.217789,0.146411,0.110782,0.0905777,0.0778124,0.0778124,0.0778124,0.0778124,0.156
37,0,0,10,protocol,7.5,2030,18952,9.33596,9955,4972,0.499448,0.344341,0.247093,0.167846,0.127498,0.10409,0.0890752,0.0890752,0.0890752,0.0890752,0.155022
38,0,0,10,protocol,7.5,2030,18070,8.90148,9826,4860,0.494606,0.332602,0.235156,0.161123,0.121621,0.0994141,0.0851933,0.0851933,0.0851933,0.0851933,0.154208
39,0,0,10,protocol,7.5,2030,19921,9.8133,9557,4921,0.514911,0.359343,0.258116,0.178288,0.134434,0.109895,0.0938678,0.0938678,0.0938678,0.0938678,0.153315
40,0,0,10,protocol,7.5,2030,22292,10.9813,9714,5317,0.547354,0.386223,0.287308,0.199579,0.150739,0.123108,0.10506,0.10506,0.10506,0.10506,0.152341
41,3.072,6,10,protocol,7.5,2030,21479,10.5808,9846,5472,0.555759,0.388662,0.280172,0.192995,0.145763,0.119146,0.101509,0.101509,0.101509,0.101509,0.15125
42,2.048,4,10,protocol,7.5,2030,23120,11.3892,9789,5422,0.553887,0.407375,0.301891,0.208324,0.15698,0.128275,0.109224,0.109224,0.109224,0.109224,0.150081
43,2.048,4,10,protocol,7.5,2030,22599,11.1325,9816,5583,0.568765,0.411825,0.299611,0.20388,0.153581,0.12519,0.106741,0.106741,0.106741,0.106741,0.149111
44,2.048,4,10,protocol,7.5,2030,22308,10.9892,9734,5412,0.555989,0.400279,0.292268,0.201477,0.1511,0.123384,0.105803,0.105803,0.105803,0.105803,0.148129
45,2.048,4,10,protocol,7.5,2030,21570,10.6256,9525,5240,0.550131,0.392379,0.283813,0.195641,0.145839,0.119547,0.102253,0.102253,0.102253,0.102253,0.14703
46,0,0,10,protocol,7.5,2030,6803,3.35123,9450,2049,0.216825,0.145227,0.0935672,0.061909,0.0460942,0.0377201,0.0322075,0.0322075,0.0322075,0.0322075,0.146766
47,1.536,3,10,protocol,7.5,2030,10595,5.21921,9234,3014,0.326402,0.221037,0.145436,0.0967562,0.0717916,0.0587977,0.0503278,0.0503278,0.0503278,0.0503278,0.146062
48,2.56,5,10,protocol,7.5,2030,11190,5.51232,9251,3184,0.344179,0.233787,0.153018,0.102651,0.0762376,0.0622653,0.0533352,0.0533352,0.0533352,0.0533352,0.145727
49,2.56,5,10,protocol,7.5,2030,14461,7.12365,9472,4247,0.448374,0.300888,0.198424,0.132811,0.0992928,0.0805663,0.0691805,0.0691805,0.0691805,0.0691805,0.146198
50,2.048,4,10,protocol,7.5,2030,16840,8.29557,9756,4683,0.480012,0.336672,0.229287,0.154692,0.116431,0.0940772,0.0808329,0.0808329,0.0808329,0.0808329,0.146672
51,2.048,4,10,protocol,7.5,2030,18518,9.12217,9751,4944,0.507025,0.360305,0.250374,0.171174,0.128811,0.103477,0.0891214,0.0891214,0.0891214,0.0891214,0.146468
52,2.048,4,10,protocol,7.5,2030,18164,8.94778,9835,4955,0.503813,0.349898,0.247026,0.167842,0.126322,0.101736,0.0876129,0.0876129,0.0876129,0.0876129,0.146175
53,2.048,4,10,protocol,7.5,2030,20095,9.89901,9897,5263,0.531777,0.382725,0.272963,0.186045,0.139542,0.112862,0.0970839,0.0970839,0.0970839,0.0970839,0.145945
54,2.048,4,10,protocol,7.5,2030,20727,10.2103,9557,5092,0.532803,0.384273,0.281178,0.191977,0.143471,0.116515,0.100254,0.100254,0.100254,0.100254,0.145243
55,2.048,4,10,protocol,7.5,2030,21424,10.5537,9429,5321,0.564323,0.399711,0.29076,0.198042,0.148128,0.120416,0.103512,0.103512,0.103512,0.103512,0.14506
56,2.048,4,10,protocol,7.5,2030,22070,10.8719,9599,5549,0.578081,0.408909,0.299427,0.203326,0.152414,0.123989,0.106582,0.106582,0.106582,0.106582,0.144803
57,2.048,4,10,protocol,7.5,2030,21505,10.5936,9698,5388,0.555578,0.396567,0.291391,0.197429,0.148889,0.120951,0.103947,0.103947,0.103947,0.103947,0.144355
58,2.048,4,10,protocol,7.5,2030,21771,10.7246,9728,5445,0.559725,0.407717,0.295303,0.199666,0.151038,0.122647,0.105044,0.105044,0.105044,0.105044,0.143795
59,2.048,4,10,protocol,7.5,2030,21988,10.8315,9539,5339,0.559702,0.411192,0.299025,0.20152,0.152232,0.123566,0.106084,0.106084,0.106084,0.106084,0.143329
60,2.048,4,10,protocol,7.5,2030,24159,11.901,9625,5855,0.608312,0.443924,0.327806,0.222306,0.166687,0.135797,0.116604,0.116604,0.116604,0.116604,0.142804
61,0,0,10,protocol,7.5,2030,6975,3.43596,9349,2109,0.225586,0.152175,0.0997897,0.0644997,0.0481433,0.0392315,0.0336158,0.0336158,0.0336158,0.0336158,0.143119
62,1.536,3,10,protocol,7.5,2030,10938,5.38818,9349,3230,0.345491,0.234854,0.154451,0.101134,0.0751784,0.0614391,0.0526622,0.0526622,0.0526622,0.0526622,0.142945
63,2.56,5,10,protocol,7.5,2030,12071,5.94631,9294,3576,0.384764,0.260068,0.170402,0.112028,0.082944,0.06774,0.0582052,0.0582052,0.0582052,0.0582052,0.14316
64,2.048,4,10,protocol,7.5,2030,15091,7.43399,9306,4174,0.448528,0.311041,0.211022,0.1401,0.10376,0.0844814,0.0725494,0.0725494,0.0725494,0.0725494,0.14348
65,2.048,4,10,protocol,7.5,2030,16321,8.0399,9404,4519,0.48054,0.329498,0.225475,0.150807,0.111949,0.0912359,0.0782842,0.0782842,0.0782842,0.0782842,0.143729
66,2.048,4,10,protocol,7.5,2030,16771,8.26158,9527,4603,0.483153,0.333458,0.229326,0.154232,0.114348,0.0935809,0.0802479,0.0802479,0.0802479,0.0802479,0.143637
67,2.048,4,10,protocol,7.5,2030,18604,9.16453,9633,4698,0.487699,0.351071,0.251836,0.170949,0.126849,0.103686,0.0888587,0.0888587,0.0888587,0.0888587,0.143802
68,2.048,4,10,protocol,7.5,2030,16955,8.35222,9731,4636,0.476416,0.330227,0.231407,0.155549,0.115434,0.0942851,0.0809319,0.0809319,0.0809319,0.0809319,0.143744
69,2.048,4,10,protocol,7.5,2030,18375,9.05172,9867,4925,0.499139,0.350888,0.249229,0.168492,0.124826,0.101991,0.0874488,0.0874488,0.0874488,0.0874488,0.143569
70,2.048,4,10,protocol,7.5,2030,20162,9.93202,9768,5255,0.537981,0.380526,0.271748,0.184184,0.136466,0.111688,0.0956606,0.0956606,0.0956606,0.0956606,0.143266
71,2.048,4,10,protocol,7.5,2030,19665,9.68719,9743,4882,0.501078,0.361752,0.261798,0.1791,0.133142,0.108795,0.093024,0.093024,0.093024,0.093024,0.142955
72,2.048,4,10,protocol,7.5,2030,19588,9.64926,9627,5061,0.525709,0.368018,0.261133,0.178351,0.132478,0.108235,0.0925963,0.0925963,0.0925963,0.0925963,0.142803
73,2.048,4,10,protocol,7.5,2030,20068,9.88571,9583,5087,0.530836,0.372932,0.267296,0.182693,0.135967,0.110875,0.0949488,0.0949488,0.0949488,0.0949488,0.142545
74,2.048,4,10,protocol,7.5,2030,19406,9.55961,9385,4803,0.511774,0.356115,0.256267,0.175018,0.131017,0.106993,0.0916679,0.0916679,0.0916679,0.0916679,0.142461
75,2.048,4,10,protocol,7.5,2030,19776,9.74187,9215,4552,0.493977,0.352575,0.259575,0.177952,0.133348,0.108862,0.0932544,0.0932544,0.0932544,0.0932544,0.142041
76,0,0,10,protocol,7.5,2030,8433,4.15419,9264,2260,0.243955,0.17135,0.114982,0.0754906,0.0567841,0.0463548,0.039695,0.039695,0.039695,0.039695,0.141989
77,3.072,6,10,protocol,7.5,2030,10743,5.29212,9468,2990,0.315801,0.221028,0.146372,0.0959939,0.0722388,0.0589423,0.0506827,0.0506827,0.0506827,0.0506827,0.141775
78,2.048,4,10,protocol,7.5,2030,12190,6.00493,9535,3367,0.35312,0.24278,0.164962,0.108665,0.0818428,0.066777,0.0576041,0.0576041,0.0576041,0.0576041,0.141941
79,1.024,2,10,protocol,7.5,2030,13968,6.88079,9688,3738,0.385838,0.270753,0.187481,0.124587,0.0936036,0.0765127,0.0659356,0.0659356,0.0659356,0.0659356,0.142405
80,2.048,4,10,protocol,7.5,2030,16374,8.06601,9751,4369,0.448057,0.30906,0.21502,0.145872,0.109831,0.0898111,0.0772311,0.0772311,0.0772311,0.0772311,0.14256
81,2.048,4,10,protocol,7.5,2030,17232,8.48867,9553,4375,0.457971,0.318746,0.226124,0.15326,0.115624,0.0946574,0.0812796,0.0812796,0.0812796,0.0812796,0.142611
82,1.536,3,10,protocol,7.5,2030,18045,8.88916,9560,4501,0.470816,0.334106,0.236452,0.160551,0.121238,0.099174,0.0850413,0.0850413,0.0850413,0.0850413,0.142545
83,2.048,4,10,protocol,7.5,2030,19899,9.80246,9308,4654,0.5,0.358761,0.258245,0.177652,0.134031,0.109464,0.0935433,0.0935433,0.0935433,0.0935433,0.142424
84,1.536,3,10,protocol,7.5,2030,18641,9.18276,9459,4401,0.465271,0.334747,0.241466,0.166656,0.125537,0.102672,0.0876506,0.0876506,0.0876506,0.0876506,0.142246
85,1.024,2,10,protocol,7.5,2030,20119,9.91084,9590,4802,0.50073,0.362829,0.261674,0.179692,0.135274,0.110892,0.0947709,0.0947709,0.0947709,0.0947709,0.141917
86,1.536,3,10,protocol,7.5,2030,20511,10.1039,9846,5162,0.524274,0.37157,0.266893,0.183942,0.137939,0.11282,0.0967906,0.0967906,0.0967906,0.0967906,0.141893
87,2.048,4,10,protocol,7.5,2030,21454,10.5685,10059,5384,0.535242,0.384776,0.277259,0.192843,0.144587,0.117915,0.101175,0.101175,0.101175,0.101175,0.141593
88,1.536,3,10,protocol,7.5,2030,20890,10.2906,10116,5166,0.510676,0.367892,0.270225,0.187613,0.140913,0.114961,0.0984592,0.0984592,0.0984592,0.0984592,0.141296
89,2.048,4,10,protocol,7.5,2030,20854,10.2729,10019,5383,0.537279,0.376996,0.272144,0.187856,0.140578,0.115032,0.0984264,0.0984264,0.0984264,0.0984264,0.141042
90,1.536,3,10,protocol,7.5,2030,23424,11.5389,9785,5544,0.566582,0.408189,0.301963,0.210984,0.158242,0.129492,0.110793,0.110793,0.110793,0.110793,0.140661
91,0,0,10,protocol,7.5,2030,8075,3.97783,9666,2330,0.241051,0.160079,0.107695,0.0727569,0.0546365,0.0446017,0.0383212,0.0383212,0.0383212,0.0383212,0.140866
92,0.512,1,10,protocol,7.5,2030,9944,4.89852,9388,2825,0.300916,0.201123,0.133554,0.0896837,0.0673061,0.0549623,0.0472615,0.0472615,0.0472615,0.0472615,0.140825
93,0.512,1,10,protocol,7.5,2030,11851,5.83793,9410,3374,0.358555,0.23831,0.157583,0.107058,0.0803479,0.0656292,0.0564339,0.0564339,0.0564339,0.0564339,0.141037
94,0,0,10,protocol,7.5,2030,13700,6.74877,9402,3966,0.421825,0.275908,0.182635,0.123948,0.09301,0.0760929,0.0654863,0.0654863,0.0654863,0.0654863,0.141382
95,0.512,1,10,protocol,7.5,2030,18233,8.98177,9519,4642,0.487656,0.340688,0.240212,0.165753,0.124347,0.101586,0.0873379,0.0873379,0.0873379,0.0873379,0.141878
96,1.024,2,10,protocol,7.5,2030,19110,9.41379,9565,4687,0.490016,0.352068,0.251811,0.174625,0.130458,0.106686,0.0917105,0.0917105,0.0917105,0.0917105,0.141793
97,0.512,1,10,protocol,7.5,2030,19986,9.84532,9330,4854,0.520257,0.365731,0.262912,0.183642,0.136624,0.111752,0.0961221,0.0961221,0.0961221,0.0961221,0.14167
98,1.536,3,10,protocol,7.5,2030,20149,9.92562,9168,4854,0.52945,0.368996,0.265207,0.18552,0.138307,0.113104,0.0973015,0.0973015,0.0973015,0.0973015,0.141572
99,0,0,10,protocol,7.5,2030,19661,9.68522,9155,4554,0.497433,0.363652,0.261134,0.181649,0.135978,0.110879,0.0952812,0.0952812,0.0952812,0.0952812,0.141388
100,0.512,1,10,protocol,7.5,2030,21069,10.3788,9418,5078,0.53918,0.391139,0.279967,0.195345,0.146407,0.119186,0.10216,0.10216,0.10216,0.10216,0.141128
101,0.512,1,10,protocol,7.5,2030,21187,10.4369,9712,5180,0.533361,0.389443,0.281475,0.197429,0.147931,0.120521,0.103114,0.103114,0.103114,0.103114,0.140972
102,0.512,1,10,protocol,7.5,2030,24297,11.969,9728,5716,0.587582,0.435803,0.324528,0.227378,0.171026,0.138613,0.118586,0.118586,0.118586,0.118586,0.140689
103,0,0,10,protocol,7.5,2030,23713,11.6813,9666,5665,0.586075,0.428161,0.317955,0.222635,0.167458,0.135839,0.116191,0.116191,0.116191,0.116191,0.140387
104,0,0,10,protocol,7.5,2030,24608,12.1222,9790,5576,0.569561,0.43935,0.332965,0.232832,0.174296,0.14152,0.120968,0.120968,0.120968,0.120968,0.139961
105,0,0,10,protocol,7.5,2030,25231,12.4291,9496,5620,0.591828,0.4499,0.343229,0.239297,0.179214,0.145489,0.124477,0.124477,0.124477,0.124477,0.139613
106,0,0,10,protocol,7.5,2030,8163,4.02118,9372,2256,0.240717,0.169877,0.115257,0.077717,0.0581588,0.0470843,0.0403847,0.0403847,0.0403847,0.0403847,0.139698
107,0,0,10,protocol,7.5,2030,11119,5.47734,9281,3188,0.343497,0.237224,0.156396,0.10588,0.0795163,0.0641871,0.0551957,0.0551957,0.0551957,0.0551957,0.139759
108,0,0,10,protocol,7.5,2030,12884,6.3468,9555,3757,0.393197,0.268019,0.18019,0.123101,0.0922513,0.0745718,0.0640848,0.0640848,0.0640848,0.0640848,0.140023
109,0,0,10,protocol,7.5,2030,16217,7.98867,9573,4592,0.479682,0.330384,0.225551,0.155092,0.116148,0.0940487,0.0808582,0.0808582,0.0808582,0.0808582,0.140312
110,0,0,10,protocol,7.5,2030,17852,8.79409,9406,4716,0.501382,0.350902,0.246092,0.17039,0.127911,0.103753,0.0889766,0.0889766,0.0889766,0.0889766,0.140475
111,0,0,10,protocol,7.5,2030,17697,8.71773,9294,4688,0.504411,0.347778,0.243937,0.168809,0.126745,0.10309,0.0883079,0.0883079,0.0883079,0.0883079,0.140381
112,0,0,10,protocol,7.5,2030,19020,9.36946,9130,4717,0.516648,0.364029,0.262843,0.181035,0.136282,0.110782,0.0949234,0.0949234,0.0949234,0.0949234,0.140283
113,0.512,1,10,protocol,7.5,2030,20288,9.99409,9025,4823,0.534404,0.386452,0.279526,0.193171,0.145022,0.118206,0.101447,0.101447,0.101447,0.101447,0.140257
114,0,0,10,protocol,7.5,2030,19454,9.58325,8872,4696,0.529306,0.373484,0.268614,0.185884,0.139269,0.113699,0.0973162,0.0973162,0.0973162,0.0973162,0.140244
115,0,0,10,protocol,7.5,2030,21396,10.5399,8865,4885,0.551043,0.408783,0.293668,0.204879,0.152817,0.125121,0.107154,0.107154,0.107154,0.107154,0.140132
116,0,0,10,protocol,7.5,2030,27201,13.3995,9042,5682,0.628401,0.488528,0.370279,0.259876,0.194847,0.158835,0.136472,0.136472,0.136472,0.136472,0.1399
117,0,0,10,protocol,7.5,2030,24919,12.2754,9275,5468,0.589542,0.456529,0.342257,0.238381,0.179008,0.145486,0.125001,0.125001,0.125001,0.125001,0.139658
118,0,0,10,protocol,7.5,2030,24209,11.9256,9057,5513,0.6087,0.456909,0.335002,0.231662,0.173464,0.141463,0.121398,0.121398,0.121398,0.121398,0.139524
119,0,0,10,protocol,7.5,2030,23964,11.8049,9092,5592,0.615046,0.452331,0.330901,0.228989,0.171403,0.140448,0.120262,0.120262,0.120262,0.120262,0.139344
120,0,0,10,protocol,7.5,2030,25307,12.4665,9289,5660,0.609323,0.46418,0.346957,0.241615,0.180914,0.14822,0.127051,0.127051,0.127051,0.127051,0.139118
121,0,0,10,protocol,7.5,2030,8824,4.3468,9480,2541,0.268038,0.192537,0.127678,0.0842742,0.0629526,0.0516715,0.0443571,0.0443571,0.0443571,0.0443571,0.139245
122,0,0,10,protocol,7.5,2030,10764,5.30246,9524,3236,0.339773,0.237535,0.155597,0.102997,0.0769583,0.0629529,0.0541975,0.0541975,0.0541975,0.0541975,0.139295
123,0,0,10,protocol,7.5,2030,12403,6.10985,9553,3721,0.389511,0.272258,0.177346,0.118977,0.0888537,0.0724792,0.0624896,0.0624896,0.0624896,0.0624896,0.139487
124,0,0,10,protocol,7.5,2030,14888,7.33399,9531,4366,0.458084,0.31704,0.212622,0.143181,0.10682,0.0872772,0.0749682,0.0749682,0.0749682,0.0749682,0.139784
125,0,0,10,protocol,7.5,2030,19469,9.59064,9503,5182,0.545301,0.38976,0.274731,0.186885,0.139697,0.114265,0.0981162,0.0981162,0.0981162,0.0981162,0.140172
126,0,0,10,protocol,7.5,2030,18457,9.09212,9455,4905,0.518773,0.364906,0.259242,0.177323,0.132543,0.108414,0.0930799,0.0930799,0.0930799,0.0930799,0.14012
127,0,0,10,protocol,7.5,2030,20167,9.93448,9141,5034,0.550706,0.388021,0.280724,0.194263,0.145058,0.118855,0.101699,0.101699,0.101699,0.101699,0.140173
128,0,0,10,protocol,7.5,2030,20905,10.298,8957,5177,0.577984,0.402301,0.29233,0.200902,0.150711,0.123019,0.105487,0.105487,0.105487,0.105487,0.140203
129,0,0,10,protocol,7.5,2030,21487,10.5847,8766,5042,0.575177,0.410052,0.300089,0.206599,0.154877,0.126273,0.108637,0.108637,0.108637,0.108637,0.140112
130,1.024,2,10,protocol,7.5,2030,21334,10.5094,8631,4936,0.571892,0.413366,0.298891,0.205722,0.153755,0.125455,0.107847,0.107847,0.107847,0.107847,0.139972
131,0,0,10,protocol,7.5,2030,21206,10.4463,8992,4940,0.549377,0.408923,0.297549,0.20566,0.152944,0.124771,0.107204,0.107204,0.107204,0.107204,0.139933
132,0,0,10,protocol,7.5,2030,23305,11.4803,8746,5193,0.593757,0.439999,0.324729,0.225669,0.167882,0.137045,0.117941,0.117941,0.117941,0.117941,0.139787
133,0,0,10,protocol,7.5,2030,22425,11.0468,8878,5013,0.564654,0.427765,0.314657,0.216576,0.161358,0.131635,0.113632,0.113632,0.113632,0.113632,0.139625
134,0,0,10,protocol,7.5,2030,24855,12.2438,8800,5600,0.636364,0.470133,0.34685,0.24024,0.179099,0.145995,0.125748,0.125748,0.125748,0.125748,0.13944
135,0,0,10,protocol,7.5,2030,22966,11.3133,8608,5177,0.601417,0.444158,0.323102,0.222866,0.165834,0.135164,0.116145,0.116145,0.116145,0.116145,0.139295
136,0,0,10,protocol,7.5,2030,8021,3.95123,8645,2270,0.26258,0.177059,0.117154,0.0780239,0.0579293,0.0472588,0.0404995,0.0404995,0.0404995,0.0404995,0.13952
137,0,0,10,protocol,7.5,2030,10612,5.22759,8554,3080,0.360065,0.243346,0.156125,0.103437,0.0765833,0.0626653,0.0535987,0.0535987,0.0535987,0.0535987,0.139597
138,0,0,10,protocol,7.5,2030,11413,5.62217,8519,3263,0.383026,0.259488,0.167981,0.111798,0.0824651,0.0673389,0.0575093,0.0575093,0.0575093,0.0575093,0.139772
139,0,0,10,protocol,7.5,2030,14535,7.1601,8552,3953,0.462231,0.314303,0.214178,0.143015,0.105219,0.0857983,0.0732183,0.0732183,0.0732183,0.0732183,0.140076
140,0,0,10,protocol,7.5,2030,18104,8.91823,8640,4734,0.547917,0.380615,0.263286,0.1786,0.130891,0.106742,0.0911581,0.0911581,0.0911581,0.0911581,0.140358
141,1.024,2,10,protocol,7.5,2030,19400,9.55665,8791,4865,0.553407,0.39446,0.278634,0.1913,0.140396,0.113998,0.0975615,0.0975615,0.0975615,0.0975615,0.140264
142,0,0,10,protocol,7.5,2030,19388,9.55074,8706,4811,0.552607,0.397276,0.279092,0.191125,0.140565,0.11391,0.0972771,0.0972771,0.0972771,0.0972771,0.140266
143,0,0,10,protocol,7.5,2030,19129,9.42315,8604,4730,0.549744,0.388674,0.275592,0.188225,0.138762,0.11227,0.0959415,0.0959415,0.0959415,0.0959415,0.140248
144,0,0,10,protocol,7.5,2030,21841,10.7591,8467,5060,0.597614,0.428772,0.310896,0.213916,0.158281,0.128109,0.109592,0.109592,0.109592,0.109592,0.14019
145,0,0,10,protocol,7.5,2030,22673,11.169,8528,5091,0.596975,0.439643,0.323513,0.221876,0.164382,0.132807,0.113754,0.113754,0.113754,0.113754,0.140084
146,0,0,10,protocol,7.5,2030,22299,10.9847,8507,5071,0.596097,0.433673,0.317423,0.217749,0.161287,0.130755,0.111833,0.111833,0.111833,0.111833,0.139981
147,0,0,10,protocol,7.5,2030,22761,11.2123,8743,5322,0.608716,0.442479,0.325821,0.222002,0.164445,0.133547,0.113925,0.113925,0.113925,0.113925,0.139851
148,0,0,10,protocol,7.5,2030,25062,12.3458,8988,5556,0.618158,0.467418,0.35416,0.243771,0.180859,0.147058,0.125175,0.125175,0.125175,0.125175,0.13967
